Mean data for UKR  Province= 17: Odessa,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.067,266.69, 41.66, 37.50, 39.58,
1989,41, 0.209,288.98, 62.90, 50.95, 56.92,
1989,42, 0.207,286.88, 67.21, 41.97, 54.59,
1989,43, 0.209,284.97, 72.61, 35.03, 53.82,
1989,44, 0.206,283.03, 76.43, 28.54, 52.48,
1989,45, 0.196,280.83, 77.57, 27.68, 52.62,
1989,46, 0.184,278.22, 78.38, 30.86, 54.62,
1989,47, 0.177,276.20, 81.71, 32.17, 56.94,
1989,48, 0.167,274.99, 84.48, 29.90, 57.19,
1989,49, 0.155,274.41, 87.07, 24.31, 55.69,
1989,50, 0.138,273.06, 85.46, 21.96, 53.71,
1989,51, 0.120,272.40, 78.81, 20.27, 49.54,
1989,52, 0.109,273.52, 72.78, 15.55, 44.17,
1990, 1, 0.104,274.50, 69.28, 12.61, 40.95,
1990, 2, 0.097,275.22, 65.75, 11.21, 38.48,
1990, 3, 0.095,276.14, 63.70,  9.67, 36.68,
1990, 4, 0.099,277.94, 64.35,  7.25, 35.80,
1990, 5, 0.106,279.95, 66.43,  3.73, 35.08,
1990, 6, 0.115,281.75, 69.45,  2.08, 35.76,
1990, 7, 0.132,283.34, 75.58,  1.52, 38.55,
1990, 8, 0.148,285.09, 80.25,  1.25, 40.75,
1990, 9, 0.164,287.22, 82.08,  1.06, 41.57,
1990,10, 0.183,289.32, 84.26,  0.87, 42.56,
1990,11, 0.198,289.95, 84.22,  1.79, 43.00,
1990,12, 0.214,291.87, 83.57,  1.57, 42.57,
1990,13, 0.228,293.77, 79.63,  1.71, 40.67,
1990,14, 0.239,294.38, 73.68,  4.46, 39.07,
1990,15, 0.248,294.33, 68.38, 13.72, 41.05,
1990,16, 0.261,294.27, 62.78, 28.38, 45.58,
1990,17, 0.279,294.90, 58.85, 39.69, 49.27,
1990,18, 0.299,295.97, 56.55, 46.48, 51.51,
1990,19, 0.313,296.97, 52.96, 51.67, 52.32,
1990,20, 0.322,297.67, 50.07, 55.18, 52.63,
1990,21, 0.321,298.10, 44.81, 58.63, 51.72,
1990,22, 0.311,298.45, 37.89, 61.89, 49.89,
1990,23, 0.298,298.84, 31.55, 63.55, 47.55,
1990,24, 0.289,299.42, 27.65, 62.00, 44.82,
1990,25, 0.284,300.71, 25.68, 54.73, 40.21,
1990,26, 0.280,301.79, 25.62, 49.01, 37.31,
1990,27, 0.276,302.28, 26.62, 48.95, 37.78,
1990,28, 0.271,302.53, 28.63, 48.82, 38.72,
1990,29, 0.268,302.74, 30.70, 47.41, 39.06,
1990,30, 0.262,302.77, 31.58, 46.26, 38.92,
1990,31, 0.256,302.67, 31.98, 45.13, 38.55,
1990,32, 0.254,302.55, 35.30, 42.10, 38.70,
1990,33, 0.252,302.13, 38.44, 40.30, 39.37,
1990,34, 0.249,301.49, 41.20, 39.99, 40.59,
1990,35, 0.241,300.57, 42.12, 39.54, 40.83,
1990,36, 0.231,299.31, 43.58, 38.71, 41.15,
1990,37, 0.223,297.97, 45.43, 38.00, 41.71,
1990,38, 0.213,296.56, 46.66, 37.52, 42.09,
1990,39, 0.207,294.99, 49.67, 36.86, 43.26,
1990,40, 0.203,293.39, 53.54, 32.14, 42.84,
1990,41, 0.197,291.52, 56.20, 24.38, 40.29,
1990,42, 0.189,289.47, 57.65, 17.89, 37.77,
1990,43, 0.174,286.48, 55.97, 24.22, 40.09,
1990,44, 0.158,283.95, 53.60, 23.24, 38.42,
1990,45, 0.143,282.46, 51.80, 18.60, 35.20,
1990,46, 0.128,280.61, 49.59, 18.55, 34.07,
1990,47, 0.115,278.20, 48.05, 22.35, 35.20,
1990,48, 0.100,275.65, 45.11, 26.85, 35.98,
1990,49, 0.087,273.50, 42.81, 28.12, 35.47,
1990,50, 0.076,271.89, 40.50, 26.65, 33.58,
1990,51, 0.068,270.71, 38.16, 26.66, 32.41,
1990,52, 0.064,269.62, 36.74, 28.75, 32.75,
1991, 1, 0.063,269.30, 37.71, 29.34, 33.52,
1991, 2, 0.062,269.28, 39.87, 30.13, 35.00,
1991, 3, 0.063,268.65, 41.12, 32.50, 36.81,
1991, 4, 0.059,267.02, 37.75, 38.87, 38.31,
1991, 5, 0.055,266.41, 34.44, 42.42, 38.43,
1991, 6, 0.054,267.02, 32.10, 44.02, 38.06,
1991, 7, 0.054,268.05, 29.87, 44.81, 37.34,
1991, 8, 0.059,269.80, 29.93, 44.45, 37.19,
1991, 9, 0.072,272.83, 33.42, 42.11, 37.76,
1991,10, 0.088,276.94, 36.25, 37.13, 36.69,
1991,11, 0.101,280.91, 37.34, 30.89, 34.12,
1991,12, 0.117,284.63, 38.43, 27.15, 32.79,
1991,13, 0.135,287.27, 38.28, 26.86, 32.57,
1991,14, 0.152,289.17, 37.88, 28.08, 32.98,
1991,15, 0.177,290.74, 40.95, 33.63, 37.29,
1991,16, 0.213,292.04, 44.69, 44.17, 44.43,
1991,17, 0.252,292.94, 48.33, 56.05, 52.19,
1991,18, 0.285,294.00, 51.30, 64.14, 57.72,
1991,19, 0.307,294.37, 50.91, 75.81, 63.36,
1991,20, 0.326,294.56, 51.20, 82.82, 67.01,
1991,21, 0.344,295.04, 53.75, 84.64, 69.19,
1991,22, 0.362,296.01, 58.95, 82.22, 70.59,
1991,23, 0.375,296.99, 65.65, 78.81, 72.23,
1991,24, 0.385,298.03, 72.47, 73.68, 73.07,
1991,25, 0.391,299.15, 77.86, 68.29, 73.08,
1991,26, 0.392,300.14, 79.99, 63.05, 71.52,
1991,27, 0.378,300.13, 75.57, 66.30, 70.93,
1991,28, 0.364,299.94, 72.09, 68.85, 70.47,
1991,29, 0.356,300.12, 71.10, 67.33, 69.22,
1991,30, 0.351,300.29, 72.24, 65.09, 68.66,
1991,31, 0.341,300.06, 71.78, 64.90, 68.34,
1991,32, 0.326,299.48, 70.86, 65.95, 68.41,
1991,33, 0.312,298.88, 69.09, 66.26, 67.67,
1991,34, 0.301,298.65, 69.34, 63.89, 66.62,
1991,35, 0.285,298.27, 67.49, 60.26, 63.88,
1991,36, 0.265,297.42, 63.42, 56.75, 60.08,
1991,37, 0.246,296.47, 58.99, 52.81, 55.90,
1991,38, 0.229,295.83, 55.92, 45.11, 50.52,
1991,39, 0.210,294.82, 51.90, 38.73, 45.32,
1991,40, 0.190,292.77, 46.28, 38.70, 42.49,
1991,41, 0.168,290.17, 41.35, 37.82, 39.59,
1991,42, 0.151,287.43, 39.65, 36.95, 38.30,
1991,43, 0.133,284.17, 37.08, 41.67, 39.38,
1991,44, 0.109,281.08, 31.51, 41.40, 36.45,
1991,45, 0.090,278.18, 26.75, 42.77, 34.76,
1991,46, 0.075,275.58, 23.84, 44.29, 34.06,
1991,47, 0.065,272.84, 22.15, 48.01, 35.08,
1991,48, 0.055,270.50, 20.93, 49.86, 35.39,
1991,49, 0.048,268.70, 19.46, 47.43, 33.44,
1991,50, 0.046,267.91, 20.57, 41.29, 30.93,
1991,51, 0.045,267.96, 21.61, 36.08, 28.85,
1991,52, 0.042,268.00, 20.49, 33.94, 27.22,
1992, 1, 0.041,267.66, 21.88, 34.48, 28.18,
1992, 2, 0.040,267.88, 24.84, 34.41, 29.63,
1992, 3, 0.042,268.14, 27.22, 33.98, 30.60,
1992, 4, 0.042,268.34, 27.42, 34.96, 31.19,
1992, 5, 0.041,268.30, 25.71, 36.75, 31.23,
1992, 6, 0.040,268.33, 24.28, 39.89, 32.08,
1992, 7, 0.041,268.84, 22.55, 42.22, 32.38,
1992, 8, 0.042,270.19, 20.99, 43.06, 32.03,
1992, 9, 0.045,271.78, 19.95, 45.02, 32.48,
1992,10, 0.049,274.16, 17.59, 45.40, 31.49,
1992,11, 0.057,277.16, 17.54, 43.30, 30.42,
1992,12, 0.069,280.46, 17.64, 42.63, 30.14,
1992,13, 0.083,283.21, 17.25, 43.40, 30.33,
1992,14, 0.103,285.86, 19.30, 43.71, 31.50,
1992,15, 0.128,288.70, 24.46, 44.99, 34.72,
1992,16, 0.157,291.22, 26.04, 49.51, 37.78,
1992,17, 0.192,293.78, 28.06, 48.11, 38.08,
1992,18, 0.227,296.06, 30.56, 45.01, 37.79,
1992,19, 0.251,297.43, 29.96, 46.84, 38.40,
1992,20, 0.267,298.17, 28.64, 50.49, 39.57,
1992,21, 0.277,298.63, 27.15, 54.06, 40.61,
1992,22, 0.283,298.55, 26.06, 61.08, 43.57,
1992,23, 0.288,298.63, 26.98, 65.34, 46.16,
1992,24, 0.297,299.14, 31.53, 64.49, 48.01,
1992,25, 0.304,300.03, 35.49, 60.54, 48.01,
1992,26, 0.308,301.02, 39.04, 55.31, 47.18,
1992,27, 0.307,301.98, 41.58, 51.24, 46.41,
1992,28, 0.300,302.88, 42.25, 45.85, 44.05,
1992,29, 0.291,303.60, 41.12, 40.31, 40.72,
1992,30, 0.279,304.43, 38.83, 32.85, 35.84,
1992,31, 0.265,305.11, 35.88, 25.48, 30.68,
1992,32, 0.250,305.30, 33.08, 19.72, 26.40,
1992,33, 0.236,304.96, 29.67, 16.98, 23.33,
1992,34, 0.221,304.01, 26.11, 17.75, 21.93,
1992,35, 0.204,302.53, 22.20, 20.88, 21.54,
1992,36, 0.185,300.14, 18.34, 29.78, 24.06,
1992,37, 0.166,297.64, 14.62, 40.50, 27.56,
1992,38, 0.147,295.03, 10.67, 52.47, 31.57,
1992,39, 0.131,292.02,  8.64, 68.39, 38.52,
1992,40, 0.117,289.21,  8.72, 77.67, 43.20,
1992,41, 0.105,286.73, 10.10, 73.84, 41.97,
1992,42, 0.093,283.89, 11.78, 69.86, 40.82,
1992,43, 0.082,280.75, 12.96, 67.22, 40.09,
1992,44, 0.072,277.50, 13.78, 64.00, 38.89,
1992,45, 0.067,274.67, 15.50, 62.66, 39.08,
1992,46, 0.063,271.89, 17.21, 63.85, 40.53,
1992,47, 0.060,269.45, 18.91, 65.13, 42.02,
1992,48, 0.057,267.61, 21.37, 63.79, 42.58,
1992,49, 0.055,266.08, 23.32, 59.03, 41.18,
1992,50, 0.054,265.21, 25.30, 52.40, 38.85,
1992,51, 0.054,265.00, 28.04, 47.27, 37.65,
1992,52, 0.055,265.04, 30.23, 43.89, 37.06,
1993, 1, 0.056,266.60, 33.25, 37.86, 35.55,
1993, 2, 0.058,268.56, 37.40, 32.26, 34.83,
1993, 3, 0.060,270.49, 39.86, 26.82, 33.34,
1993, 4, 0.063,272.40, 41.02, 23.18, 32.10,
1993, 5, 0.066,273.80, 41.92, 21.05, 31.49,
1993, 6, 0.067,274.19, 41.02, 23.30, 32.16,
1993, 7, 0.064,274.14, 36.54, 27.29, 31.92,
1993, 8, 0.059,273.20, 30.43, 34.56, 32.50,
1993, 9, 0.054,272.17, 24.87, 43.85, 34.36,
1993,10, 0.053,271.64, 19.73, 52.42, 36.07,
1993,11, 0.056,271.79, 16.67, 59.58, 38.12,
1993,12, 0.064,273.74, 15.16, 64.53, 39.84,
1993,13, 0.077,276.56, 14.12, 66.66, 40.39,
1993,14, 0.098,280.04, 16.44, 67.39, 41.91,
1993,15, 0.129,283.42, 23.81, 71.47, 47.64,
1993,16, 0.171,286.84, 30.17, 77.54, 53.85,
1993,17, 0.211,290.40, 34.04, 75.49, 54.76,
1993,18, 0.246,292.59, 36.91, 75.41, 56.16,
1993,19, 0.280,293.79, 40.51, 80.10, 60.31,
1993,20, 0.312,294.81, 45.73, 80.31, 63.02,
1993,21, 0.341,295.48, 52.38, 80.73, 66.56,
1993,22, 0.363,296.17, 59.73, 80.60, 70.16,
1993,23, 0.378,297.08, 67.53, 77.96, 72.74,
1993,24, 0.383,297.46, 71.95, 78.11, 75.03,
1993,25, 0.382,297.63, 72.65, 80.36, 76.51,
1993,26, 0.374,297.77, 70.73, 81.66, 76.19,
1993,27, 0.367,298.32, 69.95, 79.97, 74.96,
1993,28, 0.359,299.04, 69.67, 75.39, 72.53,
1993,29, 0.355,300.05, 70.78, 67.71, 69.24,
1993,30, 0.345,300.96, 69.71, 59.79, 64.75,
1993,31, 0.332,301.42, 67.94, 54.29, 61.11,
1993,32, 0.312,301.23, 64.16, 52.14, 58.15,
1993,33, 0.286,300.24, 56.28, 55.39, 55.83,
1993,34, 0.261,299.10, 47.92, 60.04, 53.98,
1993,35, 0.244,297.86, 43.86, 63.85, 53.85,
1993,36, 0.229,296.10, 42.59, 69.00, 55.79,
1993,37, 0.216,294.38, 42.29, 72.38, 57.34,
1993,38, 0.201,292.67, 40.45, 76.26, 58.36,
1993,39, 0.181,291.11, 35.71, 77.68, 56.69,
1993,40, 0.157,289.45, 29.72, 74.68, 52.20,
1993,41, 0.136,287.34, 25.83, 67.55, 46.69,
1993,42, 0.120,285.35, 25.03, 56.94, 40.99,
1993,43, 0.108,283.09, 25.38, 50.41, 37.89,
1993,44, 0.097,280.54, 25.45, 45.73, 35.59,
1993,45, 0.085,278.02, 24.28, 44.32, 34.30,
1993,46, 0.071,275.95, 21.43, 42.98, 32.20,
1993,47, 0.057,274.97, 17.77, 38.27, 28.02,
1993,48, 0.047,274.37, 15.77, 32.80, 24.29,
1993,49, 0.039,273.73, 14.25, 27.10, 20.67,
1993,50, 0.035,273.76, 14.57, 19.31, 16.94,
1993,51, 0.033,273.62, 15.48, 16.00, 15.74,
1993,52, 0.031,273.57, 14.96, 15.56, 15.26,
1994, 1, 0.033,272.91, 17.42, 17.85, 17.64,
1994, 2, 0.037,272.18, 22.64, 20.93, 21.79,
1994, 3, 0.040,271.73, 25.76, 23.05, 24.40,
1994, 4, 0.048,271.40, 30.98, 26.15, 28.56,
1994, 5, 0.053,271.50, 33.32, 27.78, 30.55,
1994, 6, 0.056,272.37, 34.02, 28.60, 31.31,
1994, 7, 0.059,274.08, 33.43, 27.42, 30.43,
1994, 8, 0.064,276.76, 33.57, 24.31, 28.94,
1994, 9, 0.072,279.27, 34.22, 23.22, 28.72,
1994,10, 0.079,282.06, 32.78, 21.71, 27.24,
1994,11, 0.089,285.06, 32.56, 17.32, 24.94,
1994,12, 0.100,287.64, 31.74, 16.46, 24.10,
1994,13, 0.114,290.12, 30.32, 15.95, 23.13,
1994,14, 0.133,292.28, 31.14, 14.46, 22.80,
1994,15, 0.155,293.64, 34.32, 18.20, 26.26,
1994,16, 0.180,294.66, 34.03, 26.15, 30.09,
1994,17, 0.206,295.55, 32.81, 34.73, 33.77,
1994,18, 0.234,296.40, 32.72, 42.89, 37.81,
1994,19, 0.256,296.88, 31.65, 52.40, 42.03,
1994,20, 0.273,297.08, 30.97, 60.38, 45.68,
1994,21, 0.285,297.02, 30.36, 67.79, 49.08,
1994,22, 0.299,297.21, 33.13, 72.15, 52.64,
1994,23, 0.315,297.98, 39.52, 70.80, 55.16,
1994,24, 0.326,298.90, 45.57, 66.85, 56.21,
1994,25, 0.330,300.03, 48.00, 61.20, 54.60,
1994,26, 0.328,301.11, 48.78, 55.35, 52.07,
1994,27, 0.318,302.03, 47.11, 51.66, 49.39,
1994,28, 0.300,302.43, 42.38, 50.10, 46.24,
1994,29, 0.281,302.46, 36.95, 49.78, 43.36,
1994,30, 0.264,302.44, 32.74, 48.73, 40.74,
1994,31, 0.251,302.13, 29.92, 48.94, 39.43,
1994,32, 0.239,301.43, 28.42, 50.43, 39.43,
1994,33, 0.232,300.57, 28.54, 52.53, 40.54,
1994,34, 0.232,300.11, 32.25, 51.27, 41.76,
1994,35, 0.237,299.89, 39.96, 45.37, 42.67,
1994,36, 0.251,300.71, 54.52, 25.67, 40.09,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 7, 0.081,278.59, 45.06, 15.02, 30.04,
1995, 8, 0.092,281.24, 48.11, 12.05, 30.08,
1995, 9, 0.103,283.16, 49.47, 12.48, 30.98,
1995,10, 0.115,284.74, 50.26, 14.17, 32.22,
1995,11, 0.128,285.87, 50.60, 15.01, 32.81,
1995,12, 0.140,286.79, 49.58, 19.89, 34.73,
1995,13, 0.156,287.69, 48.14, 25.92, 37.03,
1995,14, 0.181,289.48, 49.73, 27.46, 38.59,
1995,15, 0.208,291.32, 53.21, 31.02, 42.11,
1995,16, 0.242,293.40, 55.31, 34.61, 44.96,
1995,17, 0.270,294.27, 54.98, 45.01, 50.00,
1995,18, 0.301,295.65, 56.61, 49.44, 53.03,
1995,19, 0.328,296.92, 58.05, 52.28, 55.17,
1995,20, 0.350,297.89, 60.47, 53.38, 56.92,
1995,21, 0.364,299.02, 61.95, 51.05, 56.50,
1995,22, 0.368,300.28, 61.92, 47.09, 54.50,
1995,23, 0.365,301.15, 61.51, 45.63, 53.57,
1995,24, 0.353,301.38, 57.48, 47.03, 52.25,
1995,25, 0.333,301.22, 48.91, 51.33, 50.12,
1995,26, 0.320,301.44, 44.68, 52.53, 48.60,
1995,27, 0.309,301.96, 42.62, 52.03, 47.32,
1995,28, 0.301,302.41, 42.98, 50.12, 46.55,
1995,29, 0.296,302.71, 44.06, 47.81, 45.93,
1995,30, 0.289,302.85, 44.25, 45.64, 44.95,
1995,31, 0.284,302.91, 45.64, 43.13, 44.38,
1995,32, 0.278,302.62, 47.27, 41.43, 44.35,
1995,33, 0.272,302.06, 48.72, 40.89, 44.81,
1995,34, 0.267,301.28, 50.80, 41.78, 46.29,
1995,35, 0.262,300.11, 53.71, 43.99, 48.85,
1995,36, 0.261,298.69, 60.38, 45.19, 52.79,
1995,37, 0.257,297.13, 64.50, 47.14, 55.82,
1995,38, 0.258,295.61, 71.63, 48.38, 60.01,
1995,39, 0.262,294.43, 79.82, 44.20, 62.01,
1995,40, 0.259,292.85, 82.66, 39.20, 60.93,
1995,41, 0.247,290.71, 81.48, 33.41, 57.45,
1995,42, 0.230,288.25, 78.54, 29.55, 54.05,
1995,43, 0.206,285.34, 71.60, 32.96, 52.28,
1995,44, 0.174,282.28, 61.88, 34.50, 48.19,
1995,45, 0.144,279.40, 52.89, 36.65, 44.77,
1995,46, 0.115,276.34, 43.63, 41.13, 42.38,
1995,47, 0.094,273.83, 36.91, 44.06, 40.49,
1995,48, 0.075,271.75, 30.78, 44.93, 37.85,
1995,49, 0.060,269.46, 25.44, 44.92, 35.18,
1995,50, 0.044,267.16, 16.96, 44.76, 30.86,
1995,51, 0.032,264.35,  9.80, 49.54, 29.67,
1995,52, 0.024,261.09,  4.85, 57.01, 30.93,
1996, 1, 0.015,258.15,  0.79, 64.71, 32.75,
1996, 2, 0.008,256.12,  0.33, 71.51, 35.92,
1996, 3, 0.004,255.08,  0.17, 73.73, 36.95,
1996, 4, 0.001,254.66,  0.10, 74.50, 37.30,
1996, 5, 0.001,254.67,  0.11, 75.60, 37.85,
1996, 6, 0.001,254.83,  0.10, 78.16, 39.13,
1996, 7, 0.003,255.62,  0.13, 79.24, 39.69,
1996, 8, 0.006,257.47,  0.42, 78.21, 39.31,
1996, 9, 0.010,260.36,  1.16, 76.35, 38.75,
1996,10, 0.021,264.40,  3.10, 72.66, 37.88,
1996,11, 0.032,268.27,  4.77, 70.64, 37.71,
1996,12, 0.046,272.18,  6.67, 70.37, 38.52,
1996,13, 0.068,276.10,  9.56, 69.70, 39.63,
1996,14, 0.096,280.61, 15.57, 67.04, 41.30,
1996,15, 0.134,285.45, 25.59, 63.58, 44.58,
1996,16, 0.176,290.02, 31.82, 58.91, 45.36,
1996,17, 0.222,294.35, 38.01, 43.90, 40.95,
1996,18, 0.267,297.52, 44.57, 32.24, 38.41,
1996,19, 0.309,299.48, 51.23, 27.81, 39.52,
1996,20, 0.342,301.25, 57.11, 22.83, 39.97,
1996,21, 0.359,302.39, 59.96, 22.01, 40.98,
1996,22, 0.363,303.27, 59.93, 22.39, 41.16,
1996,23, 0.360,304.41, 59.84, 19.64, 39.74,
1996,24, 0.347,305.17, 55.46, 16.99, 36.22,
1996,25, 0.332,305.48, 48.69, 16.67, 32.68,
1996,26, 0.317,305.68, 43.55, 18.37, 30.96,
1996,27, 0.301,305.36, 38.49, 25.46, 31.98,
1996,28, 0.284,304.89, 34.80, 31.31, 33.05,
1996,29, 0.267,304.56, 30.32, 33.78, 32.05,
1996,30, 0.249,303.96, 25.60, 37.21, 31.41,
1996,31, 0.234,303.11, 21.92, 41.71, 31.82,
1996,32, 0.219,301.54, 18.30, 49.98, 34.14,
1996,33, 0.212,300.06, 17.68, 56.81, 37.25,
1996,34, 0.205,298.50, 17.79, 64.89, 41.34,
1996,35, 0.199,296.42, 18.91, 76.21, 47.56,
1996,36, 0.190,293.97, 20.64, 87.83, 54.24,
1996,37, 0.186,291.99, 25.63, 93.58, 59.60,
1996,38, 0.193,290.84, 36.34, 93.48, 64.91,
1996,39, 0.203,290.08, 48.26, 89.30, 68.78,
1996,40, 0.209,289.15, 56.90, 79.21, 68.06,
1996,41, 0.211,287.90, 63.48, 62.61, 63.05,
1996,42, 0.207,286.24, 66.94, 48.59, 57.77,
1996,43, 0.201,284.57, 68.97, 38.62, 53.79,
1996,44, 0.192,283.09, 70.21, 28.76, 49.48,
1996,45, 0.173,280.10, 67.29, 32.73, 50.01,
1996,46, 0.153,276.86, 63.52, 38.79, 51.15,
1996,47, 0.132,273.55, 58.40, 45.67, 52.03,
1996,48, 0.105,268.50, 48.68, 59.97, 54.33,
1996,49, 0.080,264.09, 38.30, 67.18, 52.74,
1996,50, 0.059,260.19, 27.82, 71.52, 49.67,
1996,51, 0.047,258.17, 21.99, 71.68, 46.84,
1996,52, 0.036,257.53, 14.64, 68.63, 41.64,
1997, 1, 0.029,257.41, 11.13, 66.95, 39.04,
1997, 2, 0.025,257.85, 12.11, 65.93, 39.02,
1997, 3, 0.024,259.16, 13.61, 61.19, 37.40,
1997, 4, 0.032,262.05, 19.98, 52.98, 36.48,
1997, 5, 0.051,265.66, 31.03, 44.19, 37.61,
1997, 6, 0.072,269.02, 42.83, 37.89, 40.36,
1997, 7, 0.099,272.98, 56.21, 30.45, 43.33,
1997, 8, 0.127,276.85, 68.27, 24.11, 46.19,
1997, 9, 0.146,279.77, 72.48, 21.85, 47.16,
1997,10, 0.160,282.16, 72.72, 21.38, 47.05,
1997,11, 0.174,284.32, 72.97, 19.69, 46.33,
1997,12, 0.187,285.75, 71.03, 23.37, 47.20,
1997,13, 0.203,287.32, 68.28, 27.09, 47.69,
1997,14, 0.223,288.75, 66.76, 30.45, 48.60,
1997,15, 0.248,290.34, 67.81, 35.80, 51.81,
1997,16, 0.280,292.29, 69.27, 41.94, 55.61,
1997,17, 0.321,294.42, 73.39, 43.03, 58.21,
1997,18, 0.353,295.78, 75.63, 47.85, 61.74,
1997,19, 0.378,296.85, 76.91, 52.66, 64.78,
1997,20, 0.393,297.57, 77.24, 56.00, 66.62,
1997,21, 0.400,297.76, 76.64, 61.40, 69.02,
1997,22, 0.397,297.64, 74.24, 68.40, 71.32,
1997,23, 0.394,297.81, 74.68, 71.81, 73.25,
1997,24, 0.392,298.23, 76.57, 71.71, 74.14,
1997,25, 0.388,298.40, 76.40, 73.77, 75.09,
1997,26, 0.381,298.33, 74.84, 76.91, 75.88,
1997,27, 0.371,297.84, 72.32, 83.52, 77.92,
1997,28, 0.355,296.70, 68.13, 92.76, 80.45,
1997,29, 0.348,296.23, 67.48, 96.19, 81.84,
1997,30, 0.343,296.00, 68.49, 97.04, 82.77,
