Mean data for UKR  Province= 17: Odessa,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.067,266.69, 41.66, 37.50, 39.58,
1997,31, 0.338,295.72, 70.49, 97.36, 83.93,
1997,32, 0.326,295.14, 71.04, 98.72, 84.88,
1997,33, 0.319,294.60, 72.65, 99.22, 85.93,
1997,34, 0.314,294.34, 75.86, 98.96, 87.41,
1997,35, 0.311,293.98, 80.65, 97.64, 89.14,
1997,36, 0.305,293.48, 84.83, 93.14, 88.98,
1997,37, 0.296,292.97, 86.27, 86.13, 86.20,
1997,38, 0.279,292.15, 83.93, 82.21, 83.07,
1997,39, 0.258,291.31, 78.02, 77.08, 77.55,
1997,40, 0.233,289.39, 69.51, 77.13, 73.32,
1997,41, 0.210,286.96, 62.67, 73.23, 67.95,
1997,42, 0.192,285.38, 59.55, 56.89, 58.22,
1997,43, 0.173,283.39, 55.88, 47.65, 51.76,
1997,44, 0.150,280.99, 51.04, 42.24, 46.64,
1997,45, 0.122,277.76, 42.75, 45.44, 44.09,
1997,46, 0.096,274.77, 34.59, 48.82, 41.71,
1997,47, 0.078,272.39, 29.45, 50.67, 40.06,
1997,48, 0.066,269.00, 26.73, 57.25, 41.99,
1997,49, 0.060,266.82, 27.59, 55.63, 41.61,
1997,50, 0.059,265.94, 30.12, 49.19, 39.66,
1997,51, 0.058,265.65, 32.54, 44.53, 38.54,
1997,52, 0.057,265.43, 33.14, 42.35, 37.74,
1998, 1, 0.057,265.15, 34.32, 42.24, 38.28,
1998, 2, 0.059,266.12, 38.50, 39.80, 39.15,
1998, 3, 0.061,268.05, 41.15, 34.05, 37.60,
1998, 4, 0.064,269.88, 41.42, 30.35, 35.88,
1998, 5, 0.067,271.70, 42.05, 27.04, 34.54,
1998, 6, 0.070,273.41, 42.42, 25.50, 33.96,
1998, 7, 0.071,275.10, 40.57, 24.52, 32.55,
1998, 8, 0.074,276.52, 38.82, 25.05, 31.93,
1998, 9, 0.076,276.87, 36.33, 30.08, 33.21,
1998,10, 0.083,278.37, 34.71, 32.42, 33.56,
1998,11, 0.093,280.32, 34.54, 32.37, 33.46,
1998,12, 0.106,282.69, 34.38, 33.46, 33.92,
1998,13, 0.123,285.99, 34.03, 31.12, 32.58,
1998,14, 0.148,288.96, 36.60, 28.07, 32.33,
1998,15, 0.183,291.76, 43.79, 26.92, 35.36,
1998,16, 0.213,292.81, 45.36, 37.20, 41.28,
1998,17, 0.242,293.48, 45.51, 49.57, 47.54,
1998,18, 0.266,294.11, 44.34, 61.12, 52.73,
1998,19, 0.288,294.61, 43.55, 71.61, 57.58,
1998,20, 0.313,295.16, 45.99, 75.90, 60.95,
1998,21, 0.339,295.77, 51.56, 77.24, 64.40,
1998,22, 0.361,296.57, 58.41, 76.75, 67.58,
1998,23, 0.376,297.45, 66.15, 74.56, 70.36,
1998,24, 0.384,297.99, 72.39, 73.53, 72.96,
1998,25, 0.389,298.37, 76.67, 74.15, 75.41,
1998,26, 0.388,298.72, 78.05, 74.09, 76.07,
1998,27, 0.386,299.30, 79.36, 72.57, 75.97,
1998,28, 0.386,300.16, 82.09, 66.96, 74.53,
1998,29, 0.384,301.04, 84.04, 60.40, 72.22,
1998,30, 0.380,301.74, 85.60, 54.14, 69.87,
1998,31, 0.368,301.85, 84.71, 51.42, 68.07,
1998,32, 0.350,301.38, 82.93, 51.25, 67.09,
1998,33, 0.336,300.66, 81.76, 52.21, 66.99,
1998,34, 0.321,299.62, 79.68, 55.95, 67.81,
1998,35, 0.307,298.65, 78.70, 56.93, 67.81,
1998,36, 0.294,297.35, 78.48, 57.35, 67.92,
1998,37, 0.284,295.63, 79.48, 60.82, 70.15,
1998,38, 0.276,293.94, 81.72, 64.51, 73.11,
1998,39, 0.266,291.89, 82.10, 71.40, 76.75,
1998,40, 0.257,289.73, 81.63, 73.81, 77.72,
1998,41, 0.249,287.48, 82.33, 67.70, 75.02,
1998,42, 0.241,285.10, 83.15, 59.77, 71.46,
1998,43, 0.230,282.96, 82.79, 51.32, 67.05,
1998,44, 0.211,280.19, 79.15, 47.81, 63.48,
1998,45, 0.184,276.87, 72.53, 50.70, 61.62,
1998,46, 0.151,272.82, 62.43, 58.91, 60.67,
1998,47, 0.124,269.22, 54.00, 65.51, 59.75,
1998,48, 0.104,266.80, 48.53, 66.33, 57.43,
1998,49, 0.090,265.35, 45.71, 60.90, 53.30,
1998,50, 0.081,263.75, 44.87, 56.85, 50.86,
1998,51, 0.076,263.32, 45.17, 52.22, 48.69,
1998,52, 0.070,263.36, 42.44, 48.46, 45.45,
1999, 1, 0.068,263.40, 42.36, 47.09, 44.72,
1999, 2, 0.069,263.89, 45.17, 46.31, 45.74,
1999, 3, 0.071,264.41, 46.73, 44.99, 45.86,
1999, 4, 0.074,265.47, 47.34, 43.27, 45.30,
1999, 5, 0.082,266.99, 50.59, 40.97, 45.78,
1999, 6, 0.095,269.22, 56.67, 37.95, 47.31,
1999, 7, 0.107,271.49, 60.65, 35.04, 47.84,
1999, 8, 0.117,273.64, 62.45, 33.47, 47.96,
1999, 9, 0.129,276.06, 63.40, 32.71, 48.06,
1999,10, 0.144,278.64, 64.44, 31.94, 48.19,
1999,11, 0.161,280.86, 66.30, 30.98, 48.64,
1999,12, 0.183,283.72, 69.13, 30.47, 49.80,
1999,13, 0.208,286.36, 70.54, 30.65, 50.60,
1999,14, 0.237,288.22, 72.56, 32.76, 52.66,
1999,15, 0.269,289.87, 75.57, 38.56, 57.06,
1999,16, 0.302,291.43, 77.17, 48.08, 62.63,
1999,17, 0.333,292.29, 77.91, 60.95, 69.43,
1999,18, 0.366,293.51, 80.17, 67.89, 74.03,
1999,19, 0.391,294.86, 81.64, 70.78, 76.21,
1999,20, 0.410,296.22, 83.86, 67.74, 75.80,
1999,21, 0.422,297.80, 85.53, 60.92, 73.23,
1999,22, 0.426,299.17, 86.87, 55.84, 71.36,
1999,23, 0.419,300.02, 86.08, 54.18, 70.13,
1999,24, 0.407,300.56, 83.81, 53.08, 68.45,
1999,25, 0.392,300.88, 78.35, 53.40, 65.87,
1999,26, 0.378,301.19, 73.35, 53.77, 63.56,
1999,27, 0.359,300.98, 66.61, 58.86, 62.74,
1999,28, 0.339,300.79, 60.27, 61.54, 60.90,
1999,29, 0.322,300.71, 55.53, 62.10, 58.81,
1999,30, 0.307,300.45, 51.83, 63.19, 57.51,
1999,31, 0.293,299.93, 49.14, 65.36, 57.25,
1999,32, 0.280,299.29, 47.30, 66.84, 57.07,
1999,33, 0.271,298.86, 47.35, 65.72, 56.53,
1999,34, 0.266,298.37, 49.94, 65.43, 57.68,
1999,35, 0.259,297.56, 51.94, 65.94, 58.94,
1999,36, 0.249,296.81, 53.06, 61.93, 57.50,
1999,37, 0.235,296.16, 51.61, 55.25, 53.43,
1999,38, 0.217,295.18, 47.85, 51.54, 49.69,
1999,39, 0.196,293.47, 42.61, 53.74, 48.18,
1999,40, 0.174,290.86, 37.25, 60.97, 49.11,
1999,41, 0.153,287.62, 33.51, 66.40, 49.95,
1999,42, 0.137,285.29, 32.13, 58.34, 45.23,
1999,43, 0.122,282.72, 31.60, 53.45, 42.53,
1999,44, 0.107,279.74, 30.01, 50.89, 40.45,
1999,45, 0.092,277.08, 27.34, 49.55, 38.45,
1999,46, 0.073,274.70, 22.54, 49.22, 35.88,
1999,47, 0.057,272.59, 17.39, 49.65, 33.52,
1999,48, 0.045,270.11, 14.18, 52.15, 33.16,
1999,49, 0.038,267.42, 11.97, 53.31, 32.64,
1999,50, 0.032,265.62,  8.88, 50.55, 29.71,
1999,51, 0.027,263.61,  6.60, 52.05, 29.32,
1999,52, 0.024,261.54,  5.62, 55.46, 30.54,
2000, 1, 0.025,259.67,  9.21, 59.93, 34.57,
2000, 2, 0.026,258.80, 13.74, 63.03, 38.38,
2000, 3, 0.025,259.13, 15.26, 61.26, 38.26,
2000, 4, 0.026,259.72, 16.74, 59.57, 38.16,
2000, 5, 0.030,260.75, 18.67, 57.74, 38.20,
2000, 6, 0.034,263.00, 20.63, 54.53, 37.58,
2000, 7, 0.040,266.22, 21.75, 49.10, 35.42,
2000, 8, 0.048,269.59, 24.18, 44.01, 34.09,
2000, 9, 0.059,272.61, 27.17, 41.76, 34.47,
2000,10, 0.069,275.33, 27.76, 40.96, 34.36,
2000,11, 0.083,278.87, 29.39, 36.83, 33.11,
2000,12, 0.098,282.65, 30.42, 33.86, 32.14,
2000,13, 0.117,286.02, 31.23, 31.50, 31.36,
2000,14, 0.141,288.89, 33.92, 29.17, 31.54,
2000,15, 0.173,291.68, 40.11, 28.16, 34.13,
2000,16, 0.212,293.95, 44.74, 30.18, 37.46,
2000,17, 0.258,295.63, 50.89, 33.15, 42.02,
2000,18, 0.306,296.63, 58.66, 40.70, 49.68,
2000,19, 0.336,297.58, 61.28, 46.31, 53.80,
2000,20, 0.355,298.76, 62.13, 45.61, 53.87,
2000,21, 0.364,299.93, 61.89, 43.21, 52.55,
2000,22, 0.364,300.87, 60.33, 42.18, 51.26,
2000,23, 0.355,301.35, 57.22, 43.92, 50.57,
2000,24, 0.346,301.82, 54.48, 43.56, 49.02,
2000,25, 0.334,302.08, 49.46, 44.47, 46.97,
2000,26, 0.319,301.86, 44.09, 49.36, 46.72,
2000,27, 0.305,301.59, 40.33, 55.12, 47.72,
2000,28, 0.294,301.47, 39.23, 57.39, 48.31,
2000,29, 0.286,301.28, 39.00, 58.72, 48.86,
2000,30, 0.279,301.41, 39.29, 56.78, 48.03,
2000,31, 0.266,301.37, 37.22, 55.11, 46.17,
2000,32, 0.248,300.97, 33.14, 54.38, 43.76,
2000,33, 0.234,300.42, 29.85, 53.95, 41.90,
2000,34, 0.218,299.05, 26.07, 60.29, 43.18,
2000,35, 0.205,296.95, 23.73, 71.58, 47.65,
2000,36, 0.195,295.12, 25.17, 77.18, 51.17,
2000,37, 0.188,293.79, 27.72, 76.55, 52.14,
2000,38, 0.187,292.73, 32.93, 74.31, 53.62,
2000,39, 0.182,291.86, 36.45, 69.08, 52.76,
2000,40, 0.176,291.11, 39.43, 56.28, 47.86,
2000,41, 0.165,289.36, 40.27, 45.52, 42.90,
2000,42, 0.151,287.08, 39.73, 39.08, 39.40,
2000,43, 0.133,284.93, 37.30, 34.95, 36.13,
2000,44, 0.112,282.91, 32.69, 29.25, 30.97,
2000,45, 0.086,280.91, 24.94, 27.31, 26.12,
2000,46, 0.071,279.04, 21.32, 26.83, 24.08,
2000,47, 0.056,277.17, 17.15, 27.69, 22.42,
2000,48, 0.048,276.12, 16.05, 24.98, 20.52,
2000,49, 0.044,275.05, 16.80, 21.87, 19.33,
2000,50, 0.043,274.18, 17.71, 17.95, 17.83,
2000,51, 0.047,273.50, 22.37, 16.64, 19.51,
2000,52, 0.056,273.43, 30.74, 16.15, 23.45,
2001, 1, 0.074,272.93, 46.04, 17.78, 31.91,
2001, 2, 0.089,272.07, 57.77, 21.19, 39.48,
2001, 3, 0.110,272.46, 69.56, 20.79, 45.18,
2001, 4, 0.123,273.79, 73.97, 19.17, 46.57,
2001, 5, 0.128,274.75, 75.70, 18.43, 47.07,
2001, 6, 0.136,275.94, 77.93, 18.39, 48.16,
2001, 7, 0.145,277.52, 79.51, 17.65, 48.58,
2001, 8, 0.158,279.46, 82.39, 16.62, 49.50,
2001, 9, 0.172,281.13, 83.64, 17.88, 50.76,
2001,10, 0.188,282.50, 84.39, 20.35, 52.37,
2001,11, 0.212,284.51, 87.54, 18.96, 53.25,
2001,12, 0.235,286.46, 89.06, 20.58, 54.82,
2001,13, 0.257,288.08, 88.29, 23.71, 56.00,
2001,14, 0.278,289.28, 86.74, 27.67, 57.20,
2001,15, 0.298,290.26, 84.72, 36.19, 60.45,
2001,16, 0.323,291.85, 83.25, 45.07, 64.16,
2001,17, 0.351,293.25, 82.93, 52.86, 67.89,
2001,18, 0.378,294.01, 83.70, 63.42, 73.56,
2001,19, 0.401,294.65, 84.52, 72.43, 78.47,
2001,20, 0.416,295.50, 85.63, 74.59, 80.11,
2001,21, 0.419,295.97, 84.08, 76.61, 80.35,
2001,22, 0.412,296.29, 80.85, 79.21, 80.03,
2001,23, 0.400,296.56, 77.56, 81.29, 79.43,
2001,24, 0.387,297.12, 74.42, 79.97, 77.20,
2001,25, 0.372,298.06, 68.54, 76.16, 72.35,
2001,26, 0.357,299.22, 62.92, 69.58, 66.25,
2001,27, 0.343,300.67, 58.88, 61.21, 60.05,
2001,28, 0.328,301.78, 55.07, 54.14, 54.61,
2001,29, 0.314,302.51, 51.77, 48.80, 50.28,
2001,30, 0.300,303.18, 48.86, 42.89, 45.87,
2001,31, 0.285,303.41, 45.86, 39.42, 42.64,
2001,32, 0.266,302.92, 41.46, 39.38, 40.42,
2001,33, 0.250,302.24, 37.69, 39.77, 38.73,
2001,34, 0.238,301.12, 35.79, 43.32, 39.56,
2001,35, 0.229,299.42, 35.69, 49.93, 42.81,
2001,36, 0.227,297.75, 40.69, 53.39, 47.04,
2001,37, 0.228,296.32, 47.62, 53.96, 50.79,
2001,38, 0.232,295.37, 56.30, 49.65, 52.97,
2001,39, 0.235,293.98, 64.44, 48.03, 56.23,
2001,40, 0.237,292.31, 70.64, 44.34, 57.49,
2001,41, 0.235,290.01, 74.74, 40.35, 57.54,
2001,42, 0.230,287.55, 77.62, 36.22, 56.92,
2001,43, 0.221,284.76, 78.17, 37.36, 57.76,
2001,44, 0.205,281.36, 76.22, 39.82, 58.02,
2001,45, 0.185,277.54, 72.68, 46.48, 59.58,
2001,46, 0.160,273.95, 66.81, 52.92, 59.87,
2001,47, 0.134,270.29, 59.52, 60.69, 60.11,
2001,48, 0.107,265.32, 50.17, 73.53, 61.85,
2001,49, 0.086,260.92, 43.28, 79.39, 61.33,
2001,50, 0.072,257.89, 38.56, 79.52, 59.04,
2001,51, 0.063,255.94, 34.58, 79.24, 56.91,
2001,52, 0.058,254.27, 32.06, 79.22, 55.64,
2002, 1, 0.055,253.82, 32.11, 78.06, 55.09,
2002, 2, 0.054,255.93, 34.07, 71.83, 52.95,
2002, 3, 0.063,260.82, 40.71, 56.17, 48.44,
2002, 4, 0.074,266.50, 47.32, 40.28, 43.80,
2002, 5, 0.083,270.48, 51.59, 30.59, 41.09,
2002, 6, 0.094,273.97, 56.57, 23.92, 40.24,
2002, 7, 0.111,277.77, 63.08, 16.96, 40.02,
2002, 8, 0.125,280.17, 66.88, 14.72, 40.80,
2002, 9, 0.140,282.10, 69.54, 15.27, 42.41,
2002,10, 0.154,284.85, 69.58, 13.61, 41.60,
2002,11, 0.174,287.83, 72.15,  8.37, 40.26,
2002,12, 0.193,289.89, 73.31,  8.40, 40.86,
2002,13, 0.210,291.32, 71.05, 11.10, 41.08,
2002,14, 0.229,292.57, 68.77, 12.55, 40.66,
2002,15, 0.250,293.86, 68.20, 16.00, 42.10,
2002,16, 0.280,295.30, 68.43, 20.35, 44.39,
2002,17, 0.315,296.87, 70.84, 22.32, 46.58,
2002,18, 0.350,297.89, 74.42, 28.76, 51.59,
2002,19, 0.378,298.78, 76.90, 34.39, 55.64,
2002,20, 0.394,299.62, 77.52, 37.59, 57.55,
2002,21, 0.393,299.76, 73.70, 44.59, 59.15,
2002,22, 0.381,300.08, 67.42, 48.72, 58.07,
2002,23, 0.366,300.43, 62.12, 51.21, 56.66,
2002,24, 0.350,301.11, 56.67, 48.86, 52.77,
2002,25, 0.336,302.17, 50.93, 43.27, 47.10,
2002,26, 0.320,302.86, 45.03, 40.80, 42.91,
2002,27, 0.304,303.12, 39.98, 42.79, 41.38,
2002,28, 0.289,302.93, 36.97, 46.10, 41.53,
2002,29, 0.278,302.39, 35.55, 50.19, 42.87,
2002,30, 0.276,301.81, 38.04, 53.66, 45.85,
2002,31, 0.281,301.39, 43.85, 54.78, 49.32,
2002,32, 0.282,300.68, 49.54, 56.53, 53.04,
2002,33, 0.282,300.38, 54.09, 54.30, 54.20,
2002,34, 0.275,300.12, 55.21, 51.71, 53.46,
2002,35, 0.257,298.87, 51.09, 55.07, 53.08,
2002,36, 0.236,297.48, 46.05, 56.31, 51.18,
2002,37, 0.216,295.71, 41.63, 60.15, 50.89,
2002,38, 0.199,293.55, 38.37, 68.04, 53.20,
2002,39, 0.185,291.59, 36.85, 73.77, 55.31,
2002,40, 0.174,289.92, 37.28, 71.20, 54.24,
2002,41, 0.161,287.49, 37.29, 68.19, 52.74,
2002,42, 0.149,285.18, 38.23, 60.75, 49.49,
2002,43, 0.137,283.35, 38.84, 49.22, 44.03,
2002,44, 0.126,281.47, 39.27, 39.84, 39.55,
2002,45, 0.113,278.80, 38.11, 40.06, 39.09,
2002,46, 0.105,275.86, 39.09, 43.48, 41.29,
2002,47, 0.099,272.57, 41.19, 50.09, 45.64,
2002,48, 0.094,269.80, 44.04, 53.79, 48.91,
2002,49, 0.090,267.88, 47.29, 51.42, 49.35,
2002,50, 0.084,265.05, 49.21, 52.76, 50.98,
2002,51, 0.077,262.23, 47.37, 57.07, 52.22,
2002,52, 0.068,260.27, 41.13, 59.74, 50.43,
2003, 1, 0.057,257.65, 34.33, 65.80, 50.07,
2003, 2, 0.045,254.49, 27.82, 74.76, 51.29,
2003, 3, 0.037,252.09, 23.73, 79.59, 51.66,
2003, 4, 0.033,252.01, 21.02, 79.61, 50.32,
2003, 5, 0.028,253.47, 17.58, 77.78, 47.68,
2003, 6, 0.026,255.42, 15.18, 76.10, 45.64,
2003, 7, 0.025,257.60, 13.33, 73.71, 43.52,
2003, 8, 0.026,259.64, 11.47, 72.45, 41.96,
2003, 9, 0.029,262.90, 11.57, 69.74, 40.65,
2003,10, 0.038,267.36, 12.26, 64.55, 38.41,
2003,11, 0.053,271.91, 15.54, 59.46, 37.50,
2003,12, 0.071,276.57, 18.38, 55.34, 36.86,
2003,13, 0.089,281.34, 19.56, 49.51, 34.53,
2003,14, 0.110,285.52, 21.88, 44.27, 33.07,
2003,15, 0.133,289.57, 25.96, 39.88, 32.92,
2003,16, 0.159,293.20, 26.53, 35.58, 31.05,
2003,17, 0.192,296.67, 27.79, 24.51, 26.15,
2003,18, 0.230,299.77, 31.37, 14.53, 22.95,
2003,19, 0.264,301.87, 34.39, 10.08, 22.23,
2003,20, 0.293,303.35, 38.32,  8.81, 23.57,
2003,21, 0.313,303.71, 41.25, 13.34, 27.30,
2003,22, 0.331,303.84, 45.73, 19.02, 32.37,
2003,23, 0.345,303.94, 52.24, 23.95, 38.10,
2003,24, 0.351,303.25, 56.23, 32.38, 44.31,
2003,25, 0.353,302.25, 58.76, 43.12, 50.94,
2003,26, 0.354,301.13, 61.15, 55.35, 58.25,
2003,27, 0.353,300.26, 63.10, 65.55, 64.32,
2003,28, 0.352,299.82, 65.68, 69.85, 67.76,
2003,29, 0.349,299.49, 67.46, 72.16, 69.81,
2003,30, 0.345,299.52, 68.77, 70.93, 69.85,
2003,31, 0.340,299.76, 70.97, 67.16, 69.06,
2003,32, 0.328,300.10, 71.42, 60.95, 66.19,
2003,33, 0.309,300.07, 67.19, 56.56, 61.88,
2003,34, 0.287,299.15, 61.53, 59.64, 60.58,
2003,35, 0.269,298.20, 57.81, 60.77, 59.29,
2003,36, 0.255,297.34, 56.74, 56.87, 56.80,
2003,37, 0.240,296.04, 54.84, 56.01, 55.43,
2003,38, 0.226,294.45, 53.47, 58.28, 55.88,
2003,39, 0.212,292.49, 52.25, 63.06, 57.66,
2003,40, 0.197,290.29, 50.18, 65.62, 57.90,
2003,41, 0.183,287.71, 49.06, 64.08, 56.57,
2003,42, 0.170,284.93, 48.87, 61.20, 55.03,
2003,43, 0.158,282.65, 48.71, 53.80, 51.26,
2003,44, 0.149,280.96, 49.51, 42.63, 46.07,
2003,45, 0.136,279.58, 49.01, 35.11, 42.06,
2003,46, 0.120,277.34, 45.76, 35.56, 40.66,
2003,47, 0.107,274.47, 44.60, 40.63, 42.62,
2003,48, 0.096,271.14, 44.01, 47.35, 45.68,
2003,49, 0.089,267.48, 45.09, 52.56, 48.83,
2003,50, 0.081,263.18, 45.44, 59.20, 52.32,
2003,51, 0.074,257.53, 43.91, 71.97, 57.94,
2003,52, 0.065,249.83, 38.80, 86.73, 62.76,
2004, 1, 0.060,242.37, 36.50, 95.24, 65.87,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.063,244.15, 39.64, 92.99, 66.31,
2004, 6, 0.069,250.41, 41.57, 85.84, 63.71,
2004, 7, 0.076,256.72, 43.00, 74.97, 58.98,
2004, 8, 0.084,262.15, 44.26, 64.71, 54.48,
2004, 9, 0.091,265.96, 43.97, 60.24, 52.10,
2004,10, 0.096,268.09, 40.83, 61.82, 51.33,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.410,299.57, 83.84, 64.87, 74.36,
2004,26, 0.397,299.65, 80.20, 66.56, 73.38,
2004,27, 0.381,299.22, 75.86, 72.97, 74.42,
2004,28, 0.366,298.97, 72.08, 75.74, 73.91,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.346,298.70, 69.49, 76.96, 73.22,
2004,31, 0.344,298.90, 72.80, 73.60, 73.20,
2004,32, 0.342,299.09, 77.76, 68.64, 73.20,
2004,33, 0.335,298.96, 79.93, 65.24, 72.59,
2004,34, 0.332,298.66, 83.34, 63.44, 73.39,
2004,35, 0.325,298.25, 85.54, 60.08, 72.81,
2004,36, 0.314,297.90, 86.03, 51.79, 68.91,
2004,37, 0.293,296.89, 82.71, 48.42, 65.56,
2004,38, 0.275,295.44, 79.76, 49.15, 64.45,
2004,39, 0.256,293.69, 76.19, 51.49, 63.84,
2004,40, 0.237,291.61, 70.99, 52.73, 61.86,
2004,41, 0.217,289.63, 66.38, 45.11, 55.75,
2004,42, 0.201,287.49, 64.21, 37.35, 50.78,
2004,43, 0.190,285.36, 64.71, 32.80, 48.75,
2004,44, 0.174,282.68, 62.48, 31.54, 47.01,
2004,45, 0.153,279.24, 58.03, 37.23, 47.63,
2004,46, 0.135,276.16, 54.72, 41.90, 48.31,
2004,47, 0.131,274.26, 57.82, 41.81, 49.82,
2004,48, 0.129,273.05, 63.44, 38.89, 51.17,
2004,49, 0.131,272.60, 71.75, 31.92, 51.83,
2004,50, 0.130,272.15, 77.81, 25.59, 51.70,
2004,51, 0.131,272.20, 82.85, 21.10, 51.97,
2004,52, 0.130,272.06, 83.28, 20.46, 51.87,
2005, 1, 0.125,271.80, 81.06, 21.23, 51.15,
2005, 2, 0.118,271.66, 78.24, 22.38, 50.31,
2005, 3, 0.107,270.49, 70.82, 26.69, 48.75,
2005, 4, 0.098,269.60, 62.75, 31.15, 46.95,
2005, 5, 0.088,268.47, 55.20, 36.15, 45.68,
2005, 6, 0.081,267.83, 48.84, 41.25, 45.05,
2005, 7, 0.078,267.84, 43.92, 44.87, 44.39,
2005, 8, 0.080,269.29, 41.75, 45.21, 43.48,
2005, 9, 0.086,271.62, 41.44, 44.79, 43.12,
2005,10, 0.102,275.15, 43.89, 41.70, 42.79,
2005,11, 0.121,279.19, 47.68, 36.01, 41.84,
2005,12, 0.144,283.27, 51.45, 31.66, 41.56,
2005,13, 0.168,286.49, 53.36, 29.61, 41.48,
2005,14, 0.194,289.70, 55.46, 25.42, 40.44,
2005,15, 0.219,292.24, 57.52, 25.22, 41.37,
2005,16, 0.248,293.91, 58.04, 30.66, 44.35,
2005,17, 0.281,295.35, 59.20, 35.35, 47.27,
2005,18, 0.317,296.61, 62.30, 40.35, 51.32,
2005,19, 0.349,297.33, 65.49, 47.96, 56.72,
2005,20, 0.375,298.12, 69.79, 50.78, 60.29,
