Mean data for UKR  Province= 21: Sumy,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,253.41, 36.09, 67.67, 51.88,
1989,41, 0.200,283.15, 33.60, 40.66, 37.13,
1989,42, 0.183,281.13, 39.11, 40.50, 39.80,
1989,43, 0.170,278.89, 47.29, 37.84, 42.56,
1989,44, 0.160,276.87, 57.97, 29.32, 43.65,
1989,45, 0.140,274.83, 58.64, 23.99, 41.32,
1989,46, 0.111,271.74, 50.15, 27.86, 39.00,
1989,47, 0.086,268.02, 40.71, 34.94, 37.83,
1989,48, 0.069,265.18, 35.65, 40.62, 38.13,
1989,49, 0.059,263.41, 33.76, 42.07, 37.92,
1989,50, 0.049,261.88, 26.91, 37.55, 32.23,
1989,51, 0.044,261.52, 25.39, 34.17, 29.78,
1989,52, 0.044,262.13, 29.01, 28.32, 28.67,
1990, 1, 0.042,262.69, 29.01, 23.20, 26.11,
1990, 2, 0.040,263.62, 29.94, 17.41, 23.67,
1990, 3, 0.042,264.43, 35.81, 14.33, 25.07,
1990, 4, 0.044,265.66, 42.44, 12.37, 27.40,
1990, 5, 0.047,267.46, 47.53,  9.46, 28.50,
1990, 6, 0.053,269.83, 51.20,  5.87, 28.54,
1990, 7, 0.067,272.31, 54.98,  3.89, 29.44,
1990, 8, 0.078,274.24, 52.96,  3.49, 28.23,
1990, 9, 0.094,276.23, 56.35,  3.07, 29.71,
1990,10, 0.117,278.73, 64.41,  2.02, 33.21,
1990,11, 0.140,280.56, 69.53,  2.62, 36.08,
1990,12, 0.163,283.37, 74.18,  1.75, 37.97,
1990,13, 0.181,285.33, 74.38,  3.02, 38.70,
1990,14, 0.199,286.77, 74.42,  6.00, 40.21,
1990,15, 0.223,287.99, 73.62, 10.92, 42.27,
1990,16, 0.254,288.89, 72.99, 19.82, 46.41,
1990,17, 0.290,289.63, 73.01, 33.03, 53.02,
1990,18, 0.330,290.39, 72.67, 46.01, 59.34,
1990,19, 0.365,291.10, 70.41, 55.74, 63.08,
1990,20, 0.391,291.63, 65.48, 64.85, 65.17,
1990,21, 0.403,291.59, 57.30, 76.65, 66.98,
1990,22, 0.412,291.65, 48.62, 82.00, 65.31,
1990,23, 0.427,292.37, 45.78, 80.41, 63.10,
1990,24, 0.439,293.02, 45.05, 79.01, 62.03,
1990,25, 0.446,293.75, 47.13, 74.85, 60.99,
1990,26, 0.443,293.98, 45.95, 73.43, 59.69,
1990,27, 0.433,293.88, 42.60, 75.49, 59.05,
1990,28, 0.423,293.77, 40.45, 79.37, 59.91,
1990,29, 0.411,293.63, 38.97, 83.90, 61.43,
1990,30, 0.394,293.42, 36.94, 87.54, 62.24,
1990,31, 0.380,293.17, 34.95, 89.10, 62.03,
1990,32, 0.372,292.94, 35.70, 89.74, 62.72,
1990,33, 0.361,292.42, 35.78, 90.29, 63.04,
1990,34, 0.346,291.47, 34.33, 91.52, 62.92,
1990,35, 0.326,290.20, 32.21, 93.62, 62.92,
1990,36, 0.301,288.54, 29.36, 95.27, 62.32,
1990,37, 0.279,286.86, 29.27, 93.95, 61.61,
1990,38, 0.259,285.56, 30.55, 87.57, 59.06,
1990,39, 0.244,284.28, 32.99, 80.80, 56.89,
1990,40, 0.224,282.84, 33.43, 70.17, 51.80,
1990,41, 0.202,281.30, 34.48, 61.21, 47.85,
1990,42, 0.173,279.31, 32.02, 58.66, 45.34,
1990,43, 0.138,276.36, 25.85, 59.81, 42.83,
1990,44, 0.110,273.85, 22.56, 52.80, 37.68,
1990,45, 0.091,272.40, 20.87, 40.24, 30.56,
1990,46, 0.078,270.49, 21.47, 35.00, 28.24,
1990,47, 0.071,269.10, 26.31, 28.50, 27.41,
1990,48, 0.064,268.02, 30.13, 25.21, 27.67,
1990,49, 0.056,266.25, 29.43, 27.95, 28.69,
1990,50, 0.052,264.34, 29.73, 25.10, 27.42,
1990,51, 0.050,262.74, 32.87, 28.14, 30.51,
1990,52, 0.050,261.66, 37.32, 30.30, 33.81,
1991, 1, 0.051,261.68, 43.70, 27.93, 35.81,
1991, 2, 0.054,262.41, 52.87, 23.20, 38.03,
1991, 3, 0.056,261.60, 59.67, 28.39, 44.03,
1991, 4, 0.053,260.27, 58.82, 38.55, 48.68,
1991, 5, 0.049,260.42, 52.15, 41.38, 46.76,
1991, 6, 0.044,260.71, 40.02, 45.26, 42.64,
1991, 7, 0.040,260.48, 27.41, 53.52, 40.47,
1991, 8, 0.040,261.43, 21.79, 57.55, 39.67,
1991, 9, 0.042,263.43, 19.31, 58.45, 38.88,
1991,10, 0.047,266.61, 19.23, 56.81, 38.02,
1991,11, 0.055,270.14, 20.28, 52.91, 36.60,
1991,12, 0.070,274.08, 24.48, 48.90, 36.69,
1991,13, 0.088,277.42, 28.04, 46.54, 37.29,
1991,14, 0.103,280.25, 28.07, 45.58, 36.82,
1991,15, 0.126,282.96, 28.52, 45.15, 36.83,
1991,16, 0.155,284.29, 29.10, 54.29, 41.70,
1991,17, 0.189,285.80, 29.33, 65.54, 47.44,
1991,18, 0.226,287.61, 30.36, 71.43, 50.89,
1991,19, 0.269,288.61, 30.72, 78.98, 54.85,
1991,20, 0.315,289.68, 32.49, 83.38, 57.93,
1991,21, 0.362,291.11, 38.23, 81.02, 59.62,
1991,22, 0.400,292.40, 42.93, 74.06, 58.49,
1991,23, 0.435,293.64, 51.05, 67.09, 59.07,
1991,24, 0.461,294.74, 58.42, 60.27, 59.34,
1991,25, 0.481,295.83, 69.74, 52.02, 60.88,
1991,26, 0.489,296.49, 75.41, 47.33, 61.37,
1991,27, 0.480,296.34, 71.92, 51.07, 61.50,
1991,28, 0.469,296.12, 69.32, 56.70, 63.01,
1991,29, 0.457,296.21, 67.20, 59.77, 63.48,
1991,30, 0.441,296.08, 64.38, 63.43, 63.91,
1991,31, 0.419,295.65, 57.37, 66.48, 61.93,
1991,32, 0.396,295.19, 49.55, 68.15, 58.85,
1991,33, 0.375,294.70, 43.87, 66.75, 55.31,
1991,34, 0.359,294.12, 41.73, 60.88, 51.31,
1991,35, 0.343,293.29, 42.16, 56.10, 49.13,
1991,36, 0.327,292.20, 43.76, 50.82, 47.29,
1991,37, 0.317,291.34, 50.30, 38.80, 44.55,
1991,38, 0.306,290.49, 56.61, 26.80, 41.70,
1991,39, 0.289,288.79, 57.97, 25.45, 41.71,
1991,40, 0.263,286.51, 55.84, 28.06, 41.95,
1991,41, 0.230,283.52, 51.31, 37.19, 44.25,
1991,42, 0.192,279.51, 44.70, 57.25, 50.98,
1991,43, 0.154,274.83, 36.94, 72.98, 54.96,
1991,44, 0.120,270.99, 29.77, 74.55, 52.16,
1991,45, 0.095,267.97, 24.57, 70.12, 47.35,
1991,46, 0.079,265.92, 22.97, 62.13, 42.55,
1991,47, 0.069,264.41, 25.79, 54.80, 40.30,
1991,48, 0.062,262.97, 28.92, 52.03, 40.47,
1991,49, 0.053,261.66, 27.62, 50.81, 39.21,
1991,50, 0.052,260.88, 31.70, 43.11, 37.41,
1991,51, 0.053,260.78, 38.40, 38.32, 38.36,
1991,52, 0.052,260.49, 41.20, 36.64, 38.92,
1992, 1, 0.054,259.94, 47.35, 37.16, 42.26,
1992, 2, 0.053,258.94, 51.49, 41.58, 46.53,
1992, 3, 0.052,258.40, 54.30, 45.94, 50.12,
1992, 4, 0.050,258.56, 54.16, 48.26, 51.21,
1992, 5, 0.047,259.19, 49.56, 48.12, 48.84,
1992, 6, 0.046,260.55, 43.18, 46.72, 44.95,
1992, 7, 0.047,262.69, 34.90, 44.94, 39.92,
1992, 8, 0.051,265.59, 31.08, 40.96, 36.02,
1992, 9, 0.057,268.33, 29.99, 38.56, 34.28,
1992,10, 0.062,271.72, 29.05, 34.82, 31.93,
1992,11, 0.074,274.90, 31.68, 30.70, 31.19,
1992,12, 0.089,277.95, 34.69, 29.78, 32.24,
1992,13, 0.105,280.63, 36.34, 29.24, 32.79,
1992,14, 0.127,282.96, 39.58, 29.43, 34.50,
1992,15, 0.155,285.19, 41.85, 30.30, 36.08,
1992,16, 0.193,287.57, 45.62, 29.84, 37.73,
1992,17, 0.237,290.05, 49.74, 29.45, 39.59,
1992,18, 0.282,292.16, 52.66, 29.61, 41.14,
1992,19, 0.320,293.63, 51.70, 31.64, 41.67,
1992,20, 0.350,294.55, 47.14, 35.95, 41.55,
1992,21, 0.378,295.26, 45.19, 38.59, 41.89,
1992,22, 0.399,295.60, 41.67, 41.08, 41.38,
1992,23, 0.421,295.91, 42.51, 43.07, 42.79,
1992,24, 0.444,296.30, 47.60, 43.22, 45.41,
1992,25, 0.457,296.66, 54.10, 43.03, 48.57,
1992,26, 0.462,296.94, 57.89, 42.68, 50.28,
1992,27, 0.462,297.03, 60.54, 44.27, 52.40,
1992,28, 0.456,297.40, 60.95, 44.36, 52.66,
1992,29, 0.446,297.98, 60.38, 43.12, 51.75,
1992,30, 0.430,298.28, 57.50, 43.31, 50.40,
1992,31, 0.408,298.46, 50.64, 40.59, 45.61,
1992,32, 0.391,298.66, 46.50, 34.68, 40.59,
1992,33, 0.374,298.64, 42.84, 25.78, 34.31,
1992,34, 0.347,297.28, 34.92, 23.90, 29.41,
1992,35, 0.317,295.10, 27.41, 33.61, 30.51,
1992,36, 0.289,292.78, 22.94, 43.68, 33.31,
1992,37, 0.260,290.09, 19.54, 54.68, 37.11,
1992,38, 0.233,287.36, 17.10, 66.41, 41.76,
1992,39, 0.205,284.21, 12.19, 81.97, 47.08,
1992,40, 0.187,280.94, 12.82, 91.52, 52.17,
1992,41, 0.166,278.48, 13.71, 91.91, 52.81,
1992,42, 0.140,276.36, 11.88, 87.92, 49.90,
1992,43, 0.113,273.74,  9.53, 81.76, 45.64,
1992,44, 0.090,270.77,  8.09, 75.85, 41.97,
1992,45, 0.078,267.91, 10.62, 69.87, 40.24,
1992,46, 0.071,265.18, 14.97, 66.12, 40.54,
1992,47, 0.060,262.73, 16.26, 63.84, 40.05,
1992,48, 0.057,261.02, 22.81, 62.24, 42.52,
1992,49, 0.055,259.78, 29.05, 59.74, 44.40,
1992,50, 0.055,259.51, 34.32, 49.18, 41.75,
1992,51, 0.056,259.43, 42.29, 44.35, 43.32,
1992,52, 0.059,259.00, 49.88, 43.39, 46.63,
1993, 1, 0.060,257.87, 57.11, 46.89, 52.00,
1993, 2, 0.062,257.19, 64.86, 50.06, 57.46,
1993, 3, 0.063,257.36, 71.97, 50.67, 61.32,
1993, 4, 0.065,258.30, 78.06, 48.52, 63.29,
1993, 5, 0.068,259.33, 79.93, 46.25, 63.09,
1993, 6, 0.066,259.59, 69.42, 49.89, 59.65,
1993, 7, 0.062,259.98, 51.32, 55.56, 53.44,
1993, 8, 0.059,261.20, 37.21, 58.81, 48.01,
1993, 9, 0.057,262.09, 30.61, 64.47, 47.54,
1993,10, 0.056,263.45, 25.22, 70.20, 47.71,
1993,11, 0.057,265.66, 21.36, 72.78, 47.07,
1993,12, 0.067,269.08, 22.85, 72.23, 47.54,
1993,13, 0.078,272.23, 22.59, 72.87, 47.73,
1993,14, 0.094,274.94, 23.43, 74.62, 49.02,
1993,15, 0.116,277.94, 23.18, 75.66, 49.42,
1993,16, 0.149,281.83, 26.07, 70.99, 48.53,
1993,17, 0.200,285.83, 34.21, 64.82, 49.51,
1993,18, 0.255,288.88, 41.88, 60.01, 50.94,
1993,19, 0.304,290.27, 45.41, 63.96, 54.69,
1993,20, 0.345,291.36, 45.21, 67.84, 56.52,
1993,21, 0.379,292.39, 46.05, 68.79, 57.42,
1993,22, 0.404,292.81, 44.67, 70.25, 57.46,
1993,23, 0.417,292.97, 40.75, 73.97, 57.36,
1993,24, 0.425,292.73, 36.46, 80.66, 58.56,
1993,25, 0.435,292.86, 40.34, 82.47, 61.41,
1993,26, 0.441,293.08, 45.10, 81.06, 63.08,
1993,27, 0.443,293.29, 49.21, 80.08, 64.65,
1993,28, 0.439,293.46, 50.54, 81.53, 66.04,
1993,29, 0.438,293.83, 55.51, 81.67, 68.59,
1993,30, 0.438,294.34, 62.39, 79.16, 70.78,
1993,31, 0.434,294.24, 65.45, 79.22, 72.34,
1993,32, 0.421,293.34, 63.63, 85.38, 74.50,
1993,33, 0.408,292.12, 62.53, 91.12, 76.82,
1993,34, 0.393,290.84, 61.05, 93.27, 77.16,
1993,35, 0.378,289.68, 61.33, 92.94, 77.14,
1993,36, 0.362,288.22, 62.62, 92.24, 77.43,
1993,37, 0.340,286.81, 63.00, 89.63, 76.32,
1993,38, 0.315,285.74, 60.99, 84.60, 72.79,
1993,39, 0.286,284.64, 56.00, 76.80, 66.40,
1993,40, 0.250,282.74, 47.97, 71.46, 59.72,
1993,41, 0.210,280.52, 39.28, 70.20, 54.74,
1993,42, 0.173,278.31, 32.05, 69.21, 50.63,
1993,43, 0.137,275.99, 25.79, 63.31, 44.55,
1993,44, 0.105,273.20, 19.62, 58.48, 39.05,
1993,45, 0.078,270.33, 12.03, 55.00, 33.52,
1993,46, 0.060,267.93,  8.94, 50.91, 29.93,
1993,47, 0.048,266.59,  8.75, 43.19, 25.97,
1993,48, 0.042,265.99, 11.29, 36.39, 23.84,
1993,49, 0.039,265.66, 14.12, 31.14, 22.63,
1993,50, 0.037,265.59, 15.52, 19.20, 17.36,
1993,51, 0.037,265.90, 18.87, 13.87, 16.37,
1993,52, 0.039,265.63, 23.43, 12.51, 17.97,
1994, 1, 0.043,264.52, 32.75, 14.74, 23.74,
1994, 2, 0.061,263.42, 63.47, 18.40, 40.94,
1994, 3, 0.062,262.54, 68.68, 23.56, 46.12,
1994, 4, 0.063,261.02, 73.45, 34.84, 54.15,
1994, 5, 0.063,258.99, 74.01, 48.57, 61.29,
1994, 6, 0.063,257.74, 65.41, 58.92, 62.17,
1994, 7, 0.061,257.04, 50.73, 68.21, 59.47,
1994, 8, 0.059,256.66, 37.92, 77.01, 57.46,
1994, 9, 0.059,256.93, 31.74, 83.86, 57.80,
1994,10, 0.062,258.63, 29.42, 87.74, 58.58,
1994,11, 0.066,261.67, 26.83, 87.36, 57.10,
1994,12, 0.073,265.32, 26.37, 86.25, 56.31,
1994,13, 0.090,269.58, 28.72, 83.18, 55.95,
1994,14, 0.109,273.97, 30.60, 78.47, 54.54,
1994,15, 0.134,278.41, 31.99, 72.63, 52.31,
1994,16, 0.174,282.91, 37.11, 63.37, 50.24,
1994,17, 0.222,286.25, 43.07, 61.04, 52.06,
1994,18, 0.267,288.45, 46.72, 63.30, 55.01,
1994,19, 0.308,290.10, 46.74, 64.95, 55.85,
1994,20, 0.345,290.83, 44.93, 71.99, 58.46,
1994,21, 0.380,291.23, 46.23, 79.02, 62.63,
1994,22, 0.413,291.42, 49.63, 83.10, 66.36,
1994,23, 0.442,291.76, 55.55, 85.54, 70.54,
1994,24, 0.467,292.25, 62.62, 86.07, 74.35,
1994,25, 0.485,293.03, 71.85, 82.12, 76.98,
1994,26, 0.497,294.03, 79.57, 73.01, 76.29,
1994,27, 0.495,294.53, 80.52, 69.18, 74.85,
1994,28, 0.485,294.97, 78.50, 67.95, 73.22,
1994,29, 0.471,295.71, 74.64, 64.55, 69.59,
1994,30, 0.449,296.04, 68.18, 63.87, 66.03,
1994,31, 0.424,296.05, 59.89, 62.86, 61.37,
1994,32, 0.401,295.96, 52.04, 60.90, 56.47,
1994,33, 0.385,295.84, 48.76, 55.34, 52.05,
1994,34, 0.376,295.93, 51.07, 40.84, 45.96,
1994,35, 0.374,296.23, 58.72, 24.55, 41.64,
1994,36, 0.377,296.69, 69.70, 10.31, 40.00,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 7, 0.042,260.79, 28.46, 51.56, 40.01,
1995, 8, 0.052,265.40, 30.25, 40.34, 35.30,
1995, 9, 0.066,270.04, 35.80, 29.46, 32.63,
1995,10, 0.082,274.19, 41.04, 22.08, 31.56,
1995,11, 0.097,277.17, 44.01, 18.57, 31.29,
1995,12, 0.109,279.46, 45.10, 21.24, 33.17,
1995,13, 0.123,281.24, 45.05, 25.24, 35.15,
1995,14, 0.141,283.36, 46.35, 26.23, 36.29,
1995,15, 0.163,285.81, 45.43, 25.05, 35.24,
1995,16, 0.191,288.35, 45.11, 23.39, 34.25,
1995,17, 0.227,289.89, 45.75, 30.45, 38.10,
1995,18, 0.272,291.53, 48.71, 35.43, 42.07,
1995,19, 0.325,293.15, 53.79, 36.51, 45.15,
1995,20, 0.377,294.32, 59.59, 38.50, 49.05,
1995,21, 0.422,295.52, 67.06, 35.99, 51.53,
1995,22, 0.460,296.65, 74.58, 30.09, 52.34,
1995,23, 0.483,297.08, 78.81, 30.73, 54.77,
1995,24, 0.498,297.15, 81.86, 34.25, 58.05,
1995,25, 0.503,296.88, 83.05, 40.99, 62.02,
1995,26, 0.505,296.95, 84.33, 42.86, 63.59,
1995,27, 0.500,297.32, 83.37, 41.71, 62.54,
1995,28, 0.489,297.66, 80.90, 42.12, 61.51,
1995,29, 0.474,297.74, 76.57, 45.53, 61.05,
1995,30, 0.456,297.67, 72.44, 49.11, 60.78,
1995,31, 0.440,297.38, 68.98, 50.75, 59.87,
1995,32, 0.426,297.07, 66.63, 50.41, 58.52,
1995,33, 0.415,296.65, 66.47, 46.84, 56.66,
1995,34, 0.405,296.07, 67.71, 38.28, 52.99,
1995,35, 0.392,295.17, 68.53, 33.10, 50.82,
1995,36, 0.378,293.77, 70.79, 31.67, 51.23,
1995,37, 0.358,291.88, 72.28, 32.09, 52.19,
1995,38, 0.342,289.73, 75.41, 36.51, 55.96,
1995,39, 0.326,287.87, 77.25, 36.97, 57.11,
1995,40, 0.304,286.07, 78.11, 33.10, 55.61,
1995,41, 0.280,284.37, 80.69, 27.61, 54.15,
1995,42, 0.252,282.08, 81.45, 31.14, 56.30,
1995,43, 0.215,279.30, 76.88, 34.52, 55.70,
1995,44, 0.169,275.74, 64.92, 37.95, 51.44,
1995,45, 0.122,272.12, 45.53, 41.96, 43.74,
1995,46, 0.091,269.12, 33.16, 42.94, 38.05,
1995,47, 0.072,266.91, 26.87, 40.71, 33.79,
1995,48, 0.058,265.05, 22.29, 41.00, 31.64,
1995,49, 0.050,263.19, 19.77, 43.21, 31.49,
1995,50, 0.040,261.44, 13.29, 40.73, 27.01,
1995,51, 0.037,260.48, 12.91, 40.01, 26.46,
1995,52, 0.033,259.29, 11.66, 42.40, 27.03,
1996, 1, 0.029,257.95, 10.17, 46.49, 28.33,
1996, 2, 0.027,256.66, 10.27, 52.34, 31.31,
1996, 3, 0.025,256.00,  8.22, 57.47, 32.85,
1996, 4, 0.022,255.32,  5.97, 63.61, 34.79,
1996, 5, 0.018,254.01,  3.82, 71.33, 37.57,
1996, 6, 0.017,252.63,  2.69, 79.95, 41.32,
1996, 7, 0.017,252.36,  2.23, 85.65, 43.94,
1996, 8, 0.017,253.98,  2.09, 86.87, 44.48,
1996, 9, 0.018,256.51,  2.33, 86.61, 44.47,
1996,10, 0.024,260.23,  4.14, 84.53, 44.34,
1996,11, 0.033,264.43,  7.41, 79.63, 43.52,
1996,12, 0.048,269.23, 12.66, 73.13, 42.89,
1996,13, 0.071,273.61, 18.79, 67.70, 43.25,
1996,14, 0.102,277.45, 27.08, 62.83, 44.96,
1996,15, 0.139,281.34, 34.16, 56.24, 45.20,
1996,16, 0.184,285.93, 41.82, 41.69, 41.76,
1996,17, 0.238,290.01, 50.58, 29.54, 40.06,
1996,18, 0.290,292.96, 56.31, 22.29, 39.30,
1996,19, 0.338,294.59, 59.28, 22.72, 41.00,
1996,20, 0.382,296.03, 61.37, 21.29, 41.33,
1996,21, 0.420,297.30, 65.80, 17.53, 41.66,
1996,22, 0.446,297.84, 67.00, 17.84, 42.42,
1996,23, 0.464,298.11, 66.63, 20.02, 43.32,
1996,24, 0.477,298.48, 67.18, 20.04, 43.61,
1996,25, 0.483,298.59, 69.09, 22.76, 45.93,
1996,26, 0.482,298.28, 68.72, 29.34, 49.03,
1996,27, 0.472,297.62, 65.20, 38.86, 52.03,
1996,28, 0.463,297.11, 64.07, 47.46, 55.77,
1996,29, 0.456,297.00, 65.46, 52.62, 59.04,
1996,30, 0.440,296.60, 62.59, 59.17, 60.88,
1996,31, 0.428,296.21, 61.67, 61.82, 61.74,
1996,32, 0.419,295.75, 61.93, 63.32, 62.62,
1996,33, 0.409,295.25, 62.49, 61.50, 62.00,
1996,34, 0.395,294.60, 61.53, 55.38, 58.45,
1996,35, 0.372,293.30, 57.33, 55.87, 56.60,
1996,36, 0.351,291.35, 55.83, 61.33, 58.58,
1996,37, 0.335,289.42, 59.68, 63.04, 61.36,
1996,38, 0.319,287.87, 63.03, 59.98, 61.51,
1996,39, 0.301,286.48, 63.66, 54.18, 58.92,
1996,40, 0.275,284.94, 61.85, 46.17, 54.01,
1996,41, 0.246,283.18, 60.38, 40.87, 50.62,
1996,42, 0.206,280.83, 52.76, 44.00, 48.38,
1996,43, 0.163,277.61, 41.97, 49.45, 45.71,
1996,44, 0.131,274.88, 37.18, 45.27, 41.23,
1996,45, 0.105,271.67, 31.22, 45.73, 38.47,
1996,46, 0.082,267.82, 24.41, 51.24, 37.82,
1996,47, 0.065,264.07, 20.12, 56.81, 38.47,
1996,48, 0.052,261.08, 17.86, 61.88, 39.87,
1996,49, 0.045,258.82, 16.90, 64.33, 40.62,
1996,50, 0.041,257.26, 16.99, 60.35, 38.67,
1996,51, 0.040,257.13, 20.03, 55.29, 37.66,
1996,52, 0.039,257.45, 21.60, 50.64, 36.12,
1997, 1, 0.039,258.02, 24.88, 46.25, 35.57,
1997, 2, 0.040,258.84, 30.03, 41.88, 35.95,
1997, 3, 0.041,259.88, 35.00, 37.86, 36.43,
1997, 4, 0.044,261.35, 41.33, 33.51, 37.42,
1997, 5, 0.049,262.73, 49.42, 30.92, 40.17,
1997, 6, 0.056,264.23, 53.51, 30.15, 41.83,
1997, 7, 0.066,266.71, 52.67, 27.67, 40.17,
1997, 8, 0.076,269.43, 49.68, 24.21, 36.95,
1997, 9, 0.087,272.10, 49.48, 21.43, 35.45,
1997,10, 0.098,274.43, 50.83, 21.92, 36.37,
1997,11, 0.112,277.36, 52.58, 18.36, 35.47,
1997,12, 0.125,280.05, 52.82, 18.68, 35.75,
1997,13, 0.140,282.01, 53.28, 21.22, 37.25,
1997,14, 0.152,283.43, 51.26, 26.19, 38.72,
1997,15, 0.171,285.33, 49.17, 28.88, 39.03,
1997,16, 0.200,287.74, 49.12, 28.23, 38.67,
1997,17, 0.234,289.99, 48.65, 29.81, 39.23,
1997,18, 0.263,291.46, 45.02, 36.07, 40.54,
1997,19, 0.294,292.55, 40.92, 42.12, 41.52,
1997,20, 0.331,293.61, 38.67, 45.40, 42.04,
1997,21, 0.363,293.43, 37.53, 57.87, 47.70,
1997,22, 0.389,292.79, 35.61, 70.59, 53.10,
1997,23, 0.413,292.88, 37.58, 75.35, 56.46,
1997,24, 0.438,293.54, 44.01, 73.48, 58.74,
1997,25, 0.452,293.78, 50.21, 74.45, 62.33,
1997,26, 0.457,293.68, 54.10, 76.46, 65.28,
1997,27, 0.446,293.20, 50.15, 81.89, 66.02,
1997,28, 0.435,293.03, 46.90, 86.15, 66.52,
1997,29, 0.430,293.28, 50.06, 87.07, 68.56,
1997,30, 0.425,293.55, 54.08, 86.33, 70.21,
