Mean data for UKR  Province= 21: Sumy,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,253.41, 36.09, 67.67, 51.88,
2005,21, 0.419,295.34, 65.12, 38.04, 51.58,
2005,22, 0.444,295.42, 65.62, 43.39, 54.50,
2005,23, 0.459,295.15, 64.36, 51.67, 58.02,
2005,24, 0.471,295.08, 64.05, 56.97, 60.51,
2005,25, 0.476,294.88, 65.05, 62.77, 63.91,
2005,26, 0.479,295.02, 67.72, 62.80, 65.26,
2005,27, 0.482,295.54, 71.83, 59.21, 65.52,
2005,28, 0.477,295.92, 72.76, 58.71, 65.73,
2005,29, 0.465,295.93, 70.82, 62.13, 66.48,
2005,30, 0.455,296.61, 71.41, 58.61, 65.01,
2005,31, 0.448,297.06, 72.85, 53.52, 63.19,
2005,32, 0.441,297.43, 73.95, 46.72, 60.33,
2005,33, 0.429,297.75, 73.22, 35.32, 54.27,
2005,34, 0.416,297.80, 72.00, 19.40, 45.70,
2005,35, 0.398,297.34, 70.38, 10.89, 40.63,
2005,36, 0.378,296.49, 69.50,  6.18, 37.84,
2005,37, 0.360,295.38, 71.68,  2.53, 37.11,
2005,38, 0.338,293.99, 71.52,  1.18, 36.35,
2005,39, 0.314,292.11, 69.28,  1.04, 35.16,
2005,40, 0.291,289.26, 69.63,  3.54, 36.58,
2005,41, 0.266,286.56, 70.70,  6.84, 38.77,
2005,42, 0.238,283.65, 71.06, 15.74, 43.40,
2005,43, 0.209,280.70, 71.03, 22.68, 46.85,
2005,44, 0.181,277.91, 70.64, 21.60, 46.12,
2005,45, 0.150,274.72, 64.37, 24.81, 44.59,
2005,46, 0.123,271.32, 57.88, 30.43, 44.16,
2005,47, 0.101,267.74, 52.48, 36.69, 44.58,
2005,48, 0.084,263.71, 49.98, 47.80, 48.89,
2005,49, 0.073,260.00, 47.90, 57.73, 52.82,
2005,50, 0.067,258.25, 48.14, 55.08, 51.61,
2005,51, 0.061,256.68, 47.98, 57.49, 52.74,
2005,52, 0.056,255.56, 45.99, 59.99, 52.99,
2006, 1, 0.053,253.89, 46.17, 66.79, 56.48,
2006, 2, 0.053,253.64, 50.21, 68.47, 59.34,
2006, 3, 0.053,253.91, 53.58, 68.94, 61.26,
2006, 4, 0.051,254.31, 53.63, 69.10, 61.37,
2006, 5, 0.049,255.17, 50.15, 66.07, 58.11,
2006, 6, 0.045,255.64, 39.31, 67.25, 53.28,
2006, 7, 0.042,256.56, 28.43, 69.62, 49.02,
2006, 8, 0.040,258.11, 20.51, 71.35, 45.93,
2006, 9, 0.038,259.56, 16.35, 74.97, 45.66,
2006,10, 0.042,261.80, 15.73, 77.77, 46.75,
2006,11, 0.048,265.02, 16.13, 76.45, 46.29,
2006,12, 0.059,268.77, 18.28, 75.02, 46.65,
2006,13, 0.079,273.20, 22.71, 69.76, 46.23,
2006,14, 0.106,278.35, 29.18, 57.59, 43.39,
2006,15, 0.135,282.35, 32.18, 49.77, 40.97,
2006,16, 0.165,285.49, 32.96, 45.50, 39.23,
2006,17, 0.196,288.14, 32.16, 45.81, 38.99,
2006,18, 0.234,290.23, 33.16, 47.81, 40.49,
2006,19, 0.277,291.53, 33.88, 52.19, 43.04,
2006,20, 0.324,292.50, 35.60, 56.85, 46.22,
2006,21, 0.369,293.26, 40.82, 59.92, 50.37,
2006,22, 0.404,293.47, 44.21, 63.70, 53.95,
2006,23, 0.436,293.98, 50.99, 63.92, 57.45,
2006,24, 0.460,294.79, 57.52, 60.13, 58.83,
2006,25, 0.478,295.56, 66.37, 55.33, 60.85,
2006,26, 0.492,296.23, 76.17, 50.29, 63.23,
2006,27, 0.493,296.50, 79.24, 49.72, 64.48,
2006,28, 0.481,296.43, 75.96, 53.88, 64.92,
2006,29, 0.463,296.36, 70.37, 58.48, 64.42,
2006,30, 0.443,296.01, 64.73, 64.16, 64.44,
2006,31, 0.426,295.79, 60.70, 65.29, 62.99,
2006,32, 0.406,295.52, 54.46, 65.16, 59.81,
2006,33, 0.386,294.72, 48.95, 66.77, 57.86,
2006,34, 0.374,293.78, 49.37, 65.08, 57.23,
2006,35, 0.369,292.87, 55.36, 61.46, 58.41,
2006,36, 0.362,292.02, 61.71, 53.14, 57.43,
2006,37, 0.352,291.10, 68.82, 41.74, 55.28,
2006,38, 0.342,289.73, 74.96, 36.25, 55.61,
2006,39, 0.331,288.06, 79.96, 34.45, 57.21,
2006,40, 0.310,285.94, 81.75, 34.45, 58.10,
2006,41, 0.281,283.62, 80.92, 35.72, 58.32,
2006,42, 0.250,281.12, 79.86, 40.71, 60.29,
2006,43, 0.219,278.22, 79.33, 43.35, 61.34,
2006,44, 0.182,274.85, 72.98, 43.81, 58.40,
2006,45, 0.143,271.73, 59.91, 43.97, 51.94,
2006,46, 0.110,269.46, 48.10, 40.40, 44.25,
2006,47, 0.091,268.00, 44.29, 34.06, 39.17,
2006,48, 0.084,267.93, 50.27, 25.42, 37.84,
2006,49, 0.081,268.39, 57.10, 17.38, 37.24,
2006,50, 0.084,268.16, 68.69,  7.13, 37.91,
2006,51, 0.087,267.49, 79.95,  6.28, 43.11,
2006,52, 0.089,267.10, 88.37,  5.56, 46.97,
2007, 1, 0.089,266.64, 95.22,  4.82, 50.02,
2007, 2, 0.083,265.54, 94.61,  8.41, 51.51,
2007, 3, 0.077,264.54, 92.30, 13.98, 53.14,
2007, 4, 0.074,264.09, 90.52, 19.51, 55.01,
2007, 5, 0.073,264.44, 87.78, 22.58, 55.18,
2007, 6, 0.074,265.05, 79.27, 26.19, 52.73,
2007, 7, 0.076,266.08, 65.61, 30.23, 47.92,
2007, 8, 0.082,267.66, 56.71, 32.14, 44.43,
2007, 9, 0.096,270.69, 58.18, 28.25, 43.22,
2007,10, 0.118,274.95, 65.01, 19.83, 42.42,
2007,11, 0.142,278.23, 70.56, 14.12, 42.34,
2007,12, 0.161,280.91, 73.01, 14.18, 43.59,
2007,13, 0.182,283.66, 75.01, 12.01, 43.51,
2007,14, 0.209,286.36, 79.52,  8.17, 43.85,
2007,15, 0.234,288.27, 79.20,  8.82, 44.01,
2007,16, 0.266,290.26, 79.03,  9.59, 44.31,
2007,17, 0.301,292.23, 78.03, 11.18, 44.61,
2007,18, 0.338,294.25, 76.64, 10.89, 43.77,
2007,19, 0.381,296.11, 77.66,  8.75, 43.20,
2007,20, 0.422,297.46, 79.75,  7.62, 43.69,
2007,21, 0.451,298.28, 81.24,  7.64, 44.44,
2007,22, 0.469,298.84, 79.32,  7.89, 43.60,
2007,23, 0.477,299.11, 74.64,  9.93, 42.28,
2007,24, 0.478,298.73, 68.32, 17.45, 42.88,
2007,25, 0.478,298.18, 65.76, 27.12, 46.44,
2007,26, 0.478,298.17, 66.85, 30.42, 48.64,
2007,27, 0.478,298.35, 69.04, 31.58, 50.31,
2007,28, 0.473,298.24, 70.22, 36.46, 53.34,
2007,29, 0.464,298.19, 70.41, 41.24, 55.82,
2007,30, 0.450,298.30, 68.31, 43.38, 55.85,
2007,31, 0.430,298.29, 62.89, 42.48, 52.69,
2007,32, 0.413,298.51, 58.72, 36.59, 47.66,
2007,33, 0.398,298.47, 55.80, 28.10, 41.95,
2007,34, 0.380,297.93, 52.64, 17.11, 34.87,
2007,35, 0.364,296.93, 52.00, 12.25, 32.13,
2007,36, 0.349,295.57, 54.19,  9.87, 32.03,
2007,37, 0.331,293.72, 57.10,  9.20, 33.15,
2007,38, 0.316,291.99, 60.76,  8.16, 34.46,
2007,39, 0.298,290.10, 61.56,  9.29, 35.43,
2007,40, 0.278,287.96, 62.90, 11.27, 37.09,
2007,41, 0.257,285.18, 66.21, 18.55, 42.38,
2007,42, 0.229,281.86, 66.49, 33.37, 49.93,
2007,43, 0.200,278.54, 65.47, 41.43, 53.45,
2007,44, 0.171,275.14, 63.52, 43.51, 53.51,
2007,45, 0.142,271.29, 57.05, 48.54, 52.79,
2007,46, 0.115,267.78, 49.08, 51.61, 50.35,
2007,47, 0.092,264.78, 42.17, 52.86, 47.51,
2007,48, 0.075,262.87, 38.42, 52.42, 45.42,
2007,49, 0.065,261.49, 36.32, 50.94, 43.63,
2007,50, 0.058,261.03, 35.73, 40.74, 38.23,
2007,51, 0.057,261.94, 40.07, 31.62, 35.84,
2007,52, 0.059,262.69, 47.28, 25.40, 36.34,
2008, 1, 0.060,263.51, 55.18, 19.22, 37.20,
2008, 2, 0.063,264.41, 64.40, 13.36, 38.88,
2008, 3, 0.065,265.06, 71.61, 10.50, 41.06,
2008, 4, 0.064,266.05, 72.85,  9.10, 40.98,
2008, 5, 0.063,267.04, 70.41, 10.05, 40.23,
2008, 6, 0.067,268.34, 68.87, 11.46, 40.16,
2008, 7, 0.077,270.38, 65.56, 11.57, 38.56,
2008, 8, 0.088,272.56, 60.85, 10.47, 35.66,
2008, 9, 0.098,274.33, 58.86, 11.49, 35.18,
2008,10, 0.111,275.59, 60.27, 16.54, 38.41,
2008,11, 0.130,277.69, 63.46, 16.60, 40.03,
2008,12, 0.143,279.71, 63.36, 20.35, 41.86,
2008,13, 0.164,281.60, 65.87, 23.63, 44.75,
2008,14, 0.196,284.27, 72.97, 21.28, 47.12,
2008,15, 0.233,286.67, 78.35, 19.85, 49.10,
2008,16, 0.277,288.54, 83.44, 22.21, 52.82,
2008,17, 0.318,289.76, 85.09, 31.81, 58.45,
2008,18, 0.355,290.57, 83.15, 44.33, 63.74,
2008,19, 0.390,291.60, 81.35, 51.22, 66.29,
2008,20, 0.418,292.43, 78.06, 57.15, 67.60,
2008,21, 0.444,293.13, 77.52, 61.04, 69.28,
2008,22, 0.469,293.77, 79.34, 60.50, 69.92,
2008,23, 0.490,294.36, 82.73, 60.02, 71.38,
2008,24, 0.508,294.99, 87.78, 57.90, 72.84,
2008,25, 0.512,295.17, 88.79, 59.66, 74.23,
2008,26, 0.513,295.76, 89.51, 55.32, 72.42,
2008,27, 0.510,296.49, 89.53, 49.98, 69.75,
2008,28, 0.499,296.64, 86.71, 51.89, 69.30,
2008,29, 0.491,296.91, 86.58, 53.37, 69.98,
2008,30, 0.480,297.57, 85.44, 50.14, 67.79,
2008,31, 0.462,297.40, 81.22, 50.75, 65.99,
2008,32, 0.449,297.22, 79.62, 49.08, 64.35,
2008,33, 0.434,297.54, 77.48, 37.53, 57.50,
2008,34, 0.412,297.28, 71.01, 24.11, 47.56,
2008,35, 0.383,296.64, 63.42, 15.33, 39.38,
2008,36, 0.351,295.26, 55.76, 13.62, 34.69,
2008,37, 0.315,293.34, 47.99, 14.15, 31.07,
2008,38, 0.283,291.33, 42.52, 16.54, 29.53,
2008,39, 0.262,289.67, 41.79, 14.77, 28.28,
2008,40, 0.244,288.11, 43.70,  9.91, 26.81,
2008,41, 0.229,286.52, 49.71,  4.30, 27.00,
2008,42, 0.217,285.16, 59.33,  0.72, 30.02,
2008,43, 0.204,283.37, 69.14,  0.29, 34.72,
2008,44, 0.187,280.69, 75.87,  0.67, 38.27,
2008,45, 0.171,278.21, 80.65,  1.37, 41.01,
2008,46, 0.153,276.10, 82.32,  1.64, 41.98,
2008,47, 0.133,273.18, 81.69,  5.48, 43.58,
2008,48, 0.112,269.40, 77.70, 17.95, 47.83,
2008,49, 0.093,265.54, 69.10, 31.61, 50.36,
2008,50, 0.076,262.08, 58.90, 36.45, 47.68,
2008,51, 0.066,259.25, 53.63, 45.29, 49.46,
2008,52, 0.060,257.36, 51.65, 51.42, 51.54,
2009, 1, 0.052,255.84, 45.37, 57.17, 51.27,
2009, 2, 0.045,255.29, 38.25, 60.24, 49.25,
2009, 3, 0.040,255.87, 34.06, 58.98, 46.52,
2009, 4, 0.036,257.01, 30.25, 55.52, 42.89,
2009, 5, 0.035,258.70, 29.58, 49.68, 39.63,
2009, 6, 0.037,260.53, 29.74, 46.02, 37.88,
2009, 7, 0.042,262.79, 29.19, 43.77, 36.48,
2009, 8, 0.049,264.80, 29.00, 43.74, 36.37,
2009, 9, 0.060,266.67, 32.41, 45.47, 38.94,
2009,10, 0.074,269.33, 36.80, 45.46, 41.13,
2009,11, 0.094,272.72, 42.90, 41.15, 42.02,
2009,12, 0.120,276.45, 50.98, 37.45, 44.22,
2009,13, 0.149,280.33, 58.43, 31.07, 44.75,
2009,14, 0.184,283.99, 66.94, 23.20, 45.07,
2009,15, 0.219,287.16, 71.85, 16.66, 44.26,
2009,16, 0.251,289.60, 71.75, 14.59, 43.17,
2009,17, 0.281,291.79, 68.88, 15.08, 41.98,
2009,18, 0.309,293.18, 64.28, 20.61, 42.45,
2009,19, 0.342,294.36, 61.04, 25.16, 43.10,
2009,20, 0.379,295.37, 60.51, 28.09, 44.30,
2009,21, 0.419,295.87, 65.52, 32.44, 48.98,
2009,22, 0.453,296.44, 71.05, 32.37, 51.71,
2009,23, 0.477,297.44, 75.32, 26.97, 51.14,
2009,24, 0.493,298.26, 78.46, 22.15, 50.30,
2009,25, 0.502,298.59, 81.50, 22.47, 51.99,
2009,26, 0.499,298.44, 79.91, 27.48, 53.69,
2009,27, 0.494,298.42, 79.02, 30.73, 54.88,
2009,28, 0.485,298.36, 77.96, 35.27, 56.62,
2009,29, 0.473,298.04, 75.81, 42.77, 59.29,
2009,30, 0.462,297.80, 75.55, 48.03, 61.79,
2009,31, 0.452,297.63, 75.77, 48.59, 62.18,
2009,32, 0.440,297.32, 74.63, 47.98, 61.31,
2009,33, 0.428,297.18, 73.84, 41.39, 57.62,
2009,34, 0.413,296.92, 71.77, 28.43, 50.10,
2009,35, 0.391,296.18, 67.94, 20.80, 44.37,
2009,36, 0.366,294.86, 64.07, 18.39, 41.23,
2009,37, 0.338,292.86, 61.10, 20.07, 40.59,
2009,38, 0.308,290.13, 56.68, 31.66, 44.17,
2009,39, 0.274,287.30, 48.45, 44.18, 46.31,
2009,40, 0.236,284.71, 39.83, 48.58, 44.21,
2009,41, 0.199,282.04, 32.41, 53.09, 42.75,
2009,42, 0.164,278.56, 26.30, 66.38, 46.34,
2009,43, 0.129,274.24, 19.57, 77.24, 48.41,
2009,44, 0.100,270.09, 14.71, 80.63, 47.67,
2009,45, 0.078,267.03,  9.68, 76.11, 42.90,
2009,46, 0.066,264.54, 10.27, 70.52, 40.40,
2009,47, 0.059,261.91, 13.78, 69.40, 41.59,
2009,48, 0.054,259.90, 18.36, 68.88, 43.62,
2009,49, 0.052,258.15, 23.24, 68.27, 45.75,
2009,50, 0.050,255.55, 26.94, 69.02, 47.98,
2009,51, 0.049,253.36, 30.66, 73.49, 52.07,
2009,52, 0.047,252.07, 31.83, 76.32, 54.08,
2010, 1, 0.035,252.47, 18.74, 72.57, 45.65,
2010, 2, 0.033,253.28, 18.74, 69.40, 44.07,
2010, 3, 0.031,252.99, 18.50, 72.85, 45.68,
2010, 4, 0.029,253.13, 18.77, 74.24, 46.51,
2010, 5, 0.026,253.56, 16.39, 72.71, 44.55,
2010, 6, 0.023,254.61, 12.55, 70.45, 41.50,
2010, 7, 0.023,255.83,  9.79, 70.75, 40.27,
2010, 8, 0.023,256.98,  7.74, 73.71, 40.72,
2010, 9, 0.026,258.87,  8.46, 75.03, 41.75,
2010,10, 0.035,261.89, 11.41, 74.70, 43.06,
2010,11, 0.048,265.28, 16.35, 72.93, 44.64,
2010,12, 0.068,270.04, 23.25, 67.08, 45.16,
2010,13, 0.094,275.57, 30.61, 56.28, 43.44,
2010,14, 0.128,280.56, 39.71, 43.26, 41.48,
2010,15, 0.166,285.23, 47.31, 29.13, 38.22,
2010,16, 0.210,288.64, 53.56, 21.37, 37.47,
2010,17, 0.256,291.18, 58.37, 20.00, 39.18,
2010,18, 0.301,293.28, 61.06, 19.78, 40.42,
2010,19, 0.347,295.08, 63.34, 18.74, 41.04,
2010,20, 0.388,296.36, 64.65, 18.76, 41.71,
2010,21, 0.424,297.16, 67.72, 19.48, 43.60,
2010,22, 0.453,298.01, 70.14, 16.95, 43.54,
2010,23, 0.472,298.90, 71.21, 13.14, 42.18,
2010,24, 0.481,299.67, 69.55,  9.26, 39.41,
2010,25, 0.481,300.31, 67.68,  7.04, 37.36,
2010,26, 0.473,300.95, 63.49,  5.46, 34.47,
2010,27, 0.465,301.52, 60.39,  4.65, 32.52,
2010,28, 0.450,302.00, 55.44,  4.81, 30.13,
2010,29, 0.434,302.57, 51.50,  4.96, 28.23,
2010,30, 0.419,303.12, 49.76,  4.80, 27.28,
2010,31, 0.396,302.95, 42.72,  5.34, 24.03,
2010,32, 0.372,302.20, 34.44,  6.54, 20.49,
2010,33, 0.349,300.76, 27.93,  8.89, 18.41,
2010,34, 0.334,298.47, 27.24, 13.42, 20.33,
2010,35, 0.327,296.48, 32.34, 18.66, 25.50,
2010,36, 0.319,294.26, 37.97, 26.20, 32.08,
2010,37, 0.313,292.15, 46.96, 29.17, 38.07,
2010,38, 0.303,289.85, 53.79, 35.53, 44.66,
2010,39, 0.295,287.39, 59.75, 43.42, 51.59,
2010,40, 0.282,284.97, 65.16, 46.25, 55.71,
2010,41, 0.266,282.71, 71.12, 46.43, 58.78,
2010,42, 0.246,281.06, 75.42, 41.78, 58.60,
2010,43, 0.223,279.44, 79.24, 33.39, 56.32,
2010,44, 0.191,277.03, 76.76, 27.92, 52.34,
2010,45, 0.158,273.93, 69.57, 29.73, 49.65,
2010,46, 0.129,270.53, 61.59, 34.48, 48.04,
2010,47, 0.103,266.39, 53.00, 43.14, 48.07,
2010,48, 0.083,262.24, 47.25, 54.89, 51.07,
2010,49, 0.068,258.42, 40.05, 64.18, 52.11,
2010,50, 0.057,255.10, 34.41, 67.78, 51.10,
2010,51, 0.047,252.84, 28.00, 72.02, 50.01,
2010,52, 0.042,252.23, 25.64, 72.86, 49.25,
2011, 1, 0.037,252.29, 22.88, 72.90, 47.89,
2011, 2, 0.034,253.21, 21.04, 70.06, 45.55,
2011, 3, 0.032,254.29, 20.65, 67.02, 43.83,
2011, 4, 0.030,255.28, 20.08, 64.30, 42.19,
2011, 5, 0.031,256.20, 23.84, 61.60, 42.72,
2011, 6, 0.035,257.52, 26.34, 59.56, 42.95,
2011, 7, 0.039,259.81, 25.93, 56.70, 41.32,
2011, 8, 0.042,261.91, 22.46, 56.46, 39.46,
2011, 9, 0.048,264.27, 23.77, 56.29, 40.03,
2011,10, 0.060,267.37, 27.24, 54.46, 40.85,
2011,11, 0.073,270.23, 30.71, 53.23, 41.97,
2011,12, 0.095,273.40, 37.55, 52.87, 45.21,
2011,13, 0.119,276.93, 43.29, 49.65, 46.47,
2011,14, 0.148,280.66, 49.59, 43.05, 46.32,
2011,15, 0.178,284.78, 52.86, 32.47, 42.67,
2011,16, 0.209,288.75, 52.90, 20.66, 36.78,
2011,17, 0.242,291.65, 52.21, 15.96, 34.08,
2011,18, 0.282,293.86, 53.29, 14.44, 33.87,
2011,19, 0.329,295.32, 55.51, 16.25, 35.88,
2011,20, 0.374,296.31, 58.27, 19.17, 38.72,
2011,21, 0.421,297.25, 66.04, 18.48, 42.26,
2011,22, 0.453,298.01, 70.38, 16.54, 43.46,
2011,23, 0.470,298.50, 70.04, 16.35, 43.20,
2011,24, 0.472,298.21, 63.92, 23.13, 43.52,
2011,25, 0.472,297.73, 62.24, 31.89, 47.06,
2011,26, 0.475,297.51, 64.91, 37.17, 51.04,
2011,27, 0.476,297.32, 68.40, 41.62, 55.01,
2011,28, 0.478,297.39, 74.42, 44.57, 59.49,
2011,29, 0.478,297.35, 79.10, 49.11, 64.10,
2011,30, 0.474,297.14, 82.75, 53.94, 68.34,
2011,31, 0.470,296.98, 85.88, 54.45, 70.17,
2011,32, 0.459,296.38, 85.29, 56.90, 71.09,
2011,33, 0.448,295.83, 85.21, 55.22, 70.22,
2011,34, 0.442,295.79, 87.88, 41.61, 64.74,
2011,35, 0.427,295.37, 87.75, 30.87, 59.31,
2011,36, 0.404,294.41, 85.14, 24.02, 54.58,
2011,37, 0.373,293.28, 80.24, 14.95, 47.60,
2011,38, 0.341,291.88, 74.92,  9.91, 42.41,
2011,39, 0.310,290.06, 68.23, 10.14, 39.19,
2011,40, 0.280,287.92, 64.86, 12.22, 38.54,
2011,41, 0.257,285.66, 67.08, 13.83, 40.46,
2011,42, 0.233,283.30, 69.47, 19.16, 44.32,
2011,43, 0.211,280.93, 73.31, 20.79, 47.05,
2011,44, 0.194,278.84, 80.04, 14.36, 47.20,
2011,45, 0.179,276.82, 85.04, 10.50, 47.77,
2011,46, 0.159,274.41, 86.41, 11.51, 48.96,
2011,47, 0.138,272.06, 85.20, 11.50, 48.35,
2011,48, 0.122,270.11, 85.40, 13.70, 49.55,
2011,49, 0.113,268.30, 86.72, 17.14, 51.93,
2011,50, 0.101,266.52, 85.56, 14.05, 49.80,
2011,51, 0.089,264.10, 80.68, 21.49, 51.08,
2011,52, 0.076,260.43, 70.68, 36.02, 53.35,
2012, 1, 0.067,256.65, 64.65, 50.91, 57.78,
2012, 2, 0.061,253.33, 61.53, 63.64, 62.58,
2012, 3, 0.055,251.84, 56.60, 71.15, 63.88,
2012, 4, 0.051,251.90, 52.92, 75.24, 64.08,
2012, 5, 0.050,254.06, 51.83, 70.50, 61.17,
2012, 6, 0.050,256.25, 45.69, 64.85, 55.27,
2012, 7, 0.046,257.71, 32.57, 65.17, 48.87,
2012, 8, 0.045,259.81, 25.15, 64.76, 44.95,
2012, 9, 0.046,262.26, 22.19, 64.14, 43.16,
2012,10, 0.053,265.16, 23.16, 63.74, 43.45,
2012,11, 0.068,268.65, 27.91, 60.26, 44.08,
2012,12, 0.089,272.65, 34.67, 56.15, 45.41,
2012,13, 0.113,276.74, 40.07, 50.21, 45.14,
2012,14, 0.140,280.77, 45.93, 42.14, 44.04,
2012,15, 0.176,284.96, 51.57, 31.15, 41.36,
2012,16, 0.219,288.64, 57.65, 21.46, 39.56,
2012,17, 0.276,291.67, 67.07, 16.07, 41.57,
2012,18, 0.328,293.84, 72.00, 15.13, 43.56,
2012,19, 0.371,295.44, 72.82, 15.53, 44.18,
2012,20, 0.401,296.38, 69.83, 18.75, 44.29,
2012,21, 0.420,296.77, 65.36, 23.80, 44.58,
2012,22, 0.458,298.12, 72.69, 16.16, 44.42,
2012,23, 0.475,298.56, 72.96, 16.55, 44.75,
2012,24, 0.482,298.78, 70.86, 17.82, 44.34,
2012,25, 0.485,298.92, 70.79, 20.02, 45.40,
2012,26, 0.484,298.92, 70.40, 23.33, 46.86,
2012,27, 0.484,299.72, 72.84, 19.18, 46.01,
2012,28, 0.479,299.91, 73.78, 21.30, 47.54,
2012,29, 0.468,299.79, 71.84, 26.69, 49.26,
2012,30, 0.458,299.71, 72.42, 30.87, 51.64,
2012,31, 0.448,299.52, 72.14, 31.59, 51.87,
2012,32, 0.436,299.03, 71.41, 31.92, 51.67,
2012,33, 0.423,298.13, 70.17, 31.81, 50.99,
2012,34, 0.410,296.96, 69.32, 28.27, 48.79,
2012,35, 0.395,295.58, 69.35, 28.47, 48.91,
2012,36, 0.386,294.55, 74.50, 22.20, 48.35,
2012,37, 0.377,293.65, 81.03, 12.07, 46.55,
2012,38, 0.358,292.24, 81.99,  9.07, 45.53,
2012,39, 0.336,290.50, 80.67,  9.02, 44.84,
2012,40, 0.315,288.66, 81.30,  8.34, 44.82,
2012,41, 0.284,286.10, 79.04, 11.72, 45.38,
2012,42, 0.245,283.42, 73.31, 18.60, 45.95,
2012,43, 0.214,280.96, 71.29, 20.83, 46.06,
2012,44, 0.186,278.17, 70.83, 19.82, 45.33,
2012,45, 0.162,275.30, 69.68, 20.81, 45.25,
2012,46, 0.135,271.90, 65.36, 26.45, 45.91,
2012,47, 0.107,268.29, 57.03, 32.88, 44.96,
2012,48, 0.081,264.16, 46.27, 45.98, 46.13,
2012,49, 0.066,260.68, 39.51, 55.69, 47.60,
2012,50, 0.056,257.87, 33.95, 57.45, 45.70,
2012,51, 0.045,255.11, 26.19, 64.34, 45.26,
2012,52, 0.041,253.07, 23.87, 70.39, 47.13,
2013, 1, 0.045,251.78, 32.12, 73.12, 52.62,
2013, 2, 0.042,251.36, 30.46, 73.53, 52.00,
2013, 3, 0.038,251.12, 28.01, 75.34, 51.68,
2013, 4, 0.039,251.47, 32.15, 76.93, 54.54,
2013, 5, 0.041,253.16, 37.01, 73.38, 55.19,
2013, 6, 0.043,255.22, 35.99, 68.48, 52.24,
2013, 7, 0.045,257.21, 31.63, 66.64, 49.14,
2013, 8, 0.052,260.29, 30.16, 62.62, 46.39,
2013, 9, 0.060,263.24, 31.27, 59.86, 45.56,
2013,10, 0.069,265.43, 32.05, 61.99, 47.02,
