Mean data for UKR  Province= 22: Ternopil',  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.045,256.19, 38.16, 59.38, 48.77,
1997,31, 0.423,292.69, 64.83, 80.99, 72.91,
1997,32, 0.412,292.48, 63.33, 81.10, 72.22,
1997,33, 0.402,292.10, 62.08, 81.76, 71.92,
1997,34, 0.396,291.66, 64.66, 82.47, 73.57,
1997,35, 0.394,291.08, 71.09, 79.07, 75.08,
1997,36, 0.389,290.26, 77.57, 69.78, 73.67,
1997,37, 0.378,289.22, 80.92, 61.35, 71.13,
1997,38, 0.367,288.08, 82.41, 59.26, 70.83,
1997,39, 0.349,286.65, 81.44, 59.89, 70.66,
1997,40, 0.318,284.47, 75.53, 67.40, 71.46,
1997,41, 0.279,281.83, 67.24, 73.11, 70.17,
1997,42, 0.243,279.78, 60.66, 68.28, 64.47,
1997,43, 0.209,277.31, 57.65, 63.86, 60.75,
1997,44, 0.175,274.43, 52.84, 60.77, 56.81,
1997,45, 0.139,271.05, 45.27, 61.46, 53.36,
1997,46, 0.109,267.14, 39.15, 64.30, 51.73,
1997,47, 0.083,264.19, 33.44, 63.87, 48.65,
1997,48, 0.070,262.02, 33.78, 63.63, 48.70,
1997,49, 0.062,260.10, 34.16, 64.98, 49.57,
1997,50, 0.056,258.92, 34.01, 63.16, 48.59,
1997,51, 0.056,258.85, 40.53, 56.57, 48.55,
1997,52, 0.060,259.98, 48.81, 47.22, 48.02,
1998, 1, 0.064,261.62, 57.86, 38.12, 47.99,
1998, 2, 0.070,263.74, 67.96, 29.32, 48.64,
1998, 3, 0.074,265.38, 75.26, 23.35, 49.31,
1998, 4, 0.077,266.80, 75.31, 20.55, 47.93,
1998, 5, 0.085,268.51, 71.49, 20.91, 46.20,
1998, 6, 0.091,269.74, 67.09, 22.03, 44.56,
1998, 7, 0.099,270.66, 66.02, 22.96, 44.49,
1998, 8, 0.103,272.02, 63.56, 23.61, 43.58,
1998, 9, 0.103,272.98, 58.78, 27.35, 43.06,
1998,10, 0.098,272.86, 51.70, 35.81, 43.76,
1998,11, 0.097,273.06, 45.66, 42.28, 43.97,
1998,12, 0.101,274.25, 41.25, 48.84, 45.04,
1998,13, 0.114,276.81, 39.01, 50.72, 44.86,
1998,14, 0.132,279.14, 36.49, 53.77, 45.13,
1998,15, 0.163,281.65, 37.67, 58.20, 47.93,
1998,16, 0.200,283.48, 39.39, 69.21, 54.30,
1998,17, 0.237,285.26, 40.92, 78.48, 59.70,
1998,18, 0.277,287.10, 43.29, 80.44, 61.87,
1998,19, 0.320,288.82, 46.31, 79.21, 62.76,
1998,20, 0.358,290.30, 49.10, 76.84, 62.97,
1998,21, 0.393,291.76, 52.32, 71.90, 62.11,
1998,22, 0.417,292.36, 54.45, 70.92, 62.69,
1998,23, 0.435,292.93, 58.29, 67.57, 62.93,
1998,24, 0.446,293.30, 61.12, 64.74, 62.93,
1998,25, 0.451,293.42, 61.55, 63.83, 62.69,
1998,26, 0.449,293.60, 59.34, 62.85, 61.09,
1998,27, 0.445,293.60, 57.20, 64.46, 60.83,
1998,28, 0.447,294.25, 62.47, 58.41, 60.44,
1998,29, 0.452,294.96, 71.35, 51.47, 61.41,
1998,30, 0.453,295.19, 77.31, 49.53, 63.42,
1998,31, 0.442,294.52, 76.30, 57.69, 67.00,
1998,32, 0.432,293.94, 75.30, 63.13, 69.21,
1998,33, 0.417,292.93, 71.29, 71.57, 71.43,
1998,34, 0.398,291.71, 65.18, 81.63, 73.41,
1998,35, 0.384,291.35, 64.97, 75.69, 70.33,
1998,36, 0.361,290.31, 62.05, 69.22, 65.63,
1998,37, 0.336,289.04, 59.05, 62.88, 60.97,
1998,38, 0.303,287.37, 50.15, 65.69, 57.92,
1998,39, 0.259,284.64, 35.44, 78.77, 57.11,
1998,40, 0.224,282.54, 24.79, 86.58, 55.68,
1998,41, 0.201,281.03, 23.38, 81.18, 52.28,
1998,42, 0.182,278.66, 26.96, 78.68, 52.82,
1998,43, 0.164,276.02, 31.61, 74.12, 52.86,
1998,44, 0.132,272.61, 27.31, 73.10, 50.21,
1998,45, 0.104,269.02, 22.01, 73.51, 47.76,
1998,46, 0.079,264.56, 18.36, 77.23, 47.79,
1998,47, 0.061,260.82, 16.87, 78.69, 47.78,
1998,48, 0.054,259.17, 20.99, 75.41, 48.20,
1998,49, 0.047,258.00, 21.26, 73.46, 47.36,
1998,50, 0.042,256.45, 20.59, 72.95, 46.77,
1998,51, 0.037,255.92, 21.85, 68.10, 44.98,
1998,52, 0.035,254.78, 23.33, 67.23, 45.28,
1999, 1, 0.034,254.14, 25.73, 66.96, 46.35,
1999, 2, 0.036,252.32, 30.61, 73.13, 51.87,
1999, 3, 0.040,249.77, 37.45, 81.99, 59.72,
1999, 4, 0.043,248.02, 40.01, 87.00, 63.51,
1999, 5, 0.044,247.15, 36.53, 90.74, 63.63,
1999, 6, 0.045,246.62, 32.90, 94.38, 63.64,
1999, 7, 0.047,246.90, 31.35, 95.94, 63.65,
1999, 8, 0.051,248.50, 31.84, 95.59, 63.71,
1999, 9, 0.057,252.42, 33.07, 92.87, 62.97,
1999,10, 0.066,257.40, 34.44, 86.52, 60.48,
1999,11, 0.084,264.08, 39.15, 73.33, 56.24,
1999,12, 0.110,271.97, 45.42, 56.09, 50.75,
1999,13, 0.140,278.15, 50.93, 44.50, 47.71,
1999,14, 0.174,282.67, 55.68, 36.44, 46.06,
1999,15, 0.208,285.63, 57.69, 34.06, 45.87,
1999,16, 0.246,288.25, 59.87, 33.87, 46.87,
1999,17, 0.290,290.62, 63.74, 33.37, 48.55,
1999,18, 0.340,292.64, 69.93, 30.91, 50.42,
1999,19, 0.384,294.40, 73.54, 27.14, 50.34,
1999,20, 0.423,295.96, 78.36, 22.49, 50.43,
1999,21, 0.451,297.06, 80.81, 19.01, 49.91,
1999,22, 0.468,297.61, 81.29, 18.37, 49.83,
1999,23, 0.476,297.89, 80.53, 17.37, 48.95,
1999,24, 0.479,297.86, 79.99, 15.60, 47.80,
1999,25, 0.479,297.82, 78.51, 13.28, 45.90,
1999,26, 0.475,297.73, 75.56, 12.89, 44.23,
1999,27, 0.465,297.32, 70.17, 17.70, 43.94,
1999,28, 0.451,297.01, 64.44, 22.41, 43.43,
1999,29, 0.434,296.54, 58.55, 30.69, 44.62,
1999,30, 0.418,295.72, 55.24, 42.65, 48.94,
1999,31, 0.405,294.86, 53.26, 53.32, 53.29,
1999,32, 0.400,293.84, 55.09, 64.38, 59.73,
1999,33, 0.402,293.27, 62.01, 67.57, 64.79,
1999,34, 0.404,292.72, 69.26, 69.86, 69.56,
1999,35, 0.401,291.86, 75.48, 70.47, 72.98,
1999,36, 0.392,291.18, 79.31, 60.79, 70.05,
1999,37, 0.374,290.32, 78.86, 51.65, 65.25,
1999,38, 0.351,289.20, 74.51, 49.07, 61.79,
1999,39, 0.323,287.55, 67.95, 51.42, 59.69,
1999,40, 0.290,284.90, 60.26, 63.00, 61.63,
1999,41, 0.255,281.61, 53.45, 75.31, 64.38,
1999,42, 0.224,279.03, 50.01, 75.21, 62.61,
1999,43, 0.197,276.50, 50.18, 70.31, 60.25,
1999,44, 0.170,274.00, 49.76, 63.58, 56.67,
1999,45, 0.145,271.51, 48.75, 58.61, 53.68,
1999,46, 0.122,268.78, 47.51, 56.00, 51.75,
1999,47, 0.097,265.39, 43.44, 58.51, 50.98,
1999,48, 0.076,262.13, 38.31, 63.16, 50.73,
1999,49, 0.061,260.03, 32.80, 65.27, 49.04,
1999,50, 0.050,259.65, 28.14, 60.20, 44.17,
1999,51, 0.043,259.55, 27.54, 53.71, 40.63,
1999,52, 0.036,259.79, 24.79, 47.66, 36.23,
2000, 1, 0.032,259.79, 23.76, 44.92, 34.34,
2000, 2, 0.031,260.20, 24.95, 43.03, 33.99,
2000, 3, 0.034,261.22, 31.00, 39.54, 35.27,
2000, 4, 0.041,262.65, 37.25, 36.17, 36.71,
2000, 5, 0.048,264.50, 39.43, 34.91, 37.17,
2000, 6, 0.054,266.71, 39.50, 32.22, 35.86,
2000, 7, 0.060,268.91, 40.39, 28.82, 34.60,
2000, 8, 0.068,270.58, 42.20, 28.28, 35.24,
2000, 9, 0.078,271.99, 44.73, 30.49, 37.61,
2000,10, 0.086,273.54, 45.48, 33.34, 39.41,
2000,11, 0.099,275.69, 46.89, 32.62, 39.75,
2000,12, 0.116,277.95, 48.42, 34.80, 41.61,
2000,13, 0.139,280.71, 50.29, 35.08, 42.68,
2000,14, 0.167,283.48, 52.31, 33.21, 42.76,
2000,15, 0.208,286.52, 57.43, 29.14, 43.28,
2000,16, 0.258,288.93, 64.82, 29.45, 47.14,
2000,17, 0.313,290.79, 73.38, 32.48, 52.93,
2000,18, 0.368,292.21, 81.01, 35.14, 58.07,
2000,19, 0.402,293.16, 80.96, 38.99, 59.97,
2000,20, 0.425,294.23, 78.94, 39.37, 59.16,
2000,21, 0.443,295.35, 76.43, 36.40, 56.42,
2000,22, 0.449,296.27, 70.28, 32.05, 51.17,
2000,23, 0.446,296.74, 63.44, 29.29, 46.37,
2000,24, 0.445,296.86, 59.74, 26.85, 43.30,
2000,25, 0.437,296.26, 52.00, 31.37, 41.69,
2000,26, 0.425,295.59, 42.49, 38.62, 40.55,
2000,27, 0.409,295.04, 32.53, 46.27, 39.40,
2000,28, 0.396,294.69, 28.15, 52.49, 40.32,
2000,29, 0.388,294.31, 29.54, 59.99, 44.76,
2000,30, 0.383,294.44, 33.56, 59.21, 46.38,
2000,31, 0.372,294.07, 32.32, 63.64, 47.98,
2000,32, 0.362,293.64, 31.51, 67.25, 49.38,
2000,33, 0.358,293.75, 34.29, 62.05, 48.17,
2000,34, 0.350,293.19, 35.49, 64.44, 49.97,
2000,35, 0.335,291.91, 35.39, 69.88, 52.63,
2000,36, 0.316,290.46, 37.67, 67.85, 52.76,
2000,37, 0.301,289.08, 40.98, 62.49, 51.74,
2000,38, 0.282,287.30, 39.82, 66.10, 52.96,
2000,39, 0.261,286.29, 36.58, 63.60, 50.09,
2000,40, 0.237,286.11, 31.98, 50.14, 41.06,
2000,41, 0.213,284.85, 30.10, 40.22, 35.16,
2000,42, 0.187,283.36, 29.20, 34.12, 31.66,
2000,43, 0.163,282.18, 31.15, 25.08, 28.12,
2000,44, 0.137,280.40, 30.34, 20.49, 25.41,
2000,45, 0.119,278.81, 33.00, 15.66, 24.33,
2000,46, 0.111,277.11, 41.07, 14.48, 27.78,
2000,47, 0.101,275.31, 47.48, 15.11, 31.30,
2000,48, 0.095,274.33, 53.24, 13.26, 33.25,
2000,49, 0.091,273.08, 57.51, 12.74, 35.12,
2000,50, 0.087,271.55, 60.14, 12.14, 36.14,
2000,51, 0.082,268.76, 62.50, 16.63, 39.56,
2000,52, 0.076,266.65, 63.81, 21.10, 42.45,
2001, 1, 0.054,264.93, 47.04, 25.14, 36.09,
2001, 2, 0.051,262.72, 47.70, 33.38, 40.54,
2001, 3, 0.050,260.85, 48.65, 40.96, 44.81,
2001, 4, 0.047,259.33, 44.41, 48.02, 46.22,
2001, 5, 0.044,256.88, 36.02, 60.01, 48.01,
2001, 6, 0.044,254.68, 32.00, 69.31, 50.65,
2001, 7, 0.048,253.48, 32.16, 74.16, 53.16,
2001, 8, 0.055,255.08, 33.86, 73.49, 53.68,
2001, 9, 0.065,259.60, 37.49, 68.79, 53.14,
2001,10, 0.083,265.81, 44.05, 58.56, 51.31,
2001,11, 0.107,271.63, 50.67, 46.66, 48.67,
2001,12, 0.131,276.17, 55.75, 41.04, 48.39,
2001,13, 0.158,279.93, 59.40, 37.71, 48.55,
2001,14, 0.191,283.66, 63.53, 31.62, 47.58,
2001,15, 0.221,286.46, 63.28, 29.11, 46.19,
2001,16, 0.250,288.83, 61.26, 29.87, 45.56,
2001,17, 0.287,290.66, 62.08, 33.27, 47.68,
2001,18, 0.326,291.57, 63.80, 40.77, 52.29,
2001,19, 0.361,292.33, 63.62, 46.95, 55.28,
2001,20, 0.390,292.87, 63.57, 52.63, 58.10,
2001,21, 0.411,292.56, 60.99, 64.29, 62.64,
2001,22, 0.429,292.36, 60.56, 71.34, 65.95,
2001,23, 0.440,291.83, 60.44, 79.10, 69.77,
2001,24, 0.449,291.76, 62.52, 81.52, 72.02,
2001,25, 0.461,292.38, 67.45, 76.08, 71.76,
2001,26, 0.468,293.15, 70.89, 68.61, 69.75,
2001,27, 0.471,293.98, 74.65, 59.92, 67.28,
2001,28, 0.467,294.35, 75.71, 57.19, 66.45,
2001,29, 0.458,294.70, 75.24, 54.94, 65.09,
2001,30, 0.453,295.15, 77.10, 49.92, 63.51,
2001,31, 0.440,294.76, 75.18, 54.59, 64.88,
2001,32, 0.421,294.01, 68.32, 62.39, 65.35,
2001,33, 0.410,293.93, 66.66, 59.50, 63.08,
2001,34, 0.394,293.05, 62.65, 65.90, 64.27,
2001,35, 0.370,291.33, 56.06, 76.18, 66.12,
2001,36, 0.345,289.14, 52.81, 80.40, 66.60,
2001,37, 0.326,287.26, 53.99, 77.55, 65.77,
2001,38, 0.313,286.20, 55.46, 75.16, 65.31,
2001,39, 0.300,285.13, 56.13, 74.31, 65.22,
2001,40, 0.286,283.89, 57.89, 73.66, 65.77,
2001,41, 0.278,282.46, 66.46, 66.56, 66.51,
2001,42, 0.264,280.80, 72.09, 59.16, 65.63,
2001,43, 0.241,278.38, 75.05, 55.85, 65.45,
2001,44, 0.211,274.74, 73.88, 58.87, 66.37,
2001,45, 0.176,271.31, 68.38, 60.10, 64.24,
2001,46, 0.141,268.49, 60.03, 57.85, 58.94,
2001,47, 0.107,264.76, 50.42, 61.68, 56.05,
2001,48, 0.077,260.33, 39.04, 70.81, 54.92,
2001,49, 0.061,256.88, 32.80, 78.12, 55.46,
2001,50, 0.052,254.87, 29.51, 79.59, 54.55,
2001,51, 0.044,253.58, 28.62, 77.13, 52.88,
2001,52, 0.040,253.04, 28.71, 73.03, 50.87,
2002, 1, 0.040,253.40, 30.99, 68.87, 49.93,
2002, 2, 0.041,255.64, 34.85, 60.17, 47.51,
2002, 3, 0.050,259.50, 47.43, 45.81, 46.62,
2002, 4, 0.068,264.22, 65.20, 30.22, 47.71,
2002, 5, 0.092,268.38, 77.78, 21.53, 49.65,
2002, 6, 0.112,271.80, 83.04, 15.58, 49.31,
2002, 7, 0.131,274.97, 87.91,  9.56, 48.73,
2002, 8, 0.145,276.79, 89.41,  8.82, 49.11,
2002, 9, 0.160,278.68, 91.48,  8.83, 50.15,
2002,10, 0.173,281.05, 91.54,  8.28, 49.91,
2002,11, 0.189,283.13, 91.51,  5.88, 48.70,
2002,12, 0.202,284.69, 89.51,  9.42, 49.47,
2002,13, 0.213,285.40, 84.57, 15.88, 50.23,
2002,14, 0.224,286.06, 78.25, 20.09, 49.17,
2002,15, 0.239,286.95, 71.78, 26.10, 48.94,
2002,16, 0.267,288.23, 68.93, 34.40, 51.66,
2002,17, 0.310,289.99, 72.42, 38.89, 55.65,
2002,18, 0.361,291.27, 78.85, 43.14, 60.99,
2002,19, 0.398,292.03, 79.82, 49.29, 64.55,
2002,20, 0.424,292.18, 79.14, 58.99, 69.07,
2002,21, 0.441,291.87, 75.96, 70.78, 73.37,
2002,22, 0.455,292.36, 74.35, 70.95, 72.65,
2002,23, 0.468,293.02, 76.67, 66.77, 71.72,
2002,24, 0.481,294.09, 81.28, 56.37, 68.83,
2002,25, 0.485,295.15, 82.16, 43.81, 62.98,
2002,26, 0.476,295.78, 76.20, 36.21, 56.21,
2002,27, 0.462,296.34, 67.33, 29.97, 48.65,
2002,28, 0.440,296.69, 56.38, 26.49, 41.43,
2002,29, 0.417,296.79, 46.69, 27.32, 37.00,
2002,30, 0.396,296.26, 40.52, 35.42, 37.97,
2002,31, 0.380,295.85, 36.74, 40.37, 38.56,
2002,32, 0.371,295.84, 36.22, 39.15, 37.69,
2002,33, 0.357,295.52, 33.31, 39.49, 36.40,
2002,34, 0.335,294.73, 25.84, 45.38, 35.61,
2002,35, 0.311,293.49, 21.55, 52.08, 36.82,
2002,36, 0.289,292.28, 22.29, 50.03, 36.16,
2002,37, 0.265,289.58, 22.88, 58.43, 40.65,
2002,38, 0.238,286.42, 18.19, 74.01, 46.10,
2002,39, 0.216,284.44, 14.01, 80.44, 47.22,
2002,40, 0.205,283.29, 14.85, 78.46, 46.66,
2002,41, 0.186,280.60, 15.28, 84.54, 49.91,
2002,42, 0.159,277.24, 13.90, 89.47, 51.68,
2002,43, 0.127,273.83, 11.18, 87.65, 49.42,
2002,44, 0.109,271.24, 12.82, 78.58, 45.70,
2002,45, 0.097,268.68, 17.48, 72.45, 44.96,
2002,46, 0.084,265.19, 21.27, 72.03, 46.65,
2002,47, 0.073,262.54, 25.46, 70.16, 47.81,
2002,48, 0.067,261.07, 30.90, 67.24, 49.07,
2002,49, 0.065,260.30, 35.52, 64.11, 49.82,
2002,50, 0.058,258.24, 35.00, 65.95, 50.47,
2002,51, 0.052,256.43, 36.20, 66.22, 51.21,
2002,52, 0.050,256.31, 38.02, 61.09, 49.56,
2003, 1, 0.049,257.04, 40.94, 55.22, 48.08,
2003, 2, 0.044,256.54, 39.26, 56.56, 47.91,
2003, 3, 0.041,256.27, 38.09, 57.35, 47.72,
2003, 4, 0.037,256.30, 33.42, 57.90, 45.66,
2003, 5, 0.033,256.58, 26.48, 60.41, 43.44,
2003, 6, 0.032,256.99, 22.48, 62.39, 42.43,
2003, 7, 0.031,257.81, 20.10, 62.70, 41.40,
2003, 8, 0.030,259.07, 18.23, 63.43, 40.83,
2003, 9, 0.034,261.61, 19.64, 63.69, 41.66,
2003,10, 0.045,264.44, 23.12, 63.44, 43.28,
2003,11, 0.064,267.41, 28.91, 61.78, 45.35,
2003,12, 0.089,270.73, 35.43, 61.18, 48.30,
2003,13, 0.115,274.93, 39.09, 57.85, 48.47,
2003,14, 0.146,279.52, 42.57, 51.90, 47.24,
2003,15, 0.180,283.98, 45.20, 44.34, 44.77,
2003,16, 0.217,288.09, 46.81, 35.57, 41.19,
2003,17, 0.260,291.41, 50.71, 27.20, 38.96,
2003,18, 0.308,294.01, 56.24, 19.52, 37.88,
2003,19, 0.352,296.00, 59.94, 14.50, 37.22,
2003,20, 0.389,297.15, 63.08, 13.85, 38.46,
2003,21, 0.418,297.58, 64.37, 16.39, 40.38,
2003,22, 0.442,297.91, 66.84, 17.51, 42.17,
2003,23, 0.457,298.08, 69.41, 17.38, 43.39,
2003,24, 0.460,297.70, 67.83, 19.20, 43.51,
2003,25, 0.451,297.06, 60.77, 23.32, 42.05,
2003,26, 0.437,296.32, 50.99, 30.61, 40.80,
2003,27, 0.425,295.87, 43.42, 36.34, 39.88,
2003,28, 0.418,295.85, 42.72, 37.87, 40.30,
2003,29, 0.413,295.78, 44.98, 41.09, 43.04,
2003,30, 0.406,295.66, 47.71, 43.59, 45.65,
2003,31, 0.401,295.65, 50.24, 43.44, 46.84,
2003,32, 0.395,295.51, 52.05, 43.77, 47.91,
2003,33, 0.385,295.20, 51.11, 43.99, 47.55,
2003,34, 0.371,294.17, 48.23, 52.68, 50.45,
2003,35, 0.361,293.30, 50.99, 54.61, 52.80,
2003,36, 0.351,292.54, 56.63, 47.53, 52.08,
2003,37, 0.337,291.23, 59.41, 43.92, 51.67,
2003,38, 0.318,289.55, 58.02, 46.06, 52.04,
2003,39, 0.294,287.21, 53.27, 54.60, 53.93,
2003,40, 0.266,284.22, 46.95, 69.12, 58.03,
2003,41, 0.240,281.33, 44.75, 76.56, 60.66,
2003,42, 0.217,278.78, 45.64, 76.63, 61.13,
2003,43, 0.196,277.21, 49.27, 64.51, 56.89,
2003,44, 0.178,276.12, 53.99, 49.15, 51.57,
2003,45, 0.161,275.28, 57.97, 36.32, 47.15,
2003,46, 0.140,273.57, 58.83, 32.01, 45.42,
2003,47, 0.122,271.47, 60.28, 31.79, 46.04,
2003,48, 0.110,269.39, 63.16, 33.37, 48.26,
2003,49, 0.104,267.30, 67.30, 35.92, 51.61,
2003,50, 0.098,264.62, 69.77, 40.01, 54.89,
2003,51, 0.091,261.41, 71.87, 46.06, 58.96,
2003,52, 0.077,256.23, 64.61, 61.40, 63.00,
2004, 1, 0.063,250.18, 56.29, 80.36, 68.33,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.044,247.40, 36.63, 87.55, 62.09,
2004, 6, 0.042,248.23, 30.24, 87.29, 58.76,
2004, 7, 0.039,247.97, 25.79, 89.35, 57.57,
2004, 8, 0.037,246.63, 22.85, 93.55, 58.20,
2004, 9, 0.034,243.95, 20.10, 96.54, 58.32,
2004,10, 0.032,245.68, 16.62, 97.47, 57.05,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.428,296.01, 47.65, 34.57, 41.11,
2004,26, 0.422,296.51, 41.92, 29.55, 35.74,
2004,27, 0.409,296.20, 33.25, 32.83, 33.04,
2004,28, 0.395,295.94, 27.88, 36.64, 32.26,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.375,295.39, 30.13, 46.72, 38.43,
2004,31, 0.373,295.23, 33.89, 48.67, 41.28,
2004,32, 0.375,295.08, 39.56, 49.22, 44.39,
2004,33, 0.377,294.81, 45.90, 48.98, 47.44,
2004,34, 0.383,294.48, 55.61, 49.02, 52.32,
2004,35, 0.382,294.03, 63.30, 46.46, 54.88,
2004,36, 0.372,293.43, 67.58, 38.73, 53.16,
2004,37, 0.355,292.24, 68.47, 35.24, 51.86,
2004,38, 0.336,290.65, 66.53, 36.46, 51.49,
2004,39, 0.317,289.06, 64.70, 37.06, 50.88,
2004,40, 0.291,286.91, 60.36, 41.74, 51.05,
2004,41, 0.262,284.56, 57.27, 43.19, 50.23,
2004,42, 0.236,282.06, 56.37, 45.72, 51.05,
2004,43, 0.208,279.22, 56.42, 47.44, 51.93,
2004,44, 0.175,275.38, 52.66, 52.09, 52.37,
2004,45, 0.136,269.84, 42.71, 62.39, 52.55,
2004,46, 0.107,263.56, 37.37, 73.22, 55.29,
2004,47, 0.092,260.78, 39.66, 72.63, 56.15,
2004,48, 0.081,259.64, 42.11, 69.82, 55.97,
2004,49, 0.074,258.89, 43.95, 67.81, 55.88,
2004,50, 0.068,258.64, 45.02, 63.11, 54.06,
2004,51, 0.069,259.29, 52.62, 54.43, 53.52,
2004,52, 0.070,258.55, 58.59, 52.26, 55.42,
2005, 1, 0.066,255.90, 59.23, 58.67, 58.95,
2005, 2, 0.063,253.69, 59.11, 65.43, 62.27,
2005, 3, 0.058,252.67, 56.90, 69.00, 62.95,
2005, 4, 0.052,250.65, 49.09, 75.97, 62.53,
2005, 5, 0.045,248.01, 37.04, 85.07, 61.06,
2005, 6, 0.040,245.59, 28.41, 91.57, 59.99,
2005, 7, 0.037,245.53, 24.38, 92.70, 58.54,
2005, 8, 0.039,247.15, 24.26, 92.02, 58.14,
2005, 9, 0.044,249.46, 25.04, 92.76, 58.90,
2005,10, 0.050,252.82, 25.60, 92.70, 59.15,
2005,11, 0.062,258.96, 28.09, 87.65, 57.87,
2005,12, 0.087,267.31, 34.56, 73.41, 53.98,
2005,13, 0.116,274.08, 39.99, 61.05, 50.52,
2005,14, 0.144,279.60, 41.97, 51.16, 46.57,
2005,15, 0.170,283.98, 40.89, 43.90, 42.39,
2005,16, 0.199,286.73, 39.21, 45.02, 42.11,
2005,17, 0.233,287.74, 39.21, 57.54, 48.38,
2005,18, 0.279,289.09, 44.30, 62.47, 53.39,
2005,19, 0.327,290.37, 49.24, 64.69, 56.97,
2005,20, 0.370,291.88, 54.44, 61.88, 58.16,
