Mean data for UKR  Province= 22: Ternopil',  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.045,256.19, 38.16, 59.38, 48.77,
2005,21, 0.402,292.85, 57.05, 61.15, 59.10,
2005,22, 0.432,293.68, 61.89, 57.88, 59.88,
2005,23, 0.452,294.05, 67.24, 56.44, 61.84,
2005,24, 0.464,294.49, 71.24, 52.06, 61.65,
2005,25, 0.468,294.78, 71.54, 48.26, 59.90,
2005,26, 0.464,294.81, 68.13, 48.23, 58.18,
2005,27, 0.459,295.19, 65.50, 44.58, 55.04,
2005,28, 0.449,295.42, 62.91, 43.17, 53.04,
2005,29, 0.431,294.24, 56.21, 59.79, 58.00,
2005,30, 0.421,295.28, 56.43, 48.35, 52.39,
2005,31, 0.415,295.09, 58.62, 50.44, 54.53,
2005,32, 0.412,294.97, 62.01, 50.31, 56.16,
2005,33, 0.408,294.90, 64.43, 47.34, 55.88,
2005,34, 0.404,294.67, 68.20, 46.06, 57.13,
2005,35, 0.399,294.41, 73.15, 41.76, 57.45,
2005,36, 0.393,294.31, 78.49, 30.00, 54.24,
2005,37, 0.384,294.12, 82.28, 19.24, 50.76,
2005,38, 0.367,292.98, 80.87, 15.96, 48.41,
2005,39, 0.344,291.74, 77.44, 12.40, 44.92,
2005,40, 0.322,290.15, 76.13,  9.94, 43.03,
2005,41, 0.294,287.96, 74.46,  9.50, 41.98,
2005,42, 0.259,285.95, 68.67, 10.18, 39.43,
2005,43, 0.227,283.86, 66.28, 11.66, 38.97,
2005,44, 0.198,280.75, 65.65, 17.87, 41.76,
2005,45, 0.171,277.13, 64.44, 25.25, 44.85,
2005,46, 0.145,274.40, 62.00, 27.71, 44.86,
2005,47, 0.120,272.27, 59.21, 28.19, 43.70,
2005,48, 0.100,268.32, 55.64, 37.70, 46.67,
2005,49, 0.084,264.64, 52.07, 46.85, 49.46,
2005,50, 0.076,262.70, 51.65, 48.09, 49.87,
2005,51, 0.068,261.44, 51.71, 46.05, 48.88,
2005,52, 0.061,259.95, 49.63, 46.90, 48.26,
2006, 1, 0.054,257.40, 46.53, 54.10, 50.31,
2006, 2, 0.048,256.12, 43.79, 58.65, 51.22,
2006, 3, 0.045,256.95, 42.93, 55.72, 49.33,
2006, 4, 0.043,257.47, 39.40, 54.93, 47.16,
2006, 5, 0.039,257.04, 31.83, 59.94, 45.88,
2006, 6, 0.036,256.98, 25.52, 63.46, 44.49,
2006, 7, 0.035,258.85, 22.73, 60.41, 41.57,
2006, 8, 0.034,260.77, 21.07, 58.83, 39.95,
2006, 9, 0.033,260.44, 18.84, 67.78, 43.31,
2006,10, 0.036,260.46, 18.40, 76.29, 47.34,
2006,11, 0.046,262.26, 19.91, 78.81, 49.36,
2006,12, 0.061,265.31, 21.92, 79.28, 50.60,
2006,13, 0.084,269.97, 25.17, 75.82, 50.50,
2006,14, 0.117,276.15, 29.72, 67.30, 48.51,
2006,15, 0.154,281.24, 33.46, 60.45, 46.96,
2006,16, 0.194,285.27, 36.86, 56.07, 46.47,
2006,17, 0.241,288.01, 42.33, 55.61, 48.97,
2006,18, 0.282,289.90, 45.29, 55.62, 50.45,
2006,19, 0.317,291.52, 44.67, 54.35, 49.51,
2006,20, 0.348,292.62, 44.57, 54.84, 49.70,
2006,21, 0.376,293.18, 44.12, 57.92, 51.02,
2006,22, 0.401,293.22, 45.98, 62.45, 54.22,
2006,23, 0.426,293.62, 53.35, 60.71, 57.03,
2006,24, 0.449,294.32, 63.00, 53.81, 58.40,
2006,25, 0.464,294.90, 69.49, 46.80, 58.14,
2006,26, 0.476,295.57, 76.09, 38.70, 57.40,
2006,27, 0.480,296.20, 80.03, 31.56, 55.80,
2006,28, 0.473,296.42, 79.69, 30.00, 54.84,
2006,29, 0.464,296.49, 78.21, 31.39, 54.80,
2006,30, 0.454,296.63, 77.01, 30.95, 53.98,
2006,31, 0.439,296.31, 74.01, 34.91, 54.46,
2006,32, 0.421,295.59, 67.61, 42.91, 55.26,
2006,33, 0.403,294.72, 61.47, 49.87, 55.67,
2006,34, 0.390,293.84, 59.80, 56.47, 58.13,
2006,35, 0.384,293.10, 64.79, 56.61, 60.70,
2006,36, 0.378,292.46, 70.96, 48.22, 59.59,
2006,37, 0.372,291.90, 77.45, 37.96, 57.71,
2006,38, 0.366,291.15, 81.95, 31.68, 56.81,
2006,39, 0.362,290.59, 87.46, 22.27, 54.87,
2006,40, 0.351,289.37, 92.37, 15.81, 54.09,
2006,41, 0.331,287.60, 95.22, 10.40, 52.81,
2006,42, 0.310,286.17, 96.88,  7.47, 52.17,
2006,43, 0.282,284.65, 96.82,  5.70, 51.26,
2006,44, 0.249,282.76, 95.61,  4.78, 50.19,
2006,45, 0.215,280.84, 92.88,  3.89, 48.38,
2006,46, 0.190,279.66, 92.29,  1.91, 47.10,
2006,47, 0.169,278.44, 93.60,  1.54, 47.57,
2006,48, 0.155,277.31, 95.55,  1.19, 48.37,
2006,49, 0.142,275.98, 96.72,  1.20, 48.96,
2006,50, 0.132,274.13, 98.22,  1.71, 49.96,
2006,51, 0.122,272.29, 98.86,  2.50, 50.68,
2006,52, 0.113,271.51, 98.41,  2.42, 50.41,
2007, 1, 0.104,270.33, 96.97,  4.48, 50.73,
2007, 2, 0.097,269.13, 95.04,  8.85, 51.95,
2007, 3, 0.089,267.88, 90.73, 14.33, 52.53,
2007, 4, 0.081,266.30, 79.32, 23.11, 51.22,
2007, 5, 0.073,265.17, 62.13, 33.02, 47.58,
2007, 6, 0.072,265.30, 53.05, 37.28, 45.17,
2007, 7, 0.078,267.19, 52.70, 34.79, 43.74,
2007, 8, 0.089,270.30, 55.45, 29.58, 42.51,
2007, 9, 0.109,274.03, 63.21, 24.16, 43.68,
2007,10, 0.134,277.74, 71.59, 19.43, 45.51,
2007,11, 0.164,280.94, 79.73, 13.79, 46.76,
2007,12, 0.196,283.60, 86.62, 13.51, 50.07,
2007,13, 0.228,286.38, 91.58, 11.85, 51.71,
2007,14, 0.263,288.61, 95.22,  7.68, 51.45,
2007,15, 0.295,290.36, 95.99,  5.16, 50.58,
2007,16, 0.326,292.12, 94.52,  5.41, 49.96,
2007,17, 0.359,293.75, 92.70,  7.17, 49.94,
2007,18, 0.390,295.11, 90.66,  8.72, 49.69,
2007,19, 0.419,296.27, 88.52,  9.55, 49.04,
2007,20, 0.442,296.99, 87.19, 12.33, 49.76,
2007,21, 0.464,297.68, 87.03, 12.67, 49.85,
2007,22, 0.480,298.18, 87.46, 12.45, 49.95,
2007,23, 0.487,298.24, 86.48, 13.47, 49.98,
2007,24, 0.486,298.09, 83.82, 12.96, 48.39,
2007,25, 0.478,297.78, 77.80, 13.35, 45.58,
2007,26, 0.470,297.83, 71.92, 11.32, 41.62,
2007,27, 0.462,298.14, 67.12,  7.47, 37.30,
2007,28, 0.447,298.06, 61.07,  9.02, 35.04,
2007,29, 0.435,297.96, 58.88, 12.41, 35.65,
2007,30, 0.424,297.84, 57.96, 15.70, 36.83,
2007,31, 0.415,297.73, 58.14, 17.00, 37.57,
2007,32, 0.406,297.44, 58.25, 19.87, 39.06,
2007,33, 0.397,296.65, 57.97, 26.05, 42.01,
2007,34, 0.394,295.64, 62.57, 34.59, 48.58,
2007,35, 0.393,294.73, 70.52, 38.43, 54.48,
2007,36, 0.385,293.42, 75.17, 39.03, 57.10,
2007,37, 0.373,292.30, 77.76, 34.97, 56.37,
2007,38, 0.361,291.44, 79.22, 29.46, 54.34,
2007,39, 0.341,289.90, 77.06, 29.18, 53.12,
2007,40, 0.315,288.03, 73.41, 30.35, 51.88,
2007,41, 0.286,285.48, 70.08, 33.76, 51.92,
2007,42, 0.256,282.59, 67.03, 41.60, 54.32,
2007,43, 0.221,279.05, 63.46, 49.89, 56.68,
2007,44, 0.184,275.06, 57.93, 55.91, 56.92,
2007,45, 0.144,270.81, 47.82, 61.51, 54.66,
2007,46, 0.114,266.58, 41.74, 65.75, 53.74,
2007,47, 0.090,262.70, 37.83, 69.30, 53.57,
2007,48, 0.074,259.67, 36.65, 72.58, 54.61,
2007,49, 0.059,258.18, 31.15, 72.47, 51.81,
2007,50, 0.051,258.24, 29.65, 66.08, 47.87,
2007,51, 0.053,258.82, 36.90, 56.92, 46.91,
2007,52, 0.050,258.93, 38.87, 51.46, 45.17,
2008, 1, 0.051,259.48, 43.30, 46.57, 44.94,
2008, 2, 0.057,260.73, 53.57, 41.08, 47.33,
2008, 3, 0.070,262.88, 71.23, 32.77, 52.00,
2008, 4, 0.085,265.78, 82.69, 24.00, 53.34,
2008, 5, 0.101,269.27, 86.02, 18.17, 52.10,
2008, 6, 0.121,272.54, 89.53, 12.97, 51.25,
2008, 7, 0.133,274.32, 89.04, 11.38, 50.21,
2008, 8, 0.146,275.84, 89.68, 11.62, 50.65,
2008, 9, 0.158,277.56, 90.19, 12.34, 51.27,
2008,10, 0.170,279.09, 89.96, 14.71, 52.34,
2008,11, 0.184,280.54, 88.97, 15.04, 52.01,
2008,12, 0.196,281.60, 86.39, 20.77, 53.58,
2008,13, 0.214,282.92, 84.90, 25.53, 55.21,
2008,14, 0.229,284.22, 80.35, 28.57, 54.46,
2008,15, 0.253,285.39, 77.44, 35.18, 56.31,
2008,16, 0.288,286.62, 77.53, 46.00, 61.77,
2008,17, 0.321,287.74, 76.42, 58.05, 67.24,
2008,18, 0.360,288.96, 78.12, 64.20, 71.16,
2008,19, 0.399,290.37, 80.03, 65.19, 72.61,
2008,20, 0.426,291.04, 79.67, 70.40, 75.04,
2008,21, 0.453,292.63, 81.88, 63.65, 72.77,
2008,22, 0.471,294.20, 82.90, 52.81, 67.86,
2008,23, 0.486,294.97, 85.93, 47.01, 66.47,
2008,24, 0.494,295.64, 88.23, 39.53, 63.88,
2008,25, 0.496,296.08, 88.37, 33.08, 60.73,
2008,26, 0.493,296.48, 86.58, 27.74, 57.16,
2008,27, 0.484,296.48, 81.97, 28.09, 55.03,
2008,28, 0.473,296.43, 78.80, 29.96, 54.38,
2008,29, 0.459,296.67, 74.83, 28.99, 51.91,
2008,30, 0.442,296.73, 69.64, 29.59, 49.62,
2008,31, 0.428,296.44, 66.89, 33.34, 50.12,
2008,32, 0.425,296.37, 69.98, 33.22, 51.60,
2008,33, 0.417,296.33, 70.62, 30.12, 50.37,
2008,34, 0.403,295.93, 68.17, 31.29, 49.73,
2008,35, 0.386,294.96, 65.51, 35.98, 50.75,
2008,36, 0.361,293.31, 61.66, 40.10, 50.88,
2008,37, 0.338,291.60, 59.82, 40.89, 50.36,
2008,38, 0.316,290.22, 56.59, 40.20, 48.39,
2008,39, 0.301,289.16, 56.89, 36.06, 46.48,
2008,40, 0.293,287.97, 61.52, 30.40, 45.96,
2008,41, 0.282,286.97, 68.02, 16.88, 42.45,
2008,42, 0.270,286.09, 74.87,  7.88, 41.38,
2008,43, 0.253,284.73, 81.17,  4.64, 42.90,
2008,44, 0.230,282.74, 84.87,  4.61, 44.74,
2008,45, 0.209,280.04, 89.18,  8.23, 48.71,
2008,46, 0.184,277.74, 89.21, 11.24, 50.23,
2008,47, 0.155,275.04, 84.84, 16.22, 50.53,
2008,48, 0.130,271.86, 79.59, 23.35, 51.47,
2008,49, 0.107,268.18, 71.91, 32.57, 52.24,
2008,50, 0.089,265.46, 63.71, 36.87, 50.29,
2008,51, 0.075,263.74, 58.43, 36.85, 47.64,
2008,52, 0.064,262.12, 53.04, 38.58, 45.81,
2009, 1, 0.051,260.02, 44.06, 43.90, 43.98,
2009, 2, 0.044,259.38, 39.32, 45.88, 42.60,
2009, 3, 0.040,258.83, 37.96, 48.18, 43.07,
2009, 4, 0.038,259.09, 35.19, 48.49, 41.84,
2009, 5, 0.036,259.80, 29.34, 50.18, 39.76,
2009, 6, 0.037,260.60, 26.20, 51.30, 38.75,
2009, 7, 0.041,262.59, 27.12, 48.24, 37.68,
2009, 8, 0.047,264.20, 29.01, 47.88, 38.45,
2009, 9, 0.057,265.79, 33.19, 50.38, 41.79,
2009,10, 0.074,268.16, 38.94, 51.17, 45.06,
2009,11, 0.100,271.96, 47.22, 45.87, 46.55,
2009,12, 0.137,276.96, 58.84, 38.48, 48.66,
2009,13, 0.183,281.72, 71.11, 31.00, 51.06,
2009,14, 0.229,285.94, 80.58, 21.19, 50.89,
2009,15, 0.274,289.39, 86.98, 11.54, 49.26,
2009,16, 0.320,291.49, 91.86, 10.43, 51.15,
2009,17, 0.358,293.29, 92.36, 11.36, 51.86,
2009,18, 0.389,294.44, 90.37, 15.02, 52.70,
2009,19, 0.420,295.49, 89.07, 17.30, 53.19,
2009,20, 0.443,296.15, 87.28, 21.05, 54.17,
2009,21, 0.460,296.08, 84.93, 29.08, 57.01,
2009,22, 0.472,295.90, 83.03, 35.76, 59.39,
2009,23, 0.480,295.76, 82.64, 39.13, 60.89,
2009,24, 0.485,295.78, 82.95, 38.21, 60.58,
2009,25, 0.486,296.00, 82.25, 34.22, 58.23,
2009,26, 0.485,296.36, 80.89, 29.26, 55.07,
2009,27, 0.480,297.04, 79.44, 21.18, 50.31,
2009,28, 0.466,297.34, 74.01, 18.17, 46.09,
2009,29, 0.452,297.77, 69.42, 14.82, 42.12,
2009,30, 0.434,298.07, 64.18, 12.78, 38.48,
2009,31, 0.421,298.36, 61.82,  9.42, 35.62,
2009,32, 0.410,298.62, 60.28,  6.29, 33.29,
2009,33, 0.397,298.52, 56.85,  4.36, 30.60,
2009,34, 0.382,298.40, 53.52,  2.63, 28.07,
2009,35, 0.366,298.07, 52.50,  2.15, 27.33,
2009,36, 0.347,297.14, 52.78,  3.05, 27.92,
2009,37, 0.326,295.89, 52.92,  4.16, 28.54,
2009,38, 0.303,293.62, 49.47,  9.77, 29.62,
2009,39, 0.278,291.59, 44.26, 13.17, 28.71,
2009,40, 0.250,289.94, 37.91, 10.88, 24.39,
2009,41, 0.216,286.96, 30.93, 18.14, 24.54,
2009,42, 0.180,283.29, 25.13, 35.13, 30.13,
2009,43, 0.149,279.92, 23.13, 42.94, 33.03,
2009,44, 0.128,277.21, 24.20, 41.47, 32.83,
2009,45, 0.113,275.02, 27.40, 37.51, 32.46,
2009,46, 0.103,273.16, 33.90, 34.06, 33.98,
2009,47, 0.092,270.64, 38.87, 35.62, 37.25,
2009,48, 0.082,267.43, 42.04, 41.65, 41.84,
2009,49, 0.072,262.54, 41.51, 55.36, 48.43,
2009,50, 0.065,257.83, 41.20, 67.73, 54.47,
2009,51, 0.057,253.03, 40.73, 79.54, 60.13,
2009,52, 0.050,249.11, 38.98, 88.29, 63.64,
2010, 1, 0.038,249.36, 29.46, 83.94, 56.70,
2010, 2, 0.033,248.98, 26.65, 84.43, 55.54,
2010, 3, 0.028,248.31, 24.42, 85.69, 55.05,
2010, 4, 0.024,247.65, 19.72, 86.14, 52.93,
2010, 5, 0.023,247.66, 17.41, 86.21, 51.81,
2010, 6, 0.024,249.21, 16.18, 83.39, 49.79,
2010, 7, 0.025,251.72, 15.89, 79.11, 47.50,
2010, 8, 0.030,254.95, 18.05, 74.67, 46.36,
2010, 9, 0.039,259.44, 22.40, 70.04, 46.22,
2010,10, 0.055,264.80, 28.51, 61.95, 45.23,
2010,11, 0.078,270.58, 35.91, 50.10, 43.01,
2010,12, 0.107,276.06, 43.98, 40.74, 42.36,
2010,13, 0.135,279.85, 48.61, 37.42, 43.02,
2010,14, 0.168,283.71, 53.10, 30.85, 41.97,
2010,15, 0.206,287.09, 56.66, 24.56, 40.61,
2010,16, 0.249,289.26, 60.75, 26.13, 43.44,
2010,17, 0.285,290.55, 61.22, 33.70, 47.46,
2010,18, 0.313,291.38, 58.22, 42.04, 50.13,
2010,19, 0.344,291.61, 56.17, 53.29, 54.73,
2010,20, 0.377,291.53, 57.33, 64.97, 61.15,
2010,21, 0.407,291.71, 59.10, 71.78, 65.44,
2010,22, 0.436,292.37, 63.87, 70.62, 67.25,
2010,23, 0.456,293.24, 69.70, 64.59, 67.14,
2010,24, 0.470,294.19, 74.90, 55.20, 65.05,
2010,25, 0.477,294.87, 76.74, 47.05, 61.90,
2010,26, 0.475,295.37, 75.08, 41.35, 58.21,
2010,27, 0.478,296.03, 77.79, 33.91, 55.85,
2010,28, 0.476,296.48, 80.31, 29.36, 54.84,
2010,29, 0.470,296.82, 81.42, 27.05, 54.23,
2010,30, 0.467,297.51, 84.46, 19.87, 52.17,
2010,31, 0.459,297.63, 85.09, 18.44, 51.76,
2010,32, 0.450,297.31, 84.72, 21.58, 53.15,
2010,33, 0.438,296.61, 82.91, 26.59, 54.75,
2010,34, 0.421,295.29, 78.97, 38.85, 58.91,
2010,35, 0.403,293.32, 75.96, 54.27, 65.11,
2010,36, 0.384,291.56, 74.41, 57.21, 65.81,
2010,37, 0.368,290.56, 75.22, 49.92, 62.57,
2010,38, 0.348,289.25, 72.33, 49.09, 60.71,
2010,39, 0.327,287.93, 69.78, 47.87, 58.83,
2010,40, 0.306,286.16, 68.02, 49.38, 58.70,
2010,41, 0.277,284.09, 64.95, 48.46, 56.71,
2010,42, 0.246,282.08, 61.23, 46.31, 53.77,
2010,43, 0.224,281.18, 64.82, 33.14, 48.98,
2010,44, 0.205,280.49, 69.50, 19.92, 44.71,
2010,45, 0.182,278.38, 71.62, 18.09, 44.86,
2010,46, 0.156,275.78, 69.64, 21.03, 45.34,
2010,47, 0.127,271.94, 64.64, 29.75, 47.20,
2010,48, 0.097,266.85, 53.80, 43.63, 48.72,
2010,49, 0.076,263.30, 45.13, 51.77, 48.45,
2010,50, 0.062,260.31, 38.87, 57.07, 47.97,
2010,51, 0.052,258.98, 35.35, 55.67, 45.51,
2010,52, 0.047,258.48, 35.38, 52.85, 44.11,
2011, 1, 0.042,258.34, 33.88, 50.73, 42.31,
2011, 2, 0.039,259.20, 32.79, 46.86, 39.83,
2011, 3, 0.038,260.85, 34.38, 40.66, 37.52,
2011, 4, 0.041,263.09, 37.09, 34.21, 35.65,
2011, 5, 0.044,264.88, 35.72, 33.36, 34.54,
2011, 6, 0.045,265.47, 32.44, 36.04, 34.24,
2011, 7, 0.048,266.77, 31.46, 35.40, 33.43,
2011, 8, 0.049,267.36, 29.77, 38.23, 34.00,
2011, 9, 0.058,269.19, 32.97, 39.52, 36.25,
2011,10, 0.074,272.49, 38.72, 36.73, 37.72,
2011,11, 0.093,275.84, 43.58, 31.76, 37.67,
2011,12, 0.121,279.53, 51.10, 28.39, 39.75,
2011,13, 0.152,282.65, 56.66, 26.49, 41.58,
2011,14, 0.184,285.22, 60.24, 23.61, 41.92,
2011,15, 0.220,288.19, 62.91, 17.71, 40.31,
2011,16, 0.259,290.76, 65.05, 14.83, 39.94,
2011,17, 0.299,292.87, 67.00, 14.15, 40.58,
2011,18, 0.337,294.59, 68.54, 13.29, 40.92,
2011,19, 0.378,295.99, 71.11, 12.43, 41.77,
2011,20, 0.417,297.20, 75.21, 10.88, 43.04,
2011,21, 0.446,297.76, 78.19, 12.46, 45.32,
2011,22, 0.466,298.35, 79.53, 11.45, 45.49,
2011,23, 0.475,298.60, 79.69, 10.70, 45.20,
2011,24, 0.474,297.92, 76.81, 15.47, 46.14,
2011,25, 0.474,297.39, 75.42, 18.35, 46.88,
2011,26, 0.475,297.16, 75.15, 19.67, 47.41,
2011,27, 0.473,296.91, 75.23, 22.80, 49.02,
2011,28, 0.470,296.67, 77.30, 26.81, 52.05,
2011,29, 0.466,296.60, 79.64, 30.03, 54.83,
2011,30, 0.462,296.48, 81.67, 32.92, 57.29,
2011,31, 0.456,296.42, 83.84, 33.57, 58.71,
2011,32, 0.450,296.30, 85.22, 34.06, 59.64,
2011,33, 0.444,296.43, 86.59, 28.97, 57.78,
2011,34, 0.435,296.57, 87.23, 23.59, 55.41,
2011,35, 0.420,296.49, 85.54, 18.88, 52.21,
2011,36, 0.403,296.17, 83.81, 12.02, 47.91,
2011,37, 0.380,295.39, 80.85,  8.25, 44.55,
2011,38, 0.357,294.23, 76.28,  4.81, 40.55,
2011,39, 0.332,292.46, 71.34,  4.97, 38.16,
2011,40, 0.304,290.05, 66.60,  8.99, 37.80,
2011,41, 0.276,287.66, 64.33,  9.83, 37.08,
2011,42, 0.251,286.09, 64.15,  8.46, 36.31,
2011,43, 0.225,284.23, 64.78,  9.12, 36.95,
2011,44, 0.200,282.35, 66.01,  7.43, 36.72,
2011,45, 0.174,280.70, 65.71,  4.53, 35.12,
2011,46, 0.151,278.62, 65.87,  6.81, 36.34,
2011,47, 0.131,276.64, 66.58,  9.18, 37.88,
2011,48, 0.114,274.48, 65.82, 12.53, 39.18,
2011,49, 0.100,271.95, 64.16, 17.14, 40.65,
2011,50, 0.089,270.21, 61.51, 17.52, 39.52,
2011,51, 0.079,267.98, 60.17, 19.81, 39.99,
2011,52, 0.071,265.10, 58.19, 26.56, 42.37,
2012, 1, 0.061,262.23, 53.29, 34.76, 44.03,
2012, 2, 0.054,259.75, 49.28, 43.97, 46.62,
2012, 3, 0.050,257.67, 48.28, 52.37, 50.32,
2012, 4, 0.045,255.99, 41.36, 59.51, 50.44,
2012, 5, 0.043,255.35, 34.68, 64.90, 49.79,
2012, 6, 0.042,256.33, 30.25, 64.83, 47.54,
2012, 7, 0.043,258.03, 27.79, 62.42, 45.11,
2012, 8, 0.050,261.13, 30.72, 57.51, 44.12,
2012, 9, 0.059,264.55, 33.57, 54.61, 44.09,
2012,10, 0.072,268.76, 37.52, 49.34, 43.43,
2012,11, 0.095,274.58, 44.48, 36.31, 40.39,
2012,12, 0.116,278.35, 48.17, 32.72, 40.44,
2012,13, 0.138,281.07, 49.92, 32.79, 41.36,
2012,14, 0.163,283.36, 50.43, 32.62, 41.52,
2012,15, 0.197,285.71, 52.52, 33.04, 42.78,
2012,16, 0.244,288.50, 58.42, 31.94, 45.18,
2012,17, 0.293,290.91, 64.55, 30.94, 47.75,
2012,18, 0.333,292.41, 66.70, 32.98, 49.84,
2012,19, 0.362,293.10, 64.14, 39.53, 51.84,
2012,20, 0.379,293.03, 58.40, 51.08, 54.74,
2012,21, 0.386,292.44, 48.73, 64.93, 56.83,
2012,22, 0.441,294.03, 66.65, 54.32, 60.48,
2012,23, 0.462,294.54, 72.24, 51.24, 61.74,
2012,24, 0.478,295.13, 78.53, 45.00, 61.76,
2012,25, 0.488,295.80, 82.86, 36.31, 59.58,
2012,26, 0.491,296.18, 83.60, 31.55, 57.57,
2012,27, 0.486,296.99, 81.92, 22.12, 52.02,
2012,28, 0.479,297.16, 80.50, 21.12, 50.81,
2012,29, 0.463,297.19, 75.47, 23.02, 49.24,
2012,30, 0.451,297.23, 73.01, 23.92, 48.47,
2012,31, 0.442,297.14, 73.05, 24.90, 48.97,
2012,32, 0.433,296.98, 72.98, 26.19, 49.59,
2012,33, 0.428,296.68, 74.85, 26.31, 50.58,
2012,34, 0.422,296.12, 76.85, 29.31, 53.08,
2012,35, 0.415,295.28, 80.22, 32.54, 56.38,
2012,36, 0.410,294.80, 85.49, 25.47, 55.48,
2012,37, 0.402,294.25, 88.86, 18.22, 53.54,
2012,38, 0.387,293.31, 88.91, 13.04, 50.98,
2012,39, 0.368,291.74, 87.58, 12.22, 49.90,
2012,40, 0.346,289.94, 87.12, 11.10, 49.11,
2012,41, 0.325,288.09, 88.66,  7.41, 48.04,
2012,42, 0.298,285.76, 87.16, 11.63, 49.40,
2012,43, 0.266,282.72, 85.36, 20.91, 53.14,
2012,44, 0.232,279.67, 83.34, 25.53, 54.44,
2012,45, 0.194,276.38, 77.67, 30.04, 53.85,
2012,46, 0.156,272.34, 69.52, 38.31, 53.92,
2012,47, 0.116,266.93, 56.54, 51.89, 54.21,
2012,48, 0.085,260.73, 44.00, 68.47, 56.23,
2012,49, 0.062,254.96, 32.89, 82.61, 57.75,
2012,50, 0.048,251.37, 25.01, 87.24, 56.12,
2012,51, 0.039,248.70, 22.46, 89.07, 55.76,
2012,52, 0.032,247.56, 19.82, 87.92, 53.87,
2013, 1, 0.038,247.94, 27.68, 83.75, 55.71,
2013, 2, 0.036,246.96, 29.62, 85.56, 57.59,
2013, 3, 0.036,245.26, 32.43, 88.70, 60.56,
2013, 4, 0.036,243.88, 31.17, 90.99, 61.08,
2013, 5, 0.035,244.41, 27.34, 91.11, 59.23,
2013, 6, 0.035,246.39, 23.68, 88.97, 56.33,
2013, 7, 0.034,248.89, 21.28, 85.91, 53.59,
2013, 8, 0.036,250.21, 20.88, 86.01, 53.45,
2013, 9, 0.042,251.31, 22.22, 88.68, 55.45,
2013,10, 0.048,252.09, 23.09, 90.60, 56.85,
