Mean data for UKR  Province= 22: Ternopil',  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.045,256.19, 38.16, 59.38, 48.77,
2013,11, 0.055,252.70, 22.85, 93.35, 58.10,
2013,12, 0.066,254.30, 23.01, 95.26, 59.14,
2013,13, 0.083,258.56, 22.90, 95.09, 59.00,
2013,14, 0.107,264.40, 23.68, 94.18, 58.93,
2013,15, 0.146,271.98, 27.80, 91.18, 59.49,
2013,16, 0.205,280.60, 38.84, 81.91, 60.38,
2013,17, 0.259,287.01, 47.15, 63.74, 55.45,
2013,18, 0.304,290.92, 51.89, 47.00, 49.45,
2013,19, 0.340,292.64, 52.76, 44.12, 48.44,
2013,20, 0.372,293.67, 53.53, 44.85, 49.19,
2013,21, 0.403,294.66, 55.94, 42.99, 49.46,
2013,22, 0.428,294.92, 58.64, 45.41, 52.03,
2013,23, 0.453,295.28, 65.81, 44.07, 54.94,
2013,24, 0.469,295.41, 71.27, 42.87, 57.07,
2013,25, 0.480,295.81, 75.61, 37.75, 56.68,
2013,26, 0.484,296.10, 77.08, 34.14, 55.61,
2013,27, 0.479,296.05, 75.21, 35.81, 55.51,
2013,28, 0.471,295.77, 73.25, 42.64, 57.94,
2013,29, 0.468,296.09, 76.29, 42.00, 59.14,
2013,30, 0.464,296.29, 77.95, 42.07, 60.01,
2013,31, 0.450,295.95, 74.88, 48.09, 61.49,
2013,32, 0.437,295.76, 72.59, 49.57, 61.08,
2013,33, 0.421,295.19, 68.34, 53.93, 61.13,
2013,34, 0.397,294.01, 60.68, 61.37, 61.02,
2013,35, 0.366,291.82, 52.29, 73.12, 62.70,
2013,36, 0.332,289.23, 45.25, 79.28, 62.26,
2013,37, 0.300,287.06, 40.50, 78.45, 59.48,
2013,38, 0.271,285.67, 35.38, 79.05, 57.22,
2013,39, 0.240,284.53, 29.48, 78.61, 54.05,
2013,40, 0.215,283.16, 26.28, 77.60, 51.94,
2013,41, 0.195,282.07, 26.86, 65.79, 46.33,
2013,42, 0.183,282.14, 32.52, 41.28, 36.90,
2013,43, 0.168,281.39, 37.17, 28.22, 32.69,
2013,44, 0.149,280.04, 39.80, 21.76, 30.78,
2013,45, 0.144,278.24, 49.86, 19.22, 34.54,
2013,46, 0.125,275.05, 49.82, 24.97, 37.39,
2013,47, 0.111,272.83, 52.74, 26.06, 39.40,
2013,48, 0.106,270.63, 59.53, 28.17, 43.85,
2013,49, 0.105,268.56, 65.80, 30.02, 47.91,
2013,50, 0.104,268.20, 70.17, 24.61, 47.39,
2013,51, 0.099,267.39, 73.00, 21.32, 47.16,
2013,52, 0.090,266.30, 72.50, 21.38, 46.94,
2014, 1, 0.079,263.92, 69.28, 27.23, 48.26,
2014, 2, 0.068,260.75, 63.14, 37.48, 50.31,
2014, 3, 0.061,257.62, 58.96, 47.36, 53.16,
2014, 4, 0.060,256.47, 55.12, 51.28, 53.20,
2014, 5, 0.061,257.91, 49.77, 50.79, 50.28,
2014, 6, 0.067,261.82, 48.11, 43.72, 45.91,
2014, 7, 0.079,266.67, 51.40, 33.46, 42.43,
2014, 8, 0.101,271.61, 60.85, 23.35, 42.10,
2014, 9, 0.128,275.63, 71.64, 16.87, 44.26,
2014,10, 0.158,279.21, 81.33, 12.39, 46.86,
2014,11, 0.183,282.61, 84.73,  7.01, 45.87,
2014,12, 0.209,284.89, 87.33,  7.38, 47.36,
2014,13, 0.231,286.58, 87.46,  9.32, 48.39,
2014,14, 0.258,287.93, 87.14,  9.51, 48.33,
2014,15, 0.286,288.88, 85.80, 12.51, 49.16,
2014,16, 0.317,289.91, 84.47, 21.29, 52.88,
2014,17, 0.349,290.98, 83.21, 31.48, 57.35,
2014,18, 0.377,291.84, 81.27, 39.19, 60.23,
2014,19, 0.403,292.63, 78.90, 44.60, 61.75,
2014,20, 0.424,293.05, 76.65, 51.25, 63.95,
2014,21, 0.444,293.30, 75.33, 56.81, 66.07,
2014,22, 0.459,293.80, 74.62, 57.01, 65.81,
2014,23, 0.477,294.96, 78.21, 47.58, 62.89,
2014,24, 0.484,295.40, 79.76, 43.26, 61.51,
2014,25, 0.489,295.89, 80.71, 37.02, 58.87,
2014,26, 0.487,296.25, 78.85, 32.65, 55.75,
2014,27, 0.480,296.64, 76.04, 28.69, 52.37,
2014,28, 0.471,296.87, 73.43, 29.13, 51.28,
2014,29, 0.464,297.01, 73.39, 30.66, 52.02,
2014,30, 0.457,297.14, 73.96, 31.89, 52.93,
2014,31, 0.448,296.95, 73.86, 36.70, 55.28,
2014,32, 0.439,296.57, 73.60, 41.10, 57.35,
2014,33, 0.430,296.18, 73.32, 43.83, 58.57,
2014,34, 0.420,295.73, 73.85, 43.64, 58.75,
2014,35, 0.406,294.72, 74.31, 43.56, 58.93,
2014,36, 0.391,293.41, 74.84, 40.95, 57.90,
2014,37, 0.372,292.11, 74.24, 36.66, 55.45,
2014,38, 0.345,290.90, 69.27, 33.99, 51.63,
2014,39, 0.308,289.02, 60.37, 37.09, 48.73,
2014,40, 0.272,286.41, 52.91, 45.27, 49.09,
2014,41, 0.240,283.90, 48.05, 47.68, 47.87,
2014,42, 0.210,282.01, 44.96, 42.53, 43.74,
2014,43, 0.182,280.18, 43.93, 37.45, 40.69,
2014,44, 0.155,278.06, 42.47, 35.00, 38.73,
2014,45, 0.135,274.75, 43.64, 39.43, 41.54,
2014,46, 0.100,270.60, 32.95, 46.99, 39.97,
2014,47, 0.081,268.16, 30.63, 46.35, 38.49,
2014,48, 0.072,265.06, 33.32, 50.65, 41.98,
2014,49, 0.067,261.14, 34.39, 58.66, 46.52,
2014,50, 0.066,259.69, 38.04, 56.46, 47.25,
2014,51, 0.067,260.00, 45.37, 48.41, 46.89,
2014,52, 0.066,260.31, 50.64, 42.93, 46.79,
2015, 1, 0.066,260.54, 56.30, 39.35, 47.82,
2015, 2, 0.068,261.03, 63.74, 36.57, 50.16,
2015, 3, 0.073,263.16, 72.27, 28.78, 50.53,
2015, 4, 0.080,265.33, 75.43, 23.24, 49.33,
2015, 5, 0.086,267.42, 71.29, 22.39, 46.84,
2015, 6, 0.092,269.77, 67.25, 20.68, 43.96,
2015, 7, 0.101,272.09, 67.16, 17.91, 42.54,
2015, 8, 0.118,274.82, 71.83, 14.43, 43.13,
2015, 9, 0.137,277.44, 77.56, 12.04, 44.80,
2015,10, 0.156,279.86, 80.65, 10.97, 45.81,
2015,11, 0.174,282.52, 80.32,  7.79, 44.06,
2015,12, 0.189,283.77, 78.56, 11.16, 44.86,
2015,13, 0.203,285.13, 75.33, 14.21, 44.77,
2015,14, 0.220,286.55, 71.15, 14.90, 43.03,
2015,15, 0.243,288.72, 67.94, 13.58, 40.76,
2015,16, 0.275,290.73, 67.22, 16.40, 41.81,
2015,17, 0.312,292.65, 68.06, 18.06, 43.06,
2015,18, 0.347,293.78, 69.17, 21.89, 45.53,
2015,19, 0.380,294.63, 69.19, 25.68, 47.43,
2015,20, 0.410,295.30, 70.29, 29.27, 49.78,
2015,21, 0.437,296.08, 72.06, 29.18, 50.62,
2015,22, 0.455,296.36, 72.46, 31.41, 51.93,
2015,23, 0.473,296.91, 76.11, 27.86, 51.98,
2015,24, 0.483,297.21, 79.15, 23.82, 51.48,
2015,25, 0.486,297.30, 79.07, 20.91, 49.99,
2015,26, 0.481,297.35, 75.26, 19.60, 47.43,
2015,27, 0.470,297.63, 69.21, 16.67, 42.94,
2015,28, 0.457,298.36, 64.73, 10.98, 37.86,
2015,29, 0.445,298.81, 62.03,  9.06, 35.55,
2015,30, 0.434,299.27, 60.38,  7.48, 33.93,
2015,31, 0.420,299.79, 57.81,  5.88, 31.84,
2015,32, 0.402,299.98, 52.39,  5.59, 28.99,
2015,33, 0.383,299.96, 46.30,  5.82, 26.06,
2015,34, 0.359,299.06, 39.32,  9.62, 24.47,
2015,35, 0.333,297.51, 34.36, 15.26, 24.81,
2015,36, 0.313,296.04, 35.50, 16.84, 26.17,
2015,37, 0.295,294.23, 37.56, 18.95, 28.26,
2015,38, 0.272,292.26, 35.46, 22.01, 28.74,
2015,39, 0.247,290.41, 32.26, 24.24, 28.25,
2015,40, 0.224,288.20, 30.27, 27.82, 29.04,
2015,41, 0.202,285.73, 29.93, 29.96, 29.94,
2015,42, 0.181,283.53, 31.53, 29.42, 30.48,
2015,43, 0.165,281.79, 35.78, 25.38, 30.58,
2015,44, 0.147,280.72, 39.04, 17.48, 28.26,
2015,45, 0.141,279.14, 48.47, 14.08, 31.28,
2015,46, 0.123,276.45, 49.10, 17.99, 33.55,
2015,47, 0.110,274.49, 51.97, 18.78, 35.37,
2015,48, 0.103,272.21, 56.73, 21.70, 39.21,
2015,49, 0.101,270.18, 62.88, 23.77, 43.32,
2015,50, 0.102,269.78, 68.81, 18.86, 43.84,
2015,51, 0.098,268.25, 72.52, 18.42, 45.47,
2015,52, 0.091,266.16, 73.79, 22.04, 47.91,
2016, 1, 0.083,263.89, 73.37, 27.45, 50.41,
2016, 2, 0.075,261.72, 71.54, 34.13, 52.83,
2016, 3, 0.073,261.49, 72.34, 34.40, 53.37,
2016, 4, 0.077,262.95, 72.15, 30.73, 51.44,
2016, 5, 0.083,265.25, 67.65, 28.69, 48.17,
2016, 6, 0.088,267.72, 63.51, 26.41, 44.96,
2016, 7, 0.093,269.37, 61.21, 25.68, 43.45,
2016, 8, 0.100,269.68, 60.42, 29.44, 44.93,
2016, 9, 0.106,269.04, 58.89, 37.03, 47.96,
2016,10, 0.109,268.24, 55.23, 44.92, 50.07,
2016,11, 0.164,278.67, 75.81, 18.93, 47.37,
2016,12, 0.189,281.22, 78.89, 18.44, 48.66,
2016,13, 0.215,283.97, 80.78, 17.76, 49.27,
2016,14, 0.244,286.12, 81.39, 16.50, 48.95,
2016,15, 0.274,288.06, 81.25, 17.00, 49.13,
2016,16, 0.306,289.40, 80.21, 25.44, 52.83,
2016,17, 0.338,290.69, 78.87, 34.70, 56.79,
2016,18, 0.364,291.57, 76.30, 42.19, 59.24,
2016,19, 0.388,292.38, 72.85, 47.18, 60.02,
2016,20, 0.411,293.32, 71.18, 48.57, 59.87,
2016,21, 0.433,294.17, 70.55, 48.11, 59.33,
2016,22, 0.450,294.46, 70.22, 50.41, 60.31,
2016,23, 0.466,295.17, 72.75, 45.53, 59.14,
2016,24, 0.475,295.79, 74.58, 38.93, 56.76,
2016,25, 0.481,296.31, 76.30, 32.14, 54.22,
2016,26, 0.481,296.48, 75.13, 29.85, 52.49,
2016,27, 0.474,296.86, 72.15, 25.99, 49.07,
2016,28, 0.466,297.49, 69.93, 21.47, 45.70,
2016,29, 0.455,297.76, 68.03, 21.62, 44.83,
2016,30, 0.443,298.08, 65.70, 21.11, 43.40,
2016,31, 0.428,298.51, 62.33, 19.75, 41.04,
2016,32, 0.413,298.81, 58.44, 17.73, 38.08,
2016,33, 0.397,299.04, 54.24, 15.09, 34.67,
2016,34, 0.376,298.83, 48.63, 11.98, 30.31,
2016,35, 0.352,297.91, 44.87, 11.32, 28.10,
2016,36, 0.325,296.47, 41.57, 13.10, 27.33,
2016,37, 0.296,294.50, 38.41, 16.96, 27.68,
2016,38, 0.268,292.13, 33.49, 23.62, 28.55,
2016,39, 0.230,288.54, 24.60, 41.82, 33.21,
2016,40, 0.196,284.88, 17.47, 60.42, 38.95,
2016,41, 0.167,281.24, 13.43, 73.46, 43.45,
2016,42, 0.140,277.25, 11.19, 82.73, 46.96,
2016,43, 0.114,274.07, 10.01, 81.30, 45.65,
2016,44, 0.091,271.80,  8.23, 74.54, 41.38,
2016,45, 0.073,269.20,  7.47, 70.69, 39.08,
2016,46, 0.064,266.56, 10.34, 66.83, 38.58,
2016,47, 0.058,264.12, 15.01, 64.26, 39.64,
2016,48, 0.058,261.71, 23.17, 64.66, 43.91,
2016,49, 0.055,259.05, 26.30, 67.06, 46.68,
2016,50, 0.055,258.31, 29.86, 61.54, 45.70,
2016,51, 0.056,257.81, 35.81, 55.96, 45.88,
2016,52, 0.051,256.98, 37.10, 54.10, 45.60,
2017, 1, 0.048,256.87, 38.10, 51.67, 44.88,
2017, 2, 0.046,256.10, 40.62, 53.32, 46.97,
2017, 3, 0.045,254.87, 41.85, 56.28, 49.07,
2017, 4, 0.044,254.80, 39.85, 56.58, 48.21,
2017, 5, 0.046,257.01, 36.78, 53.72, 45.25,
2017, 6, 0.051,260.56, 36.05, 47.79, 41.92,
2017, 7, 0.060,264.70, 38.76, 39.72, 39.24,
2017, 8, 0.076,268.06, 45.62, 34.33, 39.97,
2017, 9, 0.097,271.56, 54.00, 29.48, 41.74,
2017,10, 0.120,275.54, 61.27, 23.37, 42.32,
2017,11, 0.142,279.20, 64.90, 17.12, 41.01,
2017,12, 0.166,281.77, 68.44, 16.50, 42.47,
2017,13, 0.193,284.69, 71.21, 15.11, 43.16,
2017,14, 0.222,287.24, 72.27, 11.91, 42.09,
2017,15, 0.250,289.00, 71.34, 11.91, 41.62,
2017,16, 0.277,290.47, 68.40, 17.82, 43.11,
2017,17, 0.304,291.10, 65.16, 30.86, 48.01,
2017,18, 0.333,291.75, 64.01, 40.10, 52.06,
2017,19, 0.365,292.45, 63.27, 46.03, 54.65,
2017,20, 0.397,293.27, 64.88, 48.77, 56.82,
2017,21, 0.428,294.04, 67.75, 49.18, 58.47,
2017,22, 0.451,294.34, 70.72, 51.35, 61.03,
2017,23, 0.470,294.82, 75.22, 48.80, 62.01,
2017,24, 0.485,295.38, 80.36, 43.24, 61.80,
2017,25, 0.496,295.49, 85.05, 41.44, 63.25,
2017,26, 0.500,295.64, 87.35, 39.73, 63.54,
2017,27, 0.496,295.95, 86.24, 37.01, 61.62,
2017,28, 0.487,296.01, 84.07, 39.67, 61.87,
2017,29, 0.476,295.99, 81.11, 43.20, 62.15,
2017,30, 0.464,296.06, 78.49, 44.72, 61.61,
2017,31, 0.451,296.13, 75.99, 46.13, 61.06,
2017,32, 0.437,295.92, 72.88, 48.12, 60.50,
2017,33, 0.425,295.55, 71.04, 50.47, 60.75,
2017,34, 0.408,294.49, 67.59, 56.59, 62.09,
2017,35, 0.390,293.28, 65.93, 58.41, 62.17,
2017,36, 0.372,291.67, 65.26, 57.01, 61.14,
2017,37, 0.350,289.54, 63.63, 58.04, 60.83,
2017,38, 0.326,288.09, 60.67, 58.37, 59.52,
2017,39, 0.302,286.85, 57.52, 57.27, 57.40,
2017,40, 0.271,284.74, 52.22, 61.89, 57.05,
2017,41, 0.239,282.22, 47.70, 64.30, 56.00,
2017,42, 0.207,279.61, 43.68, 63.09, 53.39,
2017,43, 0.180,277.34, 43.52, 58.07, 50.79,
2017,44, 0.159,275.67, 45.54, 50.36, 47.95,
2017,45, 0.147,273.87, 51.66, 44.36, 48.01,
2017,46, 0.127,271.98, 51.52, 39.99, 45.75,
2017,47, 0.111,269.90, 52.37, 38.59, 45.48,
2017,48, 0.098,266.89, 53.18, 42.97, 48.07,
2017,49, 0.091,263.38, 54.35, 49.69, 52.02,
2017,50, 0.088,262.15, 56.54, 46.86, 51.70,
2017,51, 0.088,262.70, 64.07, 38.02, 51.04,
2017,52, 0.083,262.47, 68.45, 35.61, 52.03,
2018, 1, 0.078,261.74, 72.35, 33.75, 53.05,
2018, 2, 0.075,260.46, 73.11, 37.70, 55.41,
2018, 3, 0.072,259.73, 71.37, 43.52, 57.44,
2018, 4, 0.068,257.68, 64.94, 48.50, 56.72,
2018, 5, 0.061,255.35, 51.63, 57.07, 54.35,
2018, 6, 0.058,255.91, 39.98, 64.43, 52.21,
2018, 7, 0.058,257.68, 34.97, 63.21, 49.09,
2018, 8, 0.062,259.08, 35.59, 62.04, 48.81,
2018, 9, 0.071,261.15, 38.08, 61.51, 49.79,
2018,10, 0.082,263.94, 41.99, 58.15, 50.07,
2018,11, 0.104,267.27, 45.34, 53.24, 49.29,
2018,12, 0.132,271.92, 52.34, 46.64, 49.49,
2018,13, 0.166,276.68, 60.35, 39.00, 49.68,
2018,14, 0.217,282.54, 69.40, 29.56, 49.48,
2018,15, 0.265,287.54, 75.82, 21.85, 48.84,
2018,16, 0.308,291.02, 80.59, 15.63, 48.11,
2018,17, 0.344,293.08, 81.47, 14.10, 47.79,
2018,18, 0.372,294.02, 79.65, 19.44, 49.55,
2018,19, 0.397,294.62, 76.86, 25.56, 51.21,
2018,20, 0.422,295.41, 75.90, 27.98, 51.94,
2018,21, 0.444,295.84, 75.42, 31.37, 53.40,
2018,22, 0.458,295.83, 73.95, 36.62, 55.28,
2018,23, 0.467,295.61, 73.13, 40.94, 57.04,
2018,24, 0.469,294.93, 71.36, 48.05, 59.70,
2018,25, 0.470,294.55, 69.65, 52.13, 60.89,
2018,26, 0.470,294.61, 68.59, 52.00, 60.30,
2018,27, 0.466,294.49, 66.71, 54.93, 60.82,
2018,28, 0.461,294.51, 66.80, 57.78, 62.29,
2018,29, 0.457,295.01, 69.75, 54.73, 62.24,
2018,30, 0.452,295.38, 71.65, 52.31, 61.98,
2018,31, 0.444,295.53, 72.21, 52.44, 62.32,
2018,32, 0.436,295.90, 72.72, 48.03, 60.38,
2018,33, 0.427,296.12, 72.37, 44.31, 58.34,
2018,34, 0.414,295.92, 71.14, 41.48, 56.31,
2018,35, 0.398,295.55, 70.35, 34.96, 52.65,
2018,36, 0.383,294.86, 71.30, 27.51, 49.41,
2018,37, 0.364,293.48, 71.28, 25.10, 48.19,
2018,38, 0.343,292.25, 68.96, 22.22, 45.59,
2018,39, 0.321,291.30, 66.87, 15.96, 41.41,
2018,40, 0.293,289.74, 63.42, 12.46, 37.94,
2018,41, 0.261,288.01, 58.82,  7.59, 33.21,
2018,42, 0.233,286.50, 56.52,  4.21, 30.36,
2018,43, 0.206,284.66, 56.36,  4.83, 30.60,
2018,44, 0.181,282.40, 56.88,  7.03, 31.95,
2018,45, 0.163,278.82, 60.68, 16.17, 38.43,
2018,46, 0.133,274.51, 54.82, 27.75, 41.29,
2018,47, 0.104,269.98, 46.89, 38.48, 42.68,
2018,48, 0.085,265.17, 42.76, 50.31, 46.54,
2018,49, 0.071,259.76, 37.88, 64.06, 50.97,
2018,50, 0.061,256.34, 34.03, 68.77, 51.40,
2018,51, 0.055,254.31, 35.30, 68.72, 52.01,
2018,52, 0.050,253.44, 35.78, 67.04, 51.41,
2019, 1, 0.047,252.90, 37.10, 66.08, 51.59,
2019, 2, 0.046,252.01, 40.04, 67.86, 53.95,
2019, 3, 0.048,251.47, 44.88, 67.65, 56.26,
2019, 4, 0.053,253.31, 48.98, 60.92, 54.95,
2019, 5, 0.062,257.95, 50.55, 50.56, 50.56,
2019, 6, 0.074,263.67, 53.76, 38.31, 46.04,
2019, 7, 0.092,269.55, 60.83, 25.05, 42.94,
2019, 8, 0.114,273.87, 69.73, 16.83, 43.28,
2019, 9, 0.137,276.78, 77.32, 13.59, 45.46,
2019,10, 0.158,279.63, 81.61, 11.24, 46.42,
2019,11, 0.177,282.73, 82.37,  6.68, 44.52,
2019,12, 0.196,284.60, 82.01,  8.26, 45.13,
2019,13, 0.214,286.37, 80.39, 10.07, 45.23,
2019,14, 0.238,288.11, 78.81,  9.01, 43.91,
2019,15, 0.260,289.00, 75.25, 12.30, 43.78,
2019,16, 0.285,289.70, 71.73, 23.11, 47.42,
2019,17, 0.314,290.19, 69.23, 38.19, 53.71,
2019,18, 0.345,290.60, 68.72, 50.11, 59.42,
2019,19, 0.377,290.88, 68.29, 60.54, 64.41,
2019,20, 0.409,291.39, 69.96, 66.68, 68.32,
2019,21, 0.440,292.45, 73.57, 64.83, 69.20,
2019,22, 0.459,292.79, 74.78, 66.71, 70.74,
2019,23, 0.475,293.69, 77.62, 60.05, 68.83,
2019,24, 0.487,294.82, 81.81, 48.97, 65.39,
2019,25, 0.490,295.26, 81.95, 43.83, 62.89,
2019,26, 0.485,295.44, 78.16, 41.75, 59.95,
2019,27, 0.474,295.52, 71.94, 42.02, 56.98,
2019,28, 0.462,295.69, 67.92, 43.23, 55.58,
2019,29, 0.454,295.88, 67.62, 44.06, 55.84,
2019,30, 0.437,296.25, 62.33, 42.10, 52.22,
2019,31, 0.427,296.82, 62.30, 38.10, 50.20,
2019,32, 0.417,297.27, 61.39, 33.58, 47.49,
2019,33, 0.405,297.57, 59.56, 29.61, 44.58,
2019,34, 0.391,297.54, 57.87, 24.83, 41.35,
2019,35, 0.371,296.87, 55.75, 21.66, 38.71,
2019,36, 0.352,296.01, 55.62, 17.17, 36.39,
2019,37, 0.330,294.88, 54.88, 13.85, 34.36,
2019,38, 0.302,293.36, 49.76, 12.77, 31.26,
2019,39, 0.271,292.04, 43.96,  9.26, 26.61,
2019,40, 0.242,290.47, 39.52,  5.39, 22.45,
2019,41, 0.215,288.49, 36.63,  3.04, 19.84,
2019,42, 0.194,286.83, 37.52,  1.38, 19.45,
2019,43, 0.177,285.26, 41.82,  0.57, 21.19,
2019,44, 0.160,283.41, 45.69,  0.52, 23.10,
2019,45, 0.152,281.46, 54.22,  1.04, 27.63,
2019,46, 0.130,279.28, 52.67,  4.13, 28.40,
2019,47, 0.112,277.05, 53.21,  7.56, 30.39,
2019,48, 0.104,275.31, 56.97,  8.96, 32.97,
2019,49, 0.099,273.54, 59.85, 10.41, 35.13,
2019,50, 0.095,272.14, 61.93,  9.64, 35.78,
2019,51, 0.090,270.20, 64.72, 10.74, 37.73,
2019,52, 0.085,268.75, 67.61, 12.16, 39.88,
2020, 1, 0.083,268.65, 73.46, 10.04, 41.75,
2020, 2, 0.083,268.88, 79.15,  8.64, 43.90,
2020, 3, 0.082,269.01, 81.53,  8.70, 45.12,
2020, 4, 0.085,269.42, 80.62, 10.02, 45.32,
2020, 5, 0.091,270.10, 75.44, 14.13, 44.78,
2020, 6, 0.098,271.11, 70.88, 16.47, 43.67,
2020, 7, 0.104,271.87, 68.60, 18.32, 43.46,
2020, 8, 0.119,273.64, 72.02, 17.69, 44.86,
2020, 9, 0.138,276.17, 77.61, 15.64, 46.62,
2020,10, 0.159,278.58, 82.08, 14.56, 48.32,
2020,11, 0.179,281.07, 83.12, 11.99, 47.55,
2020,12, 0.199,283.42, 83.11, 12.25, 47.68,
2020,13, 0.216,286.16, 81.02, 11.14, 46.08,
2020,14, 0.234,288.54, 77.07,  7.76, 42.41,
2020,15, 0.250,290.19, 70.87,  6.87, 38.87,
2020,16, 0.265,291.65, 63.45, 10.55, 37.00,
2020,17, 0.279,292.82, 54.86, 17.18, 36.02,
2020,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,25,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,26,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,27,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,28,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,30,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,31,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,32,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,33,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,34,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,35,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,36,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,37,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,38,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,39,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,40,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,41,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,42,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,43,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,44,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,45,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,46,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,47,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,48,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,49,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,50,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,51,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,52,-1.000, -1.00, -1.00, -1.00, -1.00,
</pre></tt>