Mean data for UKR  Province= 25: Volyn,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.061,255.81, 28.81, 78.96, 53.88,
1989,41, 0.232,284.37, 35.04, 38.10, 36.57,
1989,42, 0.209,282.72, 34.94, 36.29, 35.62,
1989,43, 0.198,281.23, 41.03, 32.62, 36.83,
1989,44, 0.189,279.84, 49.21, 25.40, 37.31,
1989,45, 0.170,277.98, 51.28, 22.87, 37.08,
1989,46, 0.139,274.55, 43.80, 31.51, 37.65,
1989,47, 0.112,271.62, 37.26, 38.30, 37.78,
1989,48, 0.096,269.46, 34.87, 41.82, 38.34,
1989,49, 0.088,268.24, 34.88, 39.87, 37.38,
1989,50, 0.079,267.62, 32.45, 35.29, 33.87,
1989,51, 0.075,267.51, 34.98, 29.77, 32.38,
1989,52, 0.082,268.15, 45.48, 23.65, 34.57,
1990, 1, 0.092,269.24, 57.99, 14.85, 36.42,
1990, 2, 0.097,270.23, 67.78,  6.91, 37.35,
1990, 3, 0.105,271.47, 75.62,  2.31, 38.97,
1990, 4, 0.126,273.24, 84.36,  0.35, 42.36,
1990, 5, 0.150,275.41, 88.13,  0.02, 44.08,
1990, 6, 0.165,277.09, 86.81,  0.02, 43.41,
1990, 7, 0.177,278.06, 85.26,  0.05, 42.65,
1990, 8, 0.189,279.04, 85.71,  0.14, 42.93,
1990, 9, 0.199,280.12, 85.18,  0.30, 42.74,
1990,10, 0.210,281.78, 85.10,  0.38, 42.74,
1990,11, 0.226,283.79, 86.21,  0.38, 43.29,
1990,12, 0.245,286.53, 87.95,  0.09, 44.02,
1990,13, 0.260,288.02, 87.45,  0.17, 43.81,
1990,14, 0.276,288.89, 85.57,  0.85, 43.21,
1990,15, 0.294,289.22, 83.72,  4.99, 44.36,
1990,16, 0.312,289.22, 79.72, 18.46, 49.09,
1990,17, 0.343,289.72, 79.82, 32.98, 56.40,
1990,18, 0.370,290.51, 77.59, 42.87, 60.23,
1990,19, 0.391,291.17, 74.06, 51.35, 62.70,
1990,20, 0.404,291.53, 68.21, 59.45, 63.83,
1990,21, 0.409,291.65, 59.76, 66.49, 63.13,
1990,22, 0.411,291.96, 51.87, 65.58, 58.72,
1990,23, 0.413,292.72, 46.96, 56.91, 51.93,
1990,24, 0.422,293.74, 45.97, 45.01, 45.49,
1990,25, 0.425,294.74, 45.17, 33.79, 39.48,
1990,26, 0.418,294.96, 40.98, 32.27, 36.62,
1990,27, 0.412,294.77, 39.99, 36.77, 38.38,
1990,28, 0.411,294.69, 41.59, 40.86, 41.23,
1990,29, 0.404,294.58, 39.99, 46.91, 43.45,
1990,30, 0.398,294.66, 41.13, 50.41, 45.77,
1990,31, 0.396,295.01, 42.68, 43.35, 43.02,
1990,32, 0.388,294.85, 40.45, 41.46, 40.95,
1990,33, 0.376,294.03, 37.00, 47.56, 42.28,
1990,34, 0.358,292.62, 31.97, 58.88, 45.43,
1990,35, 0.334,290.81, 27.43, 70.46, 48.94,
1990,36, 0.310,288.58, 25.62, 79.79, 52.70,
1990,37, 0.290,286.82, 25.50, 80.20, 52.85,
1990,38, 0.277,285.80, 28.13, 77.95, 53.04,
1990,39, 0.271,285.02, 34.08, 71.77, 52.93,
1990,40, 0.267,283.95, 40.65, 64.50, 52.57,
1990,41, 0.261,282.98, 48.32, 54.23, 51.27,
1990,42, 0.244,281.91, 51.90, 44.44, 48.17,
1990,43, 0.215,279.25, 49.52, 49.71, 49.61,
1990,44, 0.182,276.87, 45.08, 47.86, 46.47,
1990,45, 0.148,274.65, 38.06, 44.22, 41.14,
1990,46, 0.122,272.06, 33.94, 45.78, 39.86,
1990,47, 0.106,269.84, 34.18, 47.85, 41.01,
1990,48, 0.091,267.79, 32.02, 50.42, 41.22,
1990,49, 0.080,265.93, 29.87, 51.01, 40.44,
1990,50, 0.075,264.76, 28.99, 48.82, 38.90,
1990,51, 0.074,263.97, 33.51, 46.72, 40.11,
1990,52, 0.078,264.03, 40.74, 43.44, 42.09,
1991, 1, 0.085,264.19, 50.80, 39.07, 44.94,
1991, 2, 0.092,264.92, 62.61, 33.62, 48.11,
1991, 3, 0.095,265.62, 65.12, 31.94, 48.53,
1991, 4, 0.089,265.17, 53.62, 39.12, 46.37,
1991, 5, 0.078,264.87, 38.71, 47.37, 43.04,
1991, 6, 0.070,264.98, 28.85, 52.35, 40.60,
1991, 7, 0.064,265.70, 22.66, 53.78, 38.22,
1991, 8, 0.064,267.99, 21.10, 50.17, 35.64,
1991, 9, 0.066,270.47, 19.59, 46.90, 33.25,
1991,10, 0.069,273.04, 17.76, 44.29, 31.02,
1991,11, 0.080,276.37, 18.17, 39.01, 28.59,
1991,12, 0.097,279.50, 18.49, 38.33, 28.41,
1991,13, 0.114,282.01, 16.37, 37.79, 27.08,
1991,14, 0.130,283.52, 11.68, 42.36, 27.02,
1991,15, 0.153,284.78, 10.16, 47.48, 28.82,
1991,16, 0.182,286.35, 11.03, 50.16, 30.59,
1991,17, 0.215,287.52, 14.38, 58.92, 36.65,
1991,18, 0.256,288.43, 22.03, 67.47, 44.75,
1991,19, 0.306,289.29, 32.65, 74.03, 53.34,
1991,20, 0.352,290.46, 42.71, 72.32, 57.52,
1991,21, 0.392,291.87, 50.69, 63.99, 57.34,
1991,22, 0.422,292.58, 56.87, 58.62, 57.75,
1991,23, 0.441,293.36, 61.36, 49.79, 55.58,
1991,24, 0.456,294.68, 64.32, 34.01, 49.17,
1991,25, 0.466,295.65, 68.14, 23.16, 45.65,
1991,26, 0.468,295.95, 69.19, 20.92, 45.05,
1991,27, 0.462,295.69, 68.60, 26.17, 47.39,
1991,28, 0.454,295.46, 66.73, 31.35, 49.04,
1991,29, 0.441,295.22, 61.63, 38.27, 49.95,
1991,30, 0.429,295.14, 58.49, 43.84, 51.16,
1991,31, 0.414,294.93, 52.95, 44.69, 48.82,
1991,32, 0.406,294.80, 50.72, 42.53, 46.62,
1991,33, 0.402,294.61, 51.72, 40.22, 45.97,
1991,34, 0.395,294.40, 52.89, 35.22, 44.05,
1991,35, 0.380,293.72, 52.34, 30.95, 41.64,
1991,36, 0.364,292.52, 52.37, 29.84, 41.11,
1991,37, 0.352,291.52, 55.24, 23.86, 39.55,
1991,38, 0.343,290.80, 59.16, 17.38, 38.27,
1991,39, 0.326,289.71, 59.59, 13.16, 36.37,
1991,40, 0.304,287.89, 58.09, 16.98, 37.53,
1991,41, 0.279,285.60, 56.93, 23.20, 40.07,
1991,42, 0.253,282.94, 56.19, 33.45, 44.82,
1991,43, 0.223,279.94, 53.70, 43.20, 48.45,
1991,44, 0.187,277.38, 48.21, 43.42, 45.82,
1991,45, 0.160,275.12, 45.34, 40.53, 42.93,
1991,46, 0.140,273.69, 44.99, 35.84, 40.42,
1991,47, 0.118,272.09, 42.07, 35.59, 38.83,
1991,48, 0.099,270.42, 37.69, 37.17, 37.43,
1991,49, 0.086,268.75, 33.87, 37.65, 35.76,
1991,50, 0.084,268.11, 35.35, 33.14, 34.24,
1991,51, 0.082,268.16, 39.72, 26.73, 33.23,
1991,52, 0.079,268.25, 41.91, 23.14, 32.52,
1992, 1, 0.080,268.00, 46.73, 20.76, 33.75,
1992, 2, 0.083,268.49, 53.45, 15.52, 34.48,
1992, 3, 0.088,269.35, 58.54, 12.96, 35.75,
1992, 4, 0.092,270.17, 56.29, 15.04, 35.66,
1992, 5, 0.092,270.79, 48.30, 20.77, 34.54,
1992, 6, 0.093,271.56, 42.98, 24.14, 33.56,
1992, 7, 0.094,272.94, 39.27, 22.47, 30.87,
1992, 8, 0.100,274.53, 39.48, 20.75, 30.12,
1992, 9, 0.108,275.92, 40.45, 20.92, 30.68,
1992,10, 0.115,277.16, 40.05, 24.12, 32.09,
1992,11, 0.124,278.45, 38.58, 29.17, 33.88,
1992,12, 0.131,279.21, 34.46, 41.23, 37.85,
1992,13, 0.143,279.79, 30.93, 53.21, 42.07,
1992,14, 0.165,280.79, 29.43, 64.80, 47.12,
1992,15, 0.187,281.95, 27.55, 75.75, 51.65,
1992,16, 0.216,283.59, 29.06, 81.91, 55.49,
1992,17, 0.251,285.37, 32.60, 85.41, 59.00,
1992,18, 0.283,287.05, 35.13, 84.99, 60.06,
1992,19, 0.316,288.64, 37.55, 82.83, 60.19,
1992,20, 0.343,289.86, 38.62, 79.78, 59.20,
1992,21, 0.372,291.35, 41.10, 70.26, 55.68,
1992,22, 0.388,292.43, 39.65, 60.11, 49.88,
1992,23, 0.398,293.28, 38.29, 50.48, 44.39,
1992,24, 0.408,294.38, 38.04, 37.44, 37.74,
1992,25, 0.415,295.11, 39.42, 29.58, 34.50,
1992,26, 0.418,295.66, 40.78, 24.28, 32.53,
1992,27, 0.420,296.12, 43.81, 20.94, 32.38,
1992,28, 0.418,296.45, 45.31, 19.01, 32.16,
1992,29, 0.413,296.25, 44.56, 24.51, 34.54,
1992,30, 0.406,296.20, 44.55, 29.44, 37.00,
1992,31, 0.397,296.65, 42.59, 21.91, 32.25,
1992,32, 0.386,296.45, 38.56, 20.85, 29.71,
1992,33, 0.367,295.94, 31.30, 22.87, 27.08,
1992,34, 0.344,294.73, 23.79, 30.96, 27.38,
1992,35, 0.315,292.61, 17.44, 46.17, 31.80,
1992,36, 0.290,290.38, 15.38, 57.32, 36.35,
1992,37, 0.274,288.68, 17.24, 58.45, 37.84,
1992,38, 0.255,286.77, 17.64, 66.63, 42.13,
1992,39, 0.236,284.32, 17.95, 80.31, 49.13,
1992,40, 0.216,281.83, 17.75, 89.18, 53.46,
1992,41, 0.196,279.98, 17.97, 88.38, 53.17,
1992,42, 0.164,277.03, 12.74, 93.31, 53.03,
1992,43, 0.139,274.03, 10.93, 93.09, 52.01,
1992,44, 0.121,272.33, 12.02, 80.59, 46.31,
1992,45, 0.106,270.44, 13.54, 70.15, 41.85,
1992,46, 0.093,268.06, 16.31, 67.55, 41.93,
1992,47, 0.082,265.53, 18.85, 69.68, 44.27,
1992,48, 0.074,263.51, 21.06, 70.88, 45.97,
1992,49, 0.067,262.68, 21.16, 65.62, 43.39,
1992,50, 0.064,263.01, 20.86, 56.51, 38.68,
1992,51, 0.063,263.53, 25.41, 48.55, 36.98,
1992,52, 0.064,264.07, 29.59, 43.22, 36.40,
1993, 1, 0.064,264.83, 31.51, 35.97, 33.74,
1993, 2, 0.065,266.01, 35.77, 27.99, 31.88,
1993, 3, 0.067,267.28, 37.79, 23.55, 30.67,
1993, 4, 0.071,267.78, 37.98, 26.59, 32.28,
1993, 5, 0.073,268.70, 34.84, 30.19, 32.52,
1993, 6, 0.071,268.75, 29.49, 36.40, 32.95,
1993, 7, 0.066,268.16, 23.58, 43.64, 33.61,
1993, 8, 0.062,268.32, 19.83, 49.48, 34.66,
1993, 9, 0.063,269.04, 18.49, 54.99, 36.74,
1993,10, 0.067,270.08, 17.12, 60.66, 38.89,
1993,11, 0.074,271.86, 15.36, 64.48, 39.92,
1993,12, 0.089,274.27, 14.95, 68.40, 41.68,
1993,13, 0.106,276.80, 13.16, 71.48, 42.32,
1993,14, 0.130,279.21, 11.91, 75.30, 43.61,
1993,15, 0.163,282.20, 15.55, 71.63, 43.59,
1993,16, 0.211,285.94, 26.43, 55.47, 40.95,
1993,17, 0.254,289.19, 34.18, 39.61, 36.89,
1993,18, 0.293,291.45, 39.72, 31.70, 35.71,
1993,19, 0.330,292.67, 44.56, 33.09, 38.82,
1993,20, 0.359,293.03, 46.44, 41.18, 43.81,
1993,21, 0.384,293.41, 46.76, 45.08, 45.92,
1993,22, 0.398,293.37, 44.68, 48.95, 46.81,
1993,23, 0.403,293.02, 41.17, 53.22, 47.20,
1993,24, 0.403,292.60, 35.61, 58.76, 47.19,
1993,25, 0.403,292.27, 33.58, 64.05, 48.82,
1993,26, 0.400,292.04, 31.82, 67.25, 49.53,
1993,27, 0.400,291.98, 33.03, 69.57, 51.30,
1993,28, 0.400,291.97, 35.00, 73.92, 54.46,
1993,29, 0.404,292.24, 39.79, 77.04, 58.41,
1993,30, 0.405,292.48, 44.61, 78.78, 61.69,
1993,31, 0.403,292.28, 46.36, 78.77, 62.56,
1993,32, 0.394,291.71, 43.81, 81.79, 62.80,
1993,33, 0.376,291.04, 36.75, 85.53, 61.14,
1993,34, 0.353,290.35, 29.48, 86.80, 58.14,
1993,35, 0.327,289.35, 24.54, 86.02, 55.28,
1993,36, 0.303,287.77, 22.80, 85.47, 54.13,
1993,37, 0.288,286.78, 24.24, 79.01, 51.62,
1993,38, 0.274,286.04, 26.08, 74.28, 50.18,
1993,39, 0.253,284.76, 25.71, 74.19, 49.95,
1993,40, 0.230,283.08, 23.91, 74.52, 49.22,
1993,41, 0.206,281.17, 23.02, 75.18, 49.10,
1993,42, 0.193,279.33, 27.10, 70.83, 48.97,
1993,43, 0.184,277.18, 33.99, 67.11, 50.55,
1993,44, 0.183,274.70, 45.43, 63.42, 54.42,
1993,45, 0.180,272.43, 55.04, 57.53, 56.29,
1993,46, 0.179,270.76, 62.33, 52.21, 57.27,
1993,47, 0.178,269.85, 68.13, 47.10, 57.61,
1993,48, 0.175,269.41, 71.32, 42.00, 56.66,
1993,49, 0.172,268.53, 73.60, 38.57, 56.08,
1993,50, 0.174,268.42, 76.92, 31.59, 54.25,
1993,51, 0.173,268.95, 79.59, 22.86, 51.22,
1993,52, 0.170,268.72, 81.13, 20.74, 50.94,
1994, 1, 0.092,268.40, 56.45, 18.75, 37.60,
1994, 2, 0.087,267.52, 57.83, 20.40, 39.11,
1994, 3, 0.090,266.29, 60.49, 28.62, 44.55,
1994, 4, 0.093,265.17, 56.87, 39.22, 48.04,
1994, 5, 0.094,264.17, 50.07, 50.74, 50.40,
1994, 6, 0.097,264.24, 45.28, 56.06, 50.67,
1994, 7, 0.099,264.99, 42.34, 57.58, 49.96,
1994, 8, 0.106,266.82, 42.80, 56.31, 49.55,
1994, 9, 0.121,270.35, 47.11, 48.33, 47.72,
1994,10, 0.132,273.02, 47.85, 45.51, 46.68,
1994,11, 0.142,275.46, 47.25, 45.36, 46.30,
1994,12, 0.153,278.11, 44.74, 47.36, 46.05,
1994,13, 0.163,280.52, 40.57, 48.52, 44.55,
1994,14, 0.176,282.83, 35.16, 48.63, 41.89,
1994,15, 0.195,284.54, 32.28, 50.30, 41.29,
1994,16, 0.230,286.36, 36.35, 50.71, 43.53,
1994,17, 0.265,287.89, 39.93, 55.28, 47.60,
1994,18, 0.296,288.67, 41.60, 65.41, 53.51,
1994,19, 0.327,289.47, 42.81, 72.35, 57.58,
1994,20, 0.357,289.78, 45.03, 79.98, 62.51,
1994,21, 0.382,290.51, 45.56, 79.64, 62.60,
1994,22, 0.409,291.73, 49.88, 68.46, 59.17,
1994,23, 0.428,292.49, 54.67, 59.62, 57.14,
1994,24, 0.444,293.73, 58.14, 45.06, 51.60,
1994,25, 0.451,295.33, 59.89, 27.05, 43.47,
1994,26, 0.444,296.91, 56.01, 14.72, 35.37,
1994,27, 0.429,297.99, 49.66, 10.23, 29.95,
1994,28, 0.409,298.94, 39.87,  6.79, 23.33,
1994,29, 0.385,299.68, 29.05,  4.91, 16.98,
1994,30, 0.359,299.55, 19.97,  6.71, 13.34,
1994,31, 0.336,298.56, 13.24, 10.58, 11.91,
1994,32, 0.318,297.17,  8.87, 17.47, 13.17,
1994,33, 0.303,295.77,  6.98, 26.64, 16.81,
1994,34, 0.293,294.84,  7.54, 30.42, 18.98,
1994,35, 0.287,294.39, 11.31, 24.65, 17.98,
1994,36, 0.288,294.36, 19.50, 14.74, 17.12,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 7, 0.160,274.93, 75.79, 14.10, 44.95,
1995, 8, 0.159,276.02, 69.97, 14.33, 42.15,
1995, 9, 0.157,276.53, 64.56, 18.44, 41.50,
1995,10, 0.153,276.56, 58.13, 28.04, 43.09,
1995,11, 0.152,276.57, 51.80, 40.04, 45.92,
1995,12, 0.152,276.65, 44.50, 55.66, 50.08,
1995,13, 0.161,277.94, 39.73, 64.14, 51.94,
1995,14, 0.185,280.35, 39.55, 66.15, 52.85,
1995,15, 0.211,282.98, 40.20, 63.50, 51.85,
1995,16, 0.242,285.77, 42.61, 56.72, 49.67,
1995,17, 0.270,287.47, 42.75, 59.85, 51.30,
1995,18, 0.299,288.88, 42.95, 62.41, 52.68,
1995,19, 0.333,290.40, 46.02, 61.03, 53.53,
1995,20, 0.370,291.84, 51.31, 55.91, 53.61,
1995,21, 0.398,293.23, 53.79, 47.27, 50.53,
1995,22, 0.422,294.39, 56.52, 37.14, 46.83,
1995,23, 0.439,294.88, 59.97, 31.85, 45.91,
1995,24, 0.455,295.12, 62.96, 28.41, 45.68,
1995,25, 0.462,295.30, 64.94, 26.99, 45.96,
1995,26, 0.466,295.76, 67.02, 22.57, 44.80,
1995,27, 0.468,296.49, 70.99, 16.22, 43.60,
1995,28, 0.464,296.82, 71.33, 14.24, 42.79,
1995,29, 0.456,297.22, 69.67, 11.87, 40.77,
1995,30, 0.447,297.54, 68.09, 12.17, 40.13,
1995,31, 0.432,297.19, 62.27, 15.23, 38.75,
1995,32, 0.420,296.90, 57.52, 15.30, 36.41,
1995,33, 0.406,296.39, 52.95, 16.84, 34.89,
1995,34, 0.390,295.50, 48.83, 20.31, 34.57,
1995,35, 0.370,294.18, 45.76, 24.96, 35.36,
1995,36, 0.357,292.57, 48.40, 29.88, 39.14,
1995,37, 0.344,291.15, 50.85, 28.95, 39.90,
1995,38, 0.334,289.92, 54.06, 28.35, 41.21,
1995,39, 0.323,288.69, 57.87, 25.59, 41.73,
1995,40, 0.308,287.44, 59.58, 22.13, 40.85,
1995,41, 0.284,285.59, 58.64, 22.91, 40.77,
1995,42, 0.255,283.00, 57.11, 32.13, 44.62,
1995,43, 0.212,279.29, 47.99, 48.04, 48.01,
1995,44, 0.162,274.38, 33.72, 64.53, 49.13,
1995,45, 0.129,271.03, 26.14, 65.33, 45.73,
1995,46, 0.105,268.81, 22.98, 62.52, 42.75,
1995,47, 0.091,267.21, 23.52, 60.43, 41.98,
1995,48, 0.079,266.10, 23.05, 57.97, 40.51,
1995,49, 0.071,264.66, 22.72, 56.18, 39.45,
1995,50, 0.064,263.08, 19.49, 55.70, 37.59,
1995,51, 0.052,261.43, 14.93, 57.81, 36.37,
1995,52, 0.046,260.34, 12.93, 60.16, 36.55,
1996, 1, 0.041,259.47,  9.09, 60.80, 34.95,
1996, 2, 0.040,259.49,  9.98, 60.39, 35.19,
1996, 3, 0.040,259.94, 10.39, 60.37, 35.38,
1996, 4, 0.036,259.43,  8.55, 66.35, 37.45,
1996, 5, 0.033,258.91,  6.71, 73.65, 40.18,
1996, 6, 0.032,258.86,  5.19, 78.32, 41.76,
1996, 7, 0.031,259.50,  3.87, 80.14, 42.01,
1996, 8, 0.030,260.88,  3.26, 81.71, 42.48,
1996, 9, 0.032,262.80,  2.96, 83.50, 43.23,
1996,10, 0.037,264.99,  2.55, 84.71, 43.63,
1996,11, 0.046,267.58,  2.54, 85.39, 43.96,
1996,12, 0.064,270.81,  3.25, 86.09, 44.67,
1996,13, 0.091,274.79,  5.55, 83.60, 44.57,
1996,14, 0.127,278.67, 10.01, 80.29, 45.15,
1996,15, 0.163,282.65, 15.43, 68.22, 41.82,
1996,16, 0.204,286.86, 22.61, 44.62, 33.62,
1996,17, 0.240,289.75, 26.99, 32.43, 29.71,
1996,18, 0.279,291.95, 32.25, 25.43, 28.84,
1996,19, 0.318,293.04, 37.54, 28.18, 32.86,
1996,20, 0.360,294.18, 45.31, 26.78, 36.05,
1996,21, 0.400,295.28, 52.96, 22.14, 37.55,
1996,22, 0.421,295.37, 54.56, 25.82, 40.19,
1996,23, 0.429,295.08, 52.79, 29.95, 41.37,
1996,24, 0.428,294.67, 47.38, 34.00, 40.69,
1996,25, 0.418,293.80, 39.67, 45.53, 42.60,
1996,26, 0.410,293.19, 35.01, 54.04, 44.52,
1996,27, 0.398,292.64, 30.51, 62.60, 46.55,
1996,28, 0.391,292.61, 28.40, 67.11, 47.76,
1996,29, 0.387,292.92, 28.95, 69.40, 49.18,
1996,30, 0.376,292.64, 26.76, 77.65, 52.20,
1996,31, 0.368,292.37, 25.22, 78.44, 51.83,
1996,32, 0.362,292.31, 24.33, 75.54, 49.93,
1996,33, 0.360,292.34, 26.60, 70.77, 48.68,
1996,34, 0.359,292.19, 31.54, 65.48, 48.51,
1996,35, 0.348,291.22, 34.02, 65.05, 49.53,
1996,36, 0.325,289.31, 32.63, 70.39, 51.51,
1996,37, 0.300,286.80, 29.62, 79.83, 54.73,
1996,38, 0.284,285.57, 31.01, 79.35, 55.18,
1996,39, 0.273,284.67, 34.77, 74.44, 54.61,
1996,40, 0.261,283.98, 38.09, 63.62, 50.86,
1996,41, 0.244,282.95, 40.24, 54.40, 47.32,
1996,42, 0.219,281.23, 39.22, 51.37, 45.29,
1996,43, 0.187,278.52, 35.19, 55.98, 45.59,
1996,44, 0.152,275.42, 28.69, 58.68, 43.68,
1996,45, 0.128,273.52, 26.35, 51.46, 38.90,
1996,46, 0.108,271.11, 25.40, 51.24, 38.32,
1996,47, 0.091,268.72, 24.90, 53.88, 39.39,
1996,48, 0.077,266.60, 23.10, 56.47, 39.79,
1996,49, 0.068,264.87, 21.63, 56.32, 38.98,
1996,50, 0.066,263.62, 22.27, 54.57, 38.42,
1996,51, 0.073,263.69, 32.04, 48.55, 40.29,
1996,52, 0.081,264.13, 43.09, 43.64, 43.37,
1997, 1, 0.093,265.23, 58.32, 35.01, 46.67,
1997, 2, 0.101,266.43, 71.27, 27.05, 49.16,
1997, 3, 0.108,267.83, 77.19, 21.48, 49.34,
1997, 4, 0.118,269.00, 77.27, 21.19, 49.23,
1997, 5, 0.135,270.59, 77.64, 21.98, 49.81,
1997, 6, 0.151,272.56, 78.28, 19.76, 49.02,
1997, 7, 0.161,274.37, 76.36, 16.11, 46.24,
1997, 8, 0.169,276.17, 75.13, 12.91, 44.02,
1997, 9, 0.176,277.62, 73.67, 12.13, 42.90,
1997,10, 0.186,279.31, 73.45, 12.63, 43.04,
1997,11, 0.194,281.03, 71.03, 14.79, 42.91,
1997,12, 0.194,282.31, 64.02, 23.53, 43.78,
1997,13, 0.202,283.42, 59.03, 29.58, 44.30,
1997,14, 0.206,283.97, 49.92, 39.51, 44.72,
1997,15, 0.210,285.08, 39.65, 45.22, 42.44,
1997,16, 0.225,286.97, 33.62, 44.18, 38.90,
1997,17, 0.243,288.69, 28.64, 45.58, 37.11,
1997,18, 0.261,289.85, 23.77, 51.05, 37.41,
1997,19, 0.286,290.79, 22.42, 55.92, 39.17,
1997,20, 0.313,291.60, 23.58, 58.16, 40.87,
1997,21, 0.343,291.74, 25.75, 65.12, 45.44,
1997,22, 0.372,291.56, 29.83, 69.86, 49.84,
1997,23, 0.394,292.05, 35.22, 64.52, 49.87,
1997,24, 0.415,292.92, 41.55, 55.28, 48.41,
1997,25, 0.430,293.41, 47.60, 50.42, 49.01,
1997,26, 0.443,293.79, 54.98, 46.77, 50.88,
1997,27, 0.443,293.38, 57.16, 53.67, 55.41,
1997,28, 0.436,293.07, 55.48, 61.36, 58.42,
1997,29, 0.439,293.49, 60.11, 61.83, 60.97,
1997,30, 0.443,293.78, 66.51, 62.59, 64.55,
