Mean data for UKR  Province= 25: Volyn,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.061,255.81, 28.81, 78.96, 53.88,
1997,31, 0.441,293.79, 67.95, 60.05, 64.00,
1997,32, 0.438,293.71, 68.45, 57.24, 62.85,
1997,33, 0.434,293.37, 69.81, 57.29, 63.55,
1997,34, 0.431,292.83, 72.40, 56.98, 64.69,
1997,35, 0.427,292.08, 76.74, 53.60, 65.17,
1997,36, 0.416,290.86, 78.44, 51.19, 64.82,
1997,37, 0.401,289.43, 78.42, 49.45, 63.93,
1997,38, 0.387,287.95, 79.33, 52.30, 65.82,
1997,39, 0.365,286.23, 77.40, 56.64, 67.02,
1997,40, 0.329,283.67, 69.31, 67.53, 68.42,
1997,41, 0.290,280.90, 61.74, 77.91, 69.82,
1997,42, 0.255,278.52, 57.26, 78.75, 68.00,
1997,43, 0.224,275.55, 53.97, 81.12, 67.55,
1997,44, 0.188,272.98, 48.50, 76.55, 62.52,
1997,45, 0.153,270.08, 40.77, 72.64, 56.71,
1997,46, 0.123,267.14, 34.12, 72.71, 53.41,
1997,47, 0.093,264.57, 25.52, 74.49, 50.00,
1997,48, 0.077,262.15, 22.96, 77.67, 50.32,
1997,49, 0.067,260.03, 21.10, 78.29, 49.70,
1997,50, 0.062,259.08, 19.15, 75.18, 47.17,
1997,51, 0.066,259.73, 27.71, 67.20, 47.45,
1997,52, 0.075,261.53, 39.10, 55.92, 47.51,
1998, 1, 0.086,263.72, 52.82, 41.74, 47.28,
1998, 2, 0.102,266.49, 72.10, 26.00, 49.05,
1998, 3, 0.115,268.82, 84.26, 15.81, 50.03,
1998, 4, 0.127,270.32, 84.32, 14.49, 49.41,
1998, 5, 0.138,271.40, 79.89, 18.24, 49.07,
1998, 6, 0.149,272.28, 77.01, 21.25, 49.13,
1998, 7, 0.159,273.08, 75.14, 22.11, 48.62,
1998, 8, 0.168,273.91, 74.02, 23.83, 48.93,
1998, 9, 0.175,274.41, 73.07, 28.65, 50.86,
1998,10, 0.184,274.96, 72.39, 35.86, 54.12,
1998,11, 0.188,275.58, 68.08, 45.06, 56.57,
1998,12, 0.188,276.72, 60.85, 55.56, 58.20,
1998,13, 0.193,278.49, 54.93, 61.87, 58.40,
1998,14, 0.204,280.35, 48.93, 68.33, 58.63,
1998,15, 0.225,282.69, 47.97, 68.39, 58.18,
1998,16, 0.255,284.81, 49.39, 68.27, 58.83,
1998,17, 0.291,286.87, 53.12, 67.86, 60.49,
1998,18, 0.322,288.41, 53.98, 69.05, 61.51,
1998,19, 0.355,290.01, 56.40, 66.45, 61.43,
1998,20, 0.385,291.32, 58.51, 62.51, 60.51,
1998,21, 0.400,291.84, 54.76, 64.68, 59.72,
1998,22, 0.411,292.24, 51.20, 62.55, 56.87,
1998,23, 0.420,292.82, 50.49, 55.73, 53.11,
1998,24, 0.419,292.74, 44.34, 57.08, 50.71,
1998,25, 0.413,292.13, 39.50, 65.51, 52.50,
1998,26, 0.406,291.45, 35.16, 74.21, 54.68,
1998,27, 0.404,291.33, 35.98, 77.40, 56.69,
1998,28, 0.412,292.14, 41.89, 72.60, 57.25,
1998,29, 0.425,293.14, 52.20, 66.27, 59.24,
1998,30, 0.434,293.83, 61.48, 62.04, 61.76,
1998,31, 0.433,293.61, 63.52, 62.42, 62.97,
1998,32, 0.432,293.28, 65.31, 62.67, 63.99,
1998,33, 0.428,292.49, 66.14, 68.71, 67.42,
1998,34, 0.416,291.28, 63.81, 77.70, 70.76,
1998,35, 0.409,290.87, 66.83, 70.16, 68.49,
1998,36, 0.400,290.16, 69.67, 60.71, 65.19,
1998,37, 0.378,288.83, 66.89, 57.08, 61.98,
1998,38, 0.353,287.25, 63.05, 61.09, 62.07,
1998,39, 0.323,285.48, 57.37, 66.05, 61.71,
1998,40, 0.289,283.31, 50.61, 72.02, 61.32,
1998,41, 0.255,281.00, 44.89, 76.91, 60.90,
1998,42, 0.223,278.48, 41.02, 78.85, 59.93,
1998,43, 0.190,275.68, 36.94, 79.49, 58.21,
1998,44, 0.154,271.91, 30.05, 83.53, 56.79,
1998,45, 0.122,268.31, 22.87, 82.98, 52.93,
1998,46, 0.097,264.72, 18.31, 85.38, 51.85,
1998,47, 0.082,262.40, 18.47, 85.26, 51.86,
1998,48, 0.077,261.26, 22.76, 81.63, 52.19,
1998,49, 0.074,260.61, 25.35, 75.13, 50.24,
1998,50, 0.071,260.15, 24.92, 69.43, 47.18,
1998,51, 0.070,260.58, 29.78, 62.09, 45.93,
1998,52, 0.072,262.11, 35.44, 51.89, 43.67,
1999, 1, 0.076,263.54, 42.30, 41.27, 41.79,
1999, 2, 0.081,264.10, 50.88, 36.52, 43.70,
1999, 3, 0.086,264.38, 55.69, 36.59, 46.14,
1999, 4, 0.090,264.05, 54.25, 42.46, 48.35,
1999, 5, 0.091,263.01, 47.50, 53.55, 50.52,
1999, 6, 0.091,261.96, 41.09, 63.10, 52.10,
1999, 7, 0.094,261.84, 38.81, 68.38, 53.60,
1999, 8, 0.103,263.37, 40.74, 69.20, 54.97,
1999, 9, 0.119,266.93, 45.43, 63.02, 54.23,
1999,10, 0.142,271.77, 52.62, 50.65, 51.64,
1999,11, 0.172,275.70, 60.83, 43.19, 52.01,
1999,12, 0.199,279.13, 66.17, 41.10, 53.64,
1999,13, 0.223,282.13, 69.23, 37.78, 53.50,
1999,14, 0.250,284.51, 72.45, 35.20, 53.83,
1999,15, 0.279,286.36, 75.90, 32.68, 54.29,
1999,16, 0.314,288.44, 80.51, 27.72, 54.12,
1999,17, 0.353,290.24, 84.65, 27.32, 55.99,
1999,18, 0.396,291.45, 89.80, 31.97, 60.89,
1999,19, 0.434,292.56, 93.43, 34.64, 64.03,
1999,20, 0.463,293.72, 95.12, 32.66, 63.89,
1999,21, 0.483,294.82, 94.46, 27.74, 61.10,
1999,22, 0.494,295.80, 93.24, 20.56, 56.90,
1999,23, 0.494,296.26, 89.19, 16.01, 52.60,
1999,24, 0.496,296.50, 85.39, 11.89, 48.64,
1999,25, 0.495,296.85, 83.23,  8.48, 45.85,
1999,26, 0.490,296.85, 81.26,  9.99, 45.63,
1999,27, 0.484,296.33, 80.50, 18.41, 49.45,
1999,28, 0.473,295.83, 77.06, 26.74, 51.90,
1999,29, 0.456,295.26, 69.93, 37.79, 53.86,
1999,30, 0.437,294.59, 62.32, 51.59, 56.95,
1999,31, 0.417,293.71, 53.90, 60.93, 57.41,
1999,32, 0.407,292.87, 50.06, 68.04, 59.05,
1999,33, 0.404,292.54, 51.89, 68.21, 60.05,
1999,34, 0.402,292.28, 56.04, 64.36, 60.20,
1999,35, 0.399,291.76, 61.31, 57.94, 59.62,
1999,36, 0.387,291.06, 63.17, 49.15, 56.16,
1999,37, 0.366,290.32, 61.00, 39.08, 50.04,
1999,38, 0.340,289.20, 56.55, 37.26, 46.90,
1999,39, 0.312,287.36, 52.73, 42.68, 47.70,
1999,40, 0.288,284.77, 50.10, 54.53, 52.32,
1999,41, 0.263,281.56, 48.93, 70.52, 59.73,
1999,42, 0.239,279.54, 49.07, 68.39, 58.73,
1999,43, 0.213,277.57, 48.49, 63.66, 56.07,
1999,44, 0.183,275.53, 45.27, 57.08, 51.17,
1999,45, 0.150,273.72, 39.00, 49.25, 44.12,
1999,46, 0.119,271.92, 31.42, 45.55, 38.48,
1999,47, 0.087,270.08, 22.00, 45.61, 33.80,
1999,48, 0.065,268.24, 15.71, 47.41, 31.56,
1999,49, 0.052,266.77, 12.11, 46.47, 29.29,
1999,50, 0.044,266.34,  7.14, 40.94, 24.04,
1999,51, 0.039,265.87,  7.77, 37.05, 22.41,
1999,52, 0.038,265.49,  9.23, 35.86, 22.55,
2000, 1, 0.041,264.68, 13.12, 36.19, 24.65,
2000, 2, 0.046,264.21, 18.06, 36.93, 27.49,
2000, 3, 0.054,264.51, 25.15, 37.56, 31.36,
2000, 4, 0.067,265.00, 34.61, 39.96, 37.28,
2000, 5, 0.079,265.90, 38.86, 42.83, 40.85,
2000, 6, 0.094,267.94, 43.25, 39.81, 41.53,
2000, 7, 0.110,270.06, 47.64, 35.18, 41.41,
2000, 8, 0.125,272.05, 52.32, 32.22, 42.27,
2000, 9, 0.143,273.87, 57.47, 31.08, 44.28,
2000,10, 0.158,275.70, 60.05, 31.73, 45.89,
2000,11, 0.174,277.72, 61.74, 33.17, 47.46,
2000,12, 0.189,279.66, 61.57, 38.65, 50.11,
2000,13, 0.209,282.06, 62.80, 38.41, 50.60,
2000,14, 0.235,284.51, 65.10, 35.14, 50.12,
2000,15, 0.269,286.88, 71.04, 27.43, 49.23,
2000,16, 0.313,288.57, 79.98, 25.95, 52.96,
2000,17, 0.356,289.74, 85.58, 33.25, 59.41,
2000,18, 0.398,290.72, 89.51, 40.91, 65.21,
2000,19, 0.424,291.41, 88.02, 49.06, 68.54,
2000,20, 0.440,292.02, 83.95, 53.74, 68.85,
2000,21, 0.453,292.99, 80.29, 50.50, 65.40,
2000,22, 0.458,293.69, 74.95, 45.64, 60.29,
2000,23, 0.459,294.11, 69.64, 41.14, 55.39,
2000,24, 0.461,294.28, 65.65, 38.86, 52.26,
2000,25, 0.457,294.12, 61.32, 41.95, 51.63,
2000,26, 0.449,293.97, 57.02, 44.69, 50.86,
2000,27, 0.436,293.68, 52.06, 50.05, 51.05,
2000,28, 0.427,293.56, 48.91, 54.96, 51.94,
2000,29, 0.424,293.48, 50.34, 61.58, 55.96,
2000,30, 0.420,293.50, 52.25, 66.12, 59.19,
2000,31, 0.412,293.16, 50.40, 68.11, 59.25,
2000,32, 0.406,292.73, 49.80, 69.74, 59.77,
2000,33, 0.406,292.69, 53.31, 66.04, 59.68,
2000,34, 0.402,292.18, 55.84, 65.52, 60.68,
2000,35, 0.389,290.86, 56.16, 69.96, 63.06,
2000,36, 0.375,289.42, 57.73, 69.61, 63.67,
2000,37, 0.361,288.16, 59.17, 64.95, 62.06,
2000,38, 0.340,286.43, 57.24, 70.64, 63.94,
2000,39, 0.318,285.38, 55.74, 67.71, 61.73,
2000,40, 0.296,285.19, 54.20, 49.79, 51.99,
2000,41, 0.275,284.18, 54.62, 40.11, 47.37,
2000,42, 0.253,282.92, 55.89, 33.78, 44.83,
2000,43, 0.226,281.60, 55.18, 28.88, 42.03,
2000,44, 0.192,279.92, 50.62, 24.29, 37.46,
2000,45, 0.173,278.57, 52.52, 18.68, 35.60,
2000,46, 0.162,277.29, 57.31, 15.72, 36.52,
2000,47, 0.152,275.86, 61.62, 16.07, 38.84,
2000,48, 0.145,274.47, 65.54, 17.28, 41.41,
2000,49, 0.141,273.06, 69.28, 17.49, 43.38,
2000,50, 0.138,271.55, 72.12, 17.03, 44.57,
2000,51, 0.133,269.23, 74.43, 21.56, 47.99,
2000,52, 0.111,268.58, 66.02, 21.53, 43.78,
2001, 1, 0.089,268.33, 54.13, 19.17, 36.65,
2001, 2, 0.091,267.43, 60.67, 20.75, 40.71,
2001, 3, 0.100,267.43, 68.61, 22.38, 45.49,
2001, 4, 0.106,267.55, 66.78, 27.34, 47.06,
2001, 5, 0.110,267.63, 60.11, 34.53, 47.32,
2001, 6, 0.118,268.29, 57.78, 37.44, 47.61,
2001, 7, 0.122,268.95, 54.51, 38.81, 46.66,
2001, 8, 0.132,270.55, 55.44, 37.98, 46.71,
2001, 9, 0.141,271.54, 56.26, 42.10, 49.18,
2001,10, 0.159,273.24, 61.01, 44.30, 52.65,
2001,11, 0.191,275.94, 69.81, 42.61, 56.21,
2001,12, 0.213,278.38, 72.68, 45.60, 59.14,
2001,13, 0.231,281.26, 73.44, 43.57, 58.50,
2001,14, 0.247,283.56, 70.90, 42.78, 56.84,
2001,15, 0.261,285.54, 66.67, 40.61, 53.64,
2001,16, 0.284,287.85, 64.79, 34.12, 49.46,
2001,17, 0.317,289.56, 66.29, 35.48, 50.88,
2001,18, 0.359,291.13, 71.99, 35.90, 53.94,
2001,19, 0.391,292.28, 73.27, 38.00, 55.64,
2001,20, 0.410,292.82, 69.90, 43.84, 56.87,
2001,21, 0.417,292.57, 62.61, 55.58, 59.09,
2001,22, 0.418,291.86, 54.45, 66.86, 60.65,
2001,23, 0.418,291.44, 48.61, 71.38, 59.99,
2001,24, 0.424,291.59, 46.56, 70.78, 58.67,
2001,25, 0.436,292.15, 50.94, 65.64, 58.29,
2001,26, 0.447,292.98, 56.66, 56.63, 56.65,
2001,27, 0.457,293.92, 64.67, 47.37, 56.02,
2001,28, 0.461,294.52, 70.36, 43.30, 56.83,
2001,29, 0.458,294.62, 71.34, 46.64, 58.99,
2001,30, 0.458,294.84, 75.12, 48.21, 61.67,
2001,31, 0.456,294.91, 77.16, 45.14, 61.15,
2001,32, 0.447,294.32, 74.00, 49.30, 61.65,
2001,33, 0.441,293.70, 73.61, 52.83, 63.22,
2001,34, 0.428,292.65, 70.69, 59.38, 65.03,
2001,35, 0.407,290.91, 65.89, 69.19, 67.54,
2001,36, 0.384,288.87, 62.15, 75.35, 68.75,
2001,37, 0.364,287.27, 60.61, 73.67, 67.14,
2001,38, 0.346,286.07, 60.11, 73.11, 66.61,
2001,39, 0.338,284.93, 64.57, 71.25, 67.91,
2001,40, 0.324,283.57, 66.74, 67.74, 67.24,
2001,41, 0.313,281.85, 71.92, 66.16, 69.04,
2001,42, 0.292,280.02, 74.92, 62.89, 68.91,
2001,43, 0.266,277.88, 75.21, 60.59, 67.90,
2001,44, 0.237,274.68, 74.44, 63.19, 68.81,
2001,45, 0.205,271.45, 70.21, 63.58, 66.90,
2001,46, 0.170,268.66, 61.98, 63.98, 62.98,
2001,47, 0.133,264.80, 50.26, 73.29, 61.78,
2001,48, 0.101,261.01, 37.69, 83.00, 60.35,
2001,49, 0.085,258.00, 32.49, 87.13, 59.81,
2001,50, 0.075,256.50, 28.16, 86.19, 57.17,
2001,51, 0.069,255.82, 29.31, 84.61, 56.96,
2001,52, 0.072,255.51, 35.39, 83.82, 59.60,
2002, 1, 0.076,255.93, 42.04, 78.54, 60.29,
2002, 2, 0.080,257.41, 50.69, 71.70, 61.19,
2002, 3, 0.096,260.89, 65.58, 56.13, 60.86,
2002, 4, 0.124,265.69, 82.04, 36.37, 59.20,
2002, 5, 0.152,269.23, 89.66, 27.53, 58.60,
2002, 6, 0.176,272.02, 92.94, 21.79, 57.37,
2002, 7, 0.196,274.30, 95.17, 16.43, 55.80,
2002, 8, 0.211,275.88, 96.02, 14.49, 55.25,
2002, 9, 0.224,277.48, 96.99, 13.08, 55.04,
2002,10, 0.237,279.41, 97.60, 12.33, 54.97,
2002,11, 0.251,281.27, 97.43, 13.62, 55.53,
2002,12, 0.265,282.83, 96.67, 20.63, 58.65,
2002,13, 0.277,283.82, 95.44, 26.95, 61.20,
2002,14, 0.291,284.88, 92.99, 32.17, 62.58,
2002,15, 0.303,285.79, 88.31, 38.24, 63.27,
2002,16, 0.326,287.49, 86.32, 38.33, 62.33,
2002,17, 0.363,289.84, 89.22, 31.90, 60.56,
2002,18, 0.395,291.30, 89.09, 33.64, 61.36,
2002,19, 0.418,292.18, 85.39, 39.46, 62.42,
2002,20, 0.436,292.63, 81.62, 46.34, 63.98,
2002,21, 0.449,292.92, 77.02, 51.46, 64.24,
2002,22, 0.456,293.08, 72.93, 53.03, 62.98,
2002,23, 0.465,293.46, 72.38, 49.06, 60.72,
2002,24, 0.471,294.05, 71.37, 42.13, 56.75,
2002,25, 0.476,294.81, 72.26, 33.88, 53.07,
2002,26, 0.472,295.44, 70.46, 27.51, 48.98,
2002,27, 0.462,296.01, 67.17, 22.75, 44.96,
2002,28, 0.446,296.13, 60.71, 23.37, 42.04,
2002,29, 0.436,296.60, 57.13, 20.39, 38.76,
2002,30, 0.432,297.10, 59.18, 17.97, 38.58,
2002,31, 0.424,297.14, 57.28, 15.87, 36.57,
2002,32, 0.410,296.93, 51.47, 14.98, 33.22,
2002,33, 0.399,296.83, 48.61, 11.51, 30.06,
2002,34, 0.385,296.42, 45.62,  8.68, 27.15,
2002,35, 0.356,294.95, 38.14, 14.86, 26.50,
2002,36, 0.328,293.23, 33.67, 21.71, 27.69,
2002,37, 0.305,290.54, 31.64, 36.18, 33.91,
2002,38, 0.284,287.59, 30.44, 56.77, 43.60,
2002,39, 0.270,285.49, 32.84, 66.26, 49.55,
2002,40, 0.255,283.87, 34.86, 66.00, 50.43,
2002,41, 0.238,282.06, 36.88, 65.32, 51.10,
2002,42, 0.217,280.03, 38.19, 63.83, 51.01,
2002,43, 0.198,278.19, 40.24, 58.66, 49.45,
2002,44, 0.178,276.48, 42.03, 50.37, 46.20,
2002,45, 0.160,274.74, 43.83, 43.10, 43.47,
2002,46, 0.145,272.80, 46.69, 41.04, 43.87,
2002,47, 0.133,270.40, 49.65, 44.62, 47.14,
2002,48, 0.120,267.67, 48.92, 50.99, 49.95,
2002,49, 0.107,264.38, 46.15, 58.18, 52.17,
2002,50, 0.097,261.65, 43.42, 63.19, 53.30,
2002,51, 0.091,259.83, 44.65, 66.45, 55.55,
2002,52, 0.088,258.97, 47.26, 67.93, 57.59,
2003, 1, 0.089,259.12, 52.63, 63.78, 58.21,
2003, 2, 0.087,258.78, 54.86, 65.26, 60.06,
2003, 3, 0.085,258.89, 53.16, 66.70, 59.93,
2003, 4, 0.081,258.95, 46.36, 68.70, 57.53,
2003, 5, 0.077,259.27, 37.50, 71.67, 54.59,
2003, 6, 0.073,259.74, 30.34, 74.05, 52.19,
2003, 7, 0.071,260.87, 25.91, 74.16, 50.03,
2003, 8, 0.071,262.51, 24.13, 74.73, 49.43,
2003, 9, 0.081,265.39, 27.10, 71.78, 49.44,
2003,10, 0.098,268.08, 31.77, 70.04, 50.91,
2003,11, 0.126,271.25, 39.59, 67.22, 53.40,
2003,12, 0.156,274.42, 46.12, 67.46, 56.79,
2003,13, 0.179,277.11, 47.97, 69.92, 58.94,
2003,14, 0.207,280.66, 50.73, 65.36, 58.04,
2003,15, 0.237,284.15, 53.70, 54.09, 53.89,
2003,16, 0.266,287.12, 55.18, 42.37, 48.78,
2003,17, 0.301,289.55, 57.89, 35.40, 46.65,
2003,18, 0.342,291.48, 63.24, 31.54, 47.39,
2003,19, 0.383,293.29, 69.18, 25.90, 47.54,
2003,20, 0.413,294.39, 71.30, 25.28, 48.29,
2003,21, 0.440,295.00, 73.27, 26.53, 49.90,
2003,22, 0.461,295.63, 76.45, 23.85, 50.15,
2003,23, 0.475,295.91, 78.43, 21.74, 50.08,
2003,24, 0.477,295.73, 74.63, 22.78, 48.70,
2003,25, 0.469,295.30, 67.96, 28.32, 48.14,
2003,26, 0.454,294.67, 60.31, 36.45, 48.38,
2003,27, 0.448,294.83, 59.26, 36.54, 47.90,
2003,28, 0.444,295.20, 59.69, 34.99, 47.34,
2003,29, 0.441,295.43, 60.27, 35.94, 48.10,
2003,30, 0.433,295.54, 59.99, 38.97, 49.48,
2003,31, 0.428,295.62, 59.82, 35.92, 47.87,
2003,32, 0.419,295.31, 56.44, 36.13, 46.29,
2003,33, 0.401,294.55, 49.76, 41.29, 45.53,
2003,34, 0.382,293.33, 44.07, 49.60, 46.83,
2003,35, 0.371,292.56, 46.07, 46.99, 46.53,
2003,36, 0.361,291.84, 49.91, 39.70, 44.80,
2003,37, 0.349,290.75, 52.60, 34.63, 43.62,
2003,38, 0.329,289.32, 51.48, 36.66, 44.07,
2003,39, 0.307,287.42, 50.10, 42.47, 46.28,
2003,40, 0.287,285.10, 49.18, 50.80, 49.99,
2003,41, 0.267,282.51, 50.31, 59.69, 55.00,
2003,42, 0.249,280.14, 53.41, 62.48, 57.95,
2003,43, 0.228,278.16, 55.48, 58.77, 57.12,
2003,44, 0.207,276.54, 57.74, 49.88, 53.81,
2003,45, 0.181,275.07, 56.33, 41.00, 48.67,
2003,46, 0.157,273.30, 54.21, 38.13, 46.17,
2003,47, 0.141,271.43, 54.63, 39.00, 46.81,
2003,48, 0.137,269.87, 60.19, 39.73, 49.96,
2003,49, 0.138,268.18, 67.39, 40.20, 53.79,
2003,50, 0.137,266.25, 73.75, 41.71, 57.73,
2003,51, 0.129,263.65, 74.99, 48.25, 61.62,
2003,52, 0.111,259.62, 68.11, 64.35, 66.23,
2004, 1, 0.091,254.74, 56.65, 77.64, 67.14,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.064,253.89, 28.55, 87.30, 57.92,
2004, 6, 0.063,255.65, 23.97, 87.27, 55.62,
2004, 7, 0.060,256.35, 20.05, 88.13, 54.09,
2004, 8, 0.057,255.98, 17.00, 91.60, 54.30,
2004, 9, 0.052,254.80, 13.00, 95.29, 54.15,
2004,10, 0.051,255.03,  9.54, 97.89, 53.71,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.437,294.68, 52.04, 35.68, 43.86,
2004,26, 0.440,294.85, 53.47, 34.67, 44.07,
2004,27, 0.440,294.63, 55.41, 39.05, 47.23,
2004,28, 0.439,294.49, 56.86, 43.73, 50.29,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.432,294.21, 59.52, 56.54, 58.03,
2004,31, 0.430,294.01, 61.50, 57.07, 59.29,
2004,32, 0.428,293.65, 62.27, 58.08, 60.18,
2004,33, 0.425,293.14, 63.84, 60.38, 62.11,
2004,34, 0.431,293.13, 72.30, 52.89, 62.60,
2004,35, 0.431,292.43, 78.18, 48.90, 63.54,
2004,36, 0.422,291.76, 80.89, 40.16, 60.52,
2004,37, 0.409,290.77, 82.11, 33.77, 57.94,
2004,38, 0.388,289.26, 79.63, 36.76, 58.20,
2004,39, 0.363,287.57, 76.10, 40.21, 58.15,
2004,40, 0.338,285.30, 73.01, 48.50, 60.75,
2004,41, 0.307,282.87, 69.05, 55.44, 62.25,
2004,42, 0.283,280.97, 70.32, 54.28, 62.30,
2004,43, 0.257,278.97, 70.57, 52.10, 61.33,
2004,44, 0.223,276.26, 66.61, 51.87, 59.24,
2004,45, 0.177,272.03, 54.07, 59.69, 56.88,
2004,46, 0.138,267.70, 43.28, 68.02, 55.65,
2004,47, 0.119,265.08, 41.76, 70.10, 55.93,
2004,48, 0.107,263.75, 41.91, 68.37, 55.14,
2004,49, 0.097,262.81, 41.32, 64.49, 52.90,
2004,50, 0.093,262.67, 42.82, 58.31, 50.57,
2004,51, 0.097,263.41, 51.44, 49.46, 50.45,
2004,52, 0.103,263.50, 62.07, 46.08, 54.07,
2005, 1, 0.107,262.52, 71.95, 47.08, 59.51,
2005, 2, 0.100,261.10, 70.66, 52.95, 61.80,
2005, 3, 0.094,260.06, 63.04, 59.90, 61.47,
2005, 4, 0.086,258.86, 50.66, 68.34, 59.50,
2005, 5, 0.079,257.38, 38.73, 77.99, 58.36,
2005, 6, 0.074,255.91, 30.95, 85.57, 58.26,
2005, 7, 0.068,255.49, 24.77, 89.78, 57.27,
2005, 8, 0.069,256.59, 23.40, 91.27, 57.34,
2005, 9, 0.076,258.48, 24.41, 92.56, 58.48,
2005,10, 0.085,260.99, 25.47, 93.43, 59.45,
2005,11, 0.104,265.70, 29.31, 89.61, 59.46,
2005,12, 0.134,272.00, 35.94, 79.40, 57.67,
2005,13, 0.167,276.48, 42.25, 73.58, 57.92,
2005,14, 0.198,280.14, 46.24, 69.16, 57.70,
2005,15, 0.225,283.47, 47.69, 60.44, 54.06,
2005,16, 0.250,286.16, 46.89, 52.73, 49.81,
2005,17, 0.278,287.68, 46.69, 56.87, 51.78,
2005,18, 0.317,289.29, 51.40, 57.22, 54.31,
2005,19, 0.355,290.69, 56.40, 57.33, 56.87,
2005,20, 0.390,291.78, 60.80, 56.55, 58.67,
