Mean data for UKR  Province= 25: Volyn,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.061,255.81, 28.81, 78.96, 53.88,
2013,11, 0.087,264.49, 20.82, 88.15, 54.48,
2013,12, 0.097,266.76, 18.11, 89.50, 53.80,
2013,13, 0.111,268.88, 14.88, 93.32, 54.10,
2013,14, 0.131,272.27, 12.39, 94.77, 53.58,
2013,15, 0.168,277.19, 17.58, 90.56, 54.07,
2013,16, 0.226,283.10, 32.80, 72.54, 52.67,
2013,17, 0.276,286.98, 44.13, 61.27, 52.70,
2013,18, 0.323,289.65, 53.18, 52.51, 52.84,
2013,19, 0.362,291.20, 58.43, 50.70, 54.56,
2013,20, 0.397,292.33, 62.79, 49.32, 56.05,
2013,21, 0.427,293.26, 66.56, 46.29, 56.43,
2013,22, 0.450,293.72, 69.65, 45.29, 57.47,
2013,23, 0.471,294.32, 74.99, 38.86, 56.92,
2013,24, 0.483,294.60, 76.81, 35.31, 56.06,
2013,25, 0.491,295.10, 79.35, 30.62, 54.98,
2013,26, 0.488,295.47, 77.91, 27.31, 52.61,
2013,27, 0.479,295.43, 75.18, 30.34, 52.76,
2013,28, 0.468,295.37, 71.23, 34.54, 52.88,
2013,29, 0.465,295.72, 72.38, 34.04, 53.21,
2013,30, 0.459,295.82, 73.38, 37.06, 55.22,
2013,31, 0.448,295.61, 69.80, 39.40, 54.60,
2013,32, 0.439,295.33, 67.13, 41.12, 54.13,
2013,33, 0.430,294.50, 65.35, 48.19, 56.77,
2013,34, 0.415,293.38, 61.78, 54.54, 58.16,
2013,35, 0.390,291.27, 55.54, 66.59, 61.07,
2013,36, 0.363,288.92, 50.42, 75.52, 62.97,
2013,37, 0.343,287.22, 49.59, 75.16, 62.38,
2013,38, 0.328,285.78, 50.85, 76.87, 63.86,
2013,39, 0.309,284.82, 50.72, 73.22, 61.97,
2013,40, 0.292,283.66, 51.67, 65.22, 58.45,
2013,41, 0.273,282.43, 53.41, 53.43, 53.42,
2013,42, 0.254,281.50, 56.51, 39.60, 48.06,
2013,43, 0.225,279.43, 54.65, 37.96, 46.31,
2013,44, 0.195,277.52, 52.20, 35.07, 43.63,
2013,45, 0.171,275.51, 51.84, 33.79, 42.81,
2013,46, 0.150,273.61, 50.07, 34.88, 42.47,
2013,47, 0.137,271.93, 53.00, 36.00, 44.50,
2013,48, 0.130,270.15, 56.81, 37.87, 47.34,
2013,49, 0.130,269.41, 62.87, 33.56, 48.22,
2013,50, 0.132,269.78, 69.58, 24.09, 46.84,
2013,51, 0.124,269.30, 70.55, 19.79, 45.17,
2013,52, 0.118,268.67, 71.91, 19.62, 45.76,
2014, 1, 0.114,267.68, 74.16, 20.80, 47.48,
2014, 2, 0.107,266.30, 74.73, 25.58, 50.15,
2014, 3, 0.103,264.95, 69.44, 34.05, 51.74,
2014, 4, 0.105,264.21, 64.05, 40.18, 52.12,
2014, 5, 0.114,265.76, 61.37, 39.09, 50.23,
2014, 6, 0.129,269.60, 64.09, 29.56, 46.83,
2014, 7, 0.156,273.64, 72.79, 17.58, 45.18,
2014, 8, 0.182,276.99, 80.96,  8.57, 44.77,
2014, 9, 0.207,279.52, 86.84,  4.04, 45.44,
2014,10, 0.227,281.56, 90.28,  3.24, 46.76,
2014,11, 0.245,283.20, 91.16,  4.68, 47.92,
2014,12, 0.261,284.68, 91.22,  9.57, 50.40,
2014,13, 0.274,285.83, 90.40, 12.57, 51.49,
2014,14, 0.289,286.96, 88.83, 14.34, 51.59,
2014,15, 0.309,287.94, 88.18, 16.49, 52.34,
2014,16, 0.332,288.97, 86.50, 21.53, 54.02,
2014,17, 0.359,289.79, 84.76, 32.32, 58.54,
2014,18, 0.385,290.60, 82.68, 42.11, 62.39,
2014,19, 0.409,291.46, 80.82, 48.10, 64.46,
2014,20, 0.428,291.96, 78.15, 54.16, 66.15,
2014,21, 0.445,292.44, 75.98, 56.26, 66.12,
2014,22, 0.460,292.90, 75.16, 54.83, 64.99,
2014,23, 0.477,293.67, 78.73, 46.31, 62.52,
2014,24, 0.487,294.00, 79.01, 42.55, 60.78,
2014,25, 0.492,294.55, 79.92, 37.18, 58.55,
2014,26, 0.487,294.95, 77.44, 33.52, 55.48,
2014,27, 0.482,295.53, 77.11, 29.09, 53.10,
2014,28, 0.471,295.79, 73.25, 29.32, 51.29,
2014,29, 0.466,296.22, 73.70, 27.33, 50.51,
2014,30, 0.464,296.53, 75.98, 27.51, 51.74,
2014,31, 0.455,296.28, 74.01, 30.80, 52.40,
2014,32, 0.446,295.58, 71.35, 38.20, 54.78,
2014,33, 0.440,294.63, 71.42, 46.69, 59.05,
2014,34, 0.435,294.14, 73.36, 45.14, 59.25,
2014,35, 0.423,293.06, 73.25, 44.28, 58.76,
2014,36, 0.411,291.72, 74.78, 43.09, 58.93,
2014,37, 0.398,290.82, 76.32, 34.58, 55.45,
2014,38, 0.378,290.19, 74.69, 26.03, 50.36,
2014,39, 0.349,288.56, 69.61, 27.96, 48.79,
2014,40, 0.318,286.08, 63.91, 37.48, 50.70,
2014,41, 0.293,283.87, 62.88, 38.50, 50.69,
2014,42, 0.269,281.98, 63.44, 35.35, 49.40,
2014,43, 0.239,279.69, 61.57, 35.92, 48.75,
2014,44, 0.206,277.01, 58.23, 37.91, 48.07,
2014,45, 0.175,273.52, 53.64, 44.57, 49.10,
2014,46, 0.139,270.53, 43.99, 51.11, 47.55,
2014,47, 0.114,268.89, 38.72, 51.63, 45.18,
2014,48, 0.097,266.84, 35.90, 54.17, 45.04,
2014,49, 0.088,264.57, 35.43, 55.97, 45.70,
2014,50, 0.085,263.62, 36.11, 52.20, 44.16,
2014,51, 0.085,263.07, 40.78, 48.53, 44.65,
2014,52, 0.085,262.51, 44.89, 48.34, 46.61,
2015, 1, 0.088,263.11, 50.85, 42.39, 46.62,
2015, 2, 0.098,264.86, 65.45, 32.76, 49.11,
2015, 3, 0.110,267.20, 76.42, 23.20, 49.81,
2015, 4, 0.123,268.83, 78.35, 20.08, 49.21,
2015, 5, 0.137,270.22, 76.89, 21.07, 48.98,
2015, 6, 0.147,271.76, 74.88, 21.45, 48.16,
2015, 7, 0.161,273.51, 75.95, 18.85, 47.40,
2015, 8, 0.179,275.87, 79.28, 14.23, 46.76,
2015, 9, 0.197,278.23, 82.37, 10.59, 46.48,
2015,10, 0.210,280.29, 82.10,  9.44, 45.77,
2015,11, 0.224,281.78, 81.74, 11.72, 46.73,
2015,12, 0.236,283.13, 80.18, 16.97, 48.58,
2015,13, 0.246,284.24, 77.53, 20.29, 48.91,
2015,14, 0.255,285.47, 72.78, 22.03, 47.40,
2015,15, 0.272,287.22, 69.82, 20.09, 44.96,
2015,16, 0.299,288.91, 69.91, 20.15, 45.03,
2015,17, 0.329,290.30, 70.37, 25.53, 47.95,
2015,18, 0.357,291.07, 69.65, 36.21, 52.93,
2015,19, 0.383,291.91, 68.54, 42.47, 55.51,
2015,20, 0.411,292.67, 69.70, 45.46, 57.58,
2015,21, 0.436,293.21, 71.34, 47.01, 59.17,
2015,22, 0.454,293.56, 72.14, 47.39, 59.77,
2015,23, 0.473,294.27, 76.52, 39.73, 58.13,
2015,24, 0.485,294.84, 78.10, 32.78, 55.44,
2015,25, 0.489,295.29, 78.39, 28.57, 53.48,
2015,26, 0.482,295.47, 74.78, 27.56, 51.17,
2015,27, 0.472,295.63, 71.43, 28.13, 49.78,
2015,28, 0.464,296.14, 69.20, 25.12, 47.16,
2015,29, 0.457,296.45, 67.88, 24.48, 46.18,
2015,30, 0.449,296.75, 67.41, 24.69, 46.05,
2015,31, 0.442,297.41, 66.16, 16.58, 41.37,
2015,32, 0.428,297.74, 60.86, 11.62, 36.24,
2015,33, 0.418,297.73, 58.19,  9.16, 33.67,
2015,34, 0.406,296.91, 56.39, 11.11, 33.75,
2015,35, 0.386,295.11, 53.34, 18.98, 36.16,
2015,36, 0.369,292.86, 53.29, 29.84, 41.57,
2015,37, 0.355,290.66, 55.17, 36.60, 45.88,
2015,38, 0.340,288.65, 56.22, 44.14, 50.18,
2015,39, 0.322,286.72, 56.81, 50.65, 53.73,
2015,40, 0.302,284.46, 55.95, 56.55, 56.25,
2015,41, 0.276,282.37, 54.31, 54.32, 54.31,
2015,42, 0.248,280.56, 53.42, 47.55, 50.49,
2015,43, 0.221,278.97, 52.65, 40.86, 46.76,
2015,44, 0.196,278.16, 52.53, 30.66, 41.59,
2015,45, 0.173,276.75, 52.30, 26.36, 39.33,
2015,46, 0.155,275.03, 52.83, 26.96, 39.89,
2015,47, 0.148,273.56, 58.94, 27.54, 43.24,
2015,48, 0.142,271.89, 63.20, 29.45, 46.32,
2015,49, 0.140,270.89, 68.79, 26.74, 47.76,
2015,50, 0.141,270.40, 75.75, 21.41, 48.58,
2015,51, 0.136,268.89, 79.14, 21.70, 50.42,
2015,52, 0.128,266.62, 79.95, 29.08, 54.52,
2016, 1, 0.115,263.91, 75.23, 38.45, 56.84,
2016, 2, 0.103,262.73, 70.70, 43.02, 56.86,
2016, 3, 0.097,262.35, 64.16, 46.76, 55.46,
2016, 4, 0.098,262.38, 57.90, 48.70, 53.30,
2016, 5, 0.103,263.92, 54.05, 47.34, 50.70,
2016, 6, 0.108,265.39, 51.21, 47.51, 49.36,
2016, 7, 0.114,266.24, 49.81, 49.48, 49.65,
2016, 8, 0.117,266.33, 47.75, 56.46, 52.11,
2016, 9, 0.118,265.95, 44.61, 67.36, 55.99,
2016,10, 0.114,264.73, 38.11, 80.13, 59.12,
2016,11, 0.191,275.85, 67.30, 40.11, 53.71,
2016,12, 0.219,279.25, 72.38, 36.28, 54.33,
2016,13, 0.238,281.63, 74.09, 34.79, 54.44,
2016,14, 0.256,283.70, 73.26, 33.82, 53.54,
2016,15, 0.283,285.96, 75.65, 30.77, 53.21,
2016,16, 0.311,287.31, 76.60, 36.55, 56.58,
2016,17, 0.340,288.54, 76.00, 45.77, 60.88,
2016,18, 0.363,289.85, 72.68, 50.77, 61.72,
2016,19, 0.385,291.11, 69.76, 52.13, 60.95,
2016,20, 0.409,292.40, 69.27, 48.67, 58.97,
2016,21, 0.430,293.04, 68.81, 49.00, 58.91,
2016,22, 0.448,293.50, 69.57, 47.91, 58.74,
2016,23, 0.466,294.38, 73.35, 38.24, 55.80,
2016,24, 0.475,295.05, 73.22, 29.80, 51.51,
2016,25, 0.480,295.50, 73.68, 25.61, 49.64,
2016,26, 0.473,295.43, 70.16, 27.77, 48.96,
2016,27, 0.466,295.65, 68.47, 27.67, 48.07,
2016,28, 0.460,296.14, 67.55, 25.01, 46.28,
2016,29, 0.456,296.25, 67.60, 27.00, 47.30,
2016,30, 0.451,296.39, 68.87, 29.39, 49.13,
2016,31, 0.446,296.84, 68.98, 23.73, 46.36,
2016,32, 0.438,297.05, 67.08, 20.15, 43.61,
2016,33, 0.432,297.05, 66.53, 17.49, 42.01,
2016,34, 0.422,296.72, 65.86, 13.52, 39.69,
2016,35, 0.409,295.85, 65.61,  9.91, 37.76,
2016,36, 0.388,294.74, 63.14,  8.24, 35.69,
2016,37, 0.361,292.86, 58.37, 11.60, 34.98,
2016,38, 0.333,290.57, 53.37, 21.64, 37.51,
2016,39, 0.298,287.10, 45.62, 45.77, 45.69,
2016,40, 0.263,283.16, 38.62, 71.33, 54.97,
2016,41, 0.228,279.18, 32.46, 87.51, 59.99,
2016,42, 0.192,275.33, 26.32, 92.78, 59.55,
2016,43, 0.152,271.49, 17.91, 93.52, 55.72,
2016,44, 0.123,268.71, 14.26, 89.95, 52.11,
2016,45, 0.101,266.48, 12.00, 84.21, 48.11,
2016,46, 0.093,266.04, 16.24, 75.25, 45.75,
2016,47, 0.094,265.58, 26.24, 68.65, 47.45,
2016,48, 0.095,264.78, 34.14, 64.19, 49.17,
2016,49, 0.094,264.21, 38.24, 57.52, 47.88,
2016,50, 0.090,263.36, 38.59, 53.22, 45.90,
2016,51, 0.087,262.22, 42.32, 52.07, 47.19,
2016,52, 0.083,260.98, 43.48, 54.92, 49.20,
2017, 1, 0.077,260.61, 40.70, 53.60, 47.15,
2017, 2, 0.075,260.75, 43.67, 52.48, 48.08,
2017, 3, 0.073,260.52, 41.00, 54.83, 47.92,
2017, 4, 0.071,259.52, 36.44, 60.12, 48.28,
2017, 5, 0.072,260.13, 33.42, 61.53, 47.48,
2017, 6, 0.079,262.47, 33.52, 58.02, 45.77,
2017, 7, 0.093,265.33, 37.95, 51.81, 44.88,
2017, 8, 0.112,268.48, 45.20, 45.57, 45.38,
2017, 9, 0.134,271.56, 51.92, 40.23, 46.08,
2017,10, 0.156,274.71, 57.64, 34.18, 45.91,
2017,11, 0.178,276.75, 61.73, 34.53, 48.13,
2017,12, 0.201,279.63, 64.78, 33.23, 49.01,
2017,13, 0.225,281.91, 67.80, 32.27, 50.03,
2017,14, 0.248,284.11, 69.54, 30.82, 50.18,
2017,15, 0.272,285.62, 69.94, 33.61, 51.77,
2017,16, 0.294,286.88, 67.72, 41.67, 54.70,
2017,17, 0.313,287.09, 62.35, 63.03, 62.69,
2017,18, 0.336,288.07, 59.34, 72.48, 65.91,
2017,19, 0.364,289.88, 59.56, 67.52, 63.54,
2017,20, 0.393,291.52, 61.38, 59.52, 60.45,
2017,21, 0.418,292.41, 62.39, 56.64, 59.52,
2017,22, 0.438,292.97, 63.77, 54.13, 58.95,
2017,23, 0.455,293.41, 66.57, 49.55, 58.06,
2017,24, 0.468,294.24, 68.85, 39.89, 54.37,
2017,25, 0.474,294.48, 70.39, 38.46, 54.43,
2017,26, 0.475,294.65, 70.68, 37.58, 54.13,
2017,27, 0.472,294.92, 71.58, 36.64, 54.11,
2017,28, 0.468,294.95, 71.66, 39.80, 55.73,
2017,29, 0.462,294.96, 71.53, 44.02, 57.77,
2017,30, 0.456,294.94, 71.89, 48.64, 60.27,
2017,31, 0.453,295.25, 72.78, 43.92, 58.35,
2017,32, 0.445,295.07, 70.81, 44.34, 57.57,
2017,33, 0.436,294.45, 68.91, 48.85, 58.88,
2017,34, 0.420,293.27, 65.05, 55.94, 60.50,
2017,35, 0.399,291.87, 60.58, 59.23, 59.90,
2017,36, 0.376,290.03, 57.30, 62.88, 60.09,
2017,37, 0.354,288.02, 55.26, 66.45, 60.86,
2017,38, 0.336,286.63, 54.83, 67.42, 61.12,
2017,39, 0.311,285.08, 51.92, 70.35, 61.14,
2017,40, 0.275,282.72, 44.37, 76.51, 60.44,
2017,41, 0.240,280.03, 38.04, 79.30, 58.67,
2017,42, 0.199,276.87, 30.06, 80.71, 55.39,
2017,43, 0.169,273.64, 26.99, 79.56, 53.28,
2017,44, 0.142,270.87, 24.87, 77.16, 51.02,
2017,45, 0.129,269.82, 28.65, 65.79, 47.22,
2017,46, 0.120,269.56, 33.43, 56.54, 44.99,
2017,47, 0.113,268.65, 38.86, 52.89, 45.87,
2017,48, 0.108,267.93, 43.46, 48.84, 46.15,
2017,49, 0.104,266.95, 46.16, 44.93, 45.54,
2017,50, 0.099,266.21, 46.19, 40.32, 43.25,
2017,51, 0.099,265.43, 52.14, 37.40, 44.77,
2017,52, 0.099,264.93, 61.99, 35.88, 48.93,
2018, 1, 0.104,264.98, 67.05, 33.12, 50.08,
2018, 2, 0.104,264.86, 72.89, 31.26, 52.08,
2018, 3, 0.098,264.17, 66.84, 37.73, 52.29,
2018, 4, 0.094,262.32, 56.49, 47.38, 51.94,
2018, 5, 0.087,261.16, 45.20, 56.58, 50.89,
2018, 6, 0.087,261.94, 37.22, 63.25, 50.24,
2018, 7, 0.090,262.85, 35.26, 64.12, 49.69,
2018, 8, 0.098,264.76, 37.31, 62.98, 50.15,
2018, 9, 0.113,267.43, 40.19, 59.88, 50.04,
2018,10, 0.125,270.46, 44.04, 52.98, 48.51,
2018,11, 0.143,271.32, 45.62, 59.46, 52.54,
2018,12, 0.170,275.62, 50.18, 52.02, 51.10,
2018,13, 0.203,279.21, 57.73, 43.77, 50.75,
2018,14, 0.247,283.60, 68.66, 32.07, 50.37,
2018,15, 0.291,287.09, 78.68, 21.67, 50.18,
2018,16, 0.331,289.79, 86.09, 13.28, 49.69,
2018,17, 0.365,291.49, 88.46, 11.86, 50.16,
2018,18, 0.393,292.53, 87.44, 18.30, 52.87,
2018,19, 0.418,293.32, 85.37, 24.54, 54.95,
2018,20, 0.440,294.22, 83.96, 26.07, 55.02,
2018,21, 0.459,294.81, 82.69, 27.11, 54.90,
2018,22, 0.469,295.14, 79.83, 28.12, 53.97,
2018,23, 0.474,295.10, 76.90, 29.51, 53.20,
2018,24, 0.473,294.83, 71.65, 32.42, 52.03,
2018,25, 0.470,294.81, 67.93, 34.01, 50.97,
2018,26, 0.465,294.95, 65.41, 33.35, 49.38,
2018,27, 0.461,295.08, 65.82, 34.08, 49.95,
2018,28, 0.457,295.27, 65.94, 35.28, 50.61,
2018,29, 0.456,295.64, 67.98, 34.58, 51.28,
2018,30, 0.451,295.64, 69.12, 38.89, 54.00,
2018,31, 0.444,295.63, 68.34, 38.69, 53.52,
2018,32, 0.438,295.88, 67.65, 34.15, 50.90,
2018,33, 0.430,295.65, 66.65, 33.96, 50.31,
2018,34, 0.420,295.29, 65.83, 30.69, 48.26,
2018,35, 0.408,294.79, 65.69, 22.54, 44.11,
2018,36, 0.397,293.84, 68.33, 18.02, 43.18,
2018,37, 0.382,292.31, 69.20, 17.14, 43.17,
2018,38, 0.368,291.28, 70.48, 12.88, 41.68,
2018,39, 0.356,290.33, 73.12,  5.95, 39.53,
2018,40, 0.333,288.75, 71.11,  6.33, 38.72,
2018,41, 0.310,287.02, 70.71,  5.90, 38.30,
2018,42, 0.288,285.50, 73.18,  5.44, 39.31,
2018,43, 0.260,283.41, 72.62, 10.02, 41.32,
2018,44, 0.229,280.37, 70.89, 16.88, 43.89,
2018,45, 0.206,276.45, 71.85, 28.14, 50.00,
2018,46, 0.181,272.86, 69.10, 38.45, 53.77,
2018,47, 0.160,269.89, 67.07, 46.09, 56.58,
2018,48, 0.135,266.77, 59.90, 54.16, 57.03,
2018,49, 0.106,263.19, 47.29, 61.87, 54.58,
2018,50, 0.086,260.86, 36.97, 64.12, 50.55,
2018,51, 0.074,258.84, 33.05, 67.05, 50.05,
2018,52, 0.070,258.36, 33.13, 66.59, 49.86,
2019, 1, 0.066,258.94, 31.86, 61.12, 46.49,
2019, 2, 0.070,260.06, 38.82, 55.63, 47.23,
2019, 3, 0.081,261.71, 49.26, 48.88, 49.07,
2019, 4, 0.092,263.13, 53.84, 44.60, 49.22,
2019, 5, 0.102,265.10, 53.99, 42.10, 48.05,
2019, 6, 0.122,268.52, 59.91, 34.60, 47.26,
2019, 7, 0.148,272.07, 69.00, 24.87, 46.94,
2019, 8, 0.170,274.62, 75.18, 19.76, 47.47,
2019, 9, 0.191,276.90, 79.71, 16.83, 48.27,
2019,10, 0.211,279.48, 83.23, 13.18, 48.20,
2019,11, 0.228,281.16, 84.12, 14.59, 49.35,
2019,12, 0.243,283.00, 83.85, 17.37, 50.61,
2019,13, 0.259,284.93, 83.85, 16.43, 50.14,
2019,14, 0.272,286.92, 81.18, 13.43, 47.30,
2019,15, 0.287,288.15, 77.77, 13.17, 45.47,
2019,16, 0.309,289.43, 75.47, 14.94, 45.20,
2019,17, 0.329,290.32, 70.94, 24.79, 47.86,
2019,18, 0.348,290.83, 65.86, 38.47, 52.17,
2019,19, 0.373,291.29, 64.29, 49.60, 56.94,
2019,20, 0.402,291.88, 66.20, 54.63, 60.42,
2019,21, 0.430,292.70, 69.25, 52.83, 61.04,
2019,22, 0.451,293.11, 71.18, 52.06, 61.62,
2019,23, 0.469,293.83, 75.02, 44.14, 59.58,
2019,24, 0.481,294.71, 76.91, 33.66, 55.28,
2019,25, 0.485,295.04, 76.74, 31.05, 53.89,
2019,26, 0.480,295.18, 73.82, 30.56, 52.19,
2019,27, 0.472,295.30, 71.44, 31.54, 51.49,
2019,28, 0.464,295.50, 69.63, 32.63, 51.13,
2019,29, 0.459,295.66, 69.94, 34.41, 52.18,
2019,30, 0.454,295.46, 70.41, 41.43, 55.92,
2019,31, 0.449,295.71, 70.59, 37.68, 54.13,
2019,32, 0.442,295.86, 69.71, 34.36, 52.04,
2019,33, 0.436,295.79, 69.46, 32.25, 50.85,
2019,34, 0.427,295.50, 69.29, 28.18, 48.73,
2019,35, 0.413,294.48, 68.21, 26.41, 47.31,
2019,36, 0.399,293.34, 69.13, 23.81, 46.47,
2019,37, 0.383,292.18, 69.54, 18.65, 44.10,
2019,38, 0.364,290.94, 68.49, 16.96, 42.73,
2019,39, 0.342,289.73, 66.56, 13.39, 39.97,
2019,40, 0.318,288.45, 63.93,  9.95, 36.94,
2019,41, 0.296,287.04, 64.37,  5.66, 35.01,
2019,42, 0.276,285.83, 67.32,  2.69, 35.00,
2019,43, 0.252,284.53, 68.89,  2.47, 35.68,
2019,44, 0.227,282.75, 69.57,  2.22, 35.90,
2019,45, 0.207,280.98, 72.55,  2.59, 37.57,
2019,46, 0.185,279.10, 71.28,  4.99, 38.14,
2019,47, 0.173,277.36, 74.75,  7.69, 41.22,
2019,48, 0.167,276.59, 79.61,  6.16, 42.88,
2019,49, 0.162,275.76, 84.20,  4.13, 44.17,
2019,50, 0.157,274.56, 87.73,  2.40, 45.06,
2019,51, 0.150,273.23, 90.32,  1.98, 46.15,
2019,52, 0.145,272.38, 93.23,  2.72, 47.98,
2020, 1, 0.137,271.51, 94.76,  3.13, 48.95,
2020, 2, 0.130,270.98, 96.07,  2.39, 49.23,
2020, 3, 0.130,271.37, 96.03,  2.55, 49.29,
2020, 4, 0.140,271.95, 92.93,  5.86, 49.40,
2020, 5, 0.151,272.29, 87.30, 12.20, 49.75,
2020, 6, 0.159,272.51, 82.61, 17.92, 50.26,
2020, 7, 0.167,272.52, 79.59, 22.65, 51.12,
2020, 8, 0.181,273.95, 80.75, 22.44, 51.59,
2020, 9, 0.199,276.31, 83.71, 19.34, 51.52,
2020,10, 0.217,278.58, 86.28, 17.16, 51.72,
2020,11, 0.234,279.80, 86.98, 20.93, 53.95,
2020,12, 0.250,282.10, 86.75, 22.03, 54.39,
2020,13, 0.261,284.27, 84.95, 20.38, 52.67,
2020,14, 0.270,286.43, 79.99, 16.62, 48.31,
2020,15, 0.279,287.97, 73.40, 15.05, 44.23,
2020,16, 0.287,289.16, 64.04, 18.74, 41.39,
2020,17, 0.295,290.05, 53.84, 28.85, 41.34,
2020,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,25,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,26,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,27,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,28,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,30,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,31,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,32,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,33,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,34,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,35,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,36,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,37,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,38,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,39,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,40,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,41,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,42,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,43,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,44,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,45,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,46,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,47,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,48,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,49,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,50,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,51,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,52,-1.000, -1.00, -1.00, -1.00, -1.00,
</pre></tt>