Mean data for UKR  Province= 5: Dnipropetrovs'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,257.66, 51.90, 50.82, 51.36,
1997,31, 0.387,295.47, 79.99, 98.18, 89.08,
1997,32, 0.379,295.24, 82.96, 98.79, 90.87,
1997,33, 0.371,295.07, 85.79, 98.76, 92.27,
1997,34, 0.361,294.82, 87.92, 98.11, 93.01,
1997,35, 0.348,294.22, 89.49, 96.85, 93.17,
1997,36, 0.334,293.31, 90.76, 92.91, 91.84,
1997,37, 0.319,292.28, 91.91, 87.20, 89.55,
1997,38, 0.296,290.77, 89.82, 84.49, 87.15,
1997,39, 0.261,288.15, 81.44, 88.01, 84.73,
1997,40, 0.226,285.34, 71.91, 90.52, 81.22,
1997,41, 0.196,282.90, 64.99, 86.12, 75.55,
1997,42, 0.177,280.84, 62.35, 74.78, 68.57,
1997,43, 0.157,278.13, 59.47, 67.07, 63.27,
1997,44, 0.134,274.93, 54.25, 60.86, 57.56,
1997,45, 0.107,271.50, 45.84, 61.06, 53.45,
1997,46, 0.082,267.64, 37.56, 65.09, 51.32,
1997,47, 0.066,264.55, 33.51, 67.12, 50.32,
1997,48, 0.056,261.82, 31.45, 67.01, 49.23,
1997,49, 0.053,259.57, 33.67, 65.63, 49.65,
1997,50, 0.053,257.64, 36.41, 64.73, 50.57,
1997,51, 0.053,256.17, 43.45, 63.81, 53.63,
1997,52, 0.053,255.36, 51.19, 62.42, 56.81,
1998, 1, 0.053,255.83, 60.07, 58.73, 59.40,
1998, 2, 0.055,258.12, 63.89, 46.92, 55.40,
1998, 3, 0.058,261.76, 65.75, 31.97, 48.86,
1998, 4, 0.060,264.29, 65.14, 25.35, 45.25,
1998, 5, 0.062,266.18, 61.83, 23.49, 42.66,
1998, 6, 0.062,267.62, 54.80, 24.63, 39.71,
1998, 7, 0.063,268.67, 47.01, 28.13, 37.57,
1998, 8, 0.064,269.78, 41.91, 32.01, 36.96,
1998, 9, 0.066,271.30, 38.61, 35.35, 36.98,
1998,10, 0.070,272.77, 34.79, 39.71, 37.25,
1998,11, 0.077,274.79, 34.25, 41.03, 37.64,
1998,12, 0.086,277.17, 34.84, 42.06, 38.45,
1998,13, 0.104,280.52, 38.68, 39.49, 39.09,
1998,14, 0.125,283.68, 42.49, 36.25, 39.37,
1998,15, 0.158,287.02, 48.46, 33.12, 40.79,
1998,16, 0.200,290.19, 55.33, 31.58, 43.45,
1998,17, 0.248,293.11, 62.85, 32.47, 47.66,
1998,18, 0.288,295.22, 67.45, 36.00, 51.72,
1998,19, 0.323,296.93, 69.48, 39.74, 54.61,
1998,20, 0.352,298.33, 70.85, 40.76, 55.80,
1998,21, 0.376,299.37, 72.83, 41.33, 57.08,
1998,22, 0.393,300.30, 72.78, 39.03, 55.90,
1998,23, 0.404,301.33, 72.51, 32.18, 52.34,
1998,24, 0.407,302.12, 70.79, 26.60, 48.70,
1998,25, 0.406,302.27, 69.75, 27.95, 48.85,
1998,26, 0.401,302.23, 67.44, 31.12, 49.28,
1998,27, 0.396,302.39, 65.09, 31.28, 48.19,
1998,28, 0.389,302.58, 64.29, 29.32, 46.81,
1998,29, 0.383,302.80, 64.73, 28.41, 46.57,
1998,30, 0.374,303.00, 66.07, 27.97, 47.02,
1998,31, 0.360,303.08, 64.84, 27.42, 46.13,
1998,32, 0.342,302.65, 62.30, 29.89, 46.10,
1998,33, 0.324,301.74, 59.15, 35.84, 47.49,
1998,34, 0.306,300.90, 56.13, 39.60, 47.86,
1998,35, 0.288,300.42, 55.22, 36.16, 45.69,
1998,36, 0.268,299.39, 53.22, 30.85, 42.04,
1998,37, 0.247,297.72, 50.95, 27.52, 39.24,
1998,38, 0.225,295.71, 49.02, 28.15, 38.59,
1998,39, 0.203,293.24, 47.78, 32.18, 39.98,
1998,40, 0.182,290.33, 46.99, 38.16, 42.57,
1998,41, 0.160,287.34, 45.52, 40.90, 43.21,
1998,42, 0.139,284.20, 43.15, 43.27, 43.21,
1998,43, 0.121,281.43, 41.83, 42.07, 41.95,
1998,44, 0.104,278.42, 39.17, 39.26, 39.22,
1998,45, 0.089,275.18, 36.53, 40.34, 38.43,
1998,46, 0.076,271.35, 35.03, 45.69, 40.36,
1998,47, 0.067,267.89, 34.44, 49.90, 42.17,
1998,48, 0.060,265.57, 35.39, 48.58, 41.99,
1998,49, 0.054,263.85, 35.64, 45.55, 40.59,
1998,50, 0.050,262.50, 35.30, 42.02, 38.66,
1998,51, 0.048,261.92, 39.71, 37.61, 38.66,
1998,52, 0.046,260.98, 43.35, 37.41, 40.38,
1999, 1, 0.045,260.52, 49.97, 37.70, 43.83,
1999, 2, 0.045,260.62, 52.10, 35.71, 43.90,
1999, 3, 0.046,261.17, 52.07, 33.76, 42.91,
1999, 4, 0.048,261.49, 51.76, 35.44, 43.60,
1999, 5, 0.049,262.14, 49.06, 37.71, 43.38,
1999, 6, 0.052,264.13, 46.07, 36.32, 41.19,
1999, 7, 0.057,266.30, 42.91, 35.67, 39.29,
1999, 8, 0.059,267.86, 39.41, 37.92, 38.66,
1999, 9, 0.064,269.75, 37.41, 40.05, 38.73,
1999,10, 0.074,272.56, 37.11, 39.95, 38.53,
1999,11, 0.087,276.15, 40.18, 35.79, 37.98,
1999,12, 0.108,280.33, 45.67, 30.20, 37.94,
1999,13, 0.133,283.71, 52.38, 27.34, 39.86,
1999,14, 0.165,286.63, 59.47, 24.87, 42.17,
1999,15, 0.204,289.54, 66.82, 22.71, 44.77,
1999,16, 0.241,291.79, 70.80, 24.11, 47.46,
1999,17, 0.279,293.00, 73.71, 33.17, 53.44,
1999,18, 0.312,293.95, 75.77, 45.29, 60.53,
1999,19, 0.347,295.54, 78.10, 51.27, 64.69,
1999,20, 0.381,297.13, 81.74, 51.58, 66.66,
1999,21, 0.403,298.81, 84.21, 46.84, 65.53,
1999,22, 0.416,300.30, 83.56, 39.54, 61.55,
1999,23, 0.421,301.44, 81.47, 31.54, 56.51,
1999,24, 0.416,302.11, 76.12, 26.88, 51.50,
1999,25, 0.407,302.61, 70.71, 24.81, 47.76,
1999,26, 0.392,302.89, 62.90, 25.06, 43.98,
1999,27, 0.375,302.87, 54.36, 26.89, 40.63,
1999,28, 0.359,302.96, 48.90, 25.75, 37.33,
1999,29, 0.343,302.80, 44.43, 28.09, 36.26,
1999,30, 0.328,302.38, 42.66, 33.42, 38.04,
1999,31, 0.316,301.49, 42.74, 42.01, 42.38,
1999,32, 0.308,300.54, 44.77, 49.48, 47.12,
1999,33, 0.304,299.92, 48.95, 52.96, 50.96,
1999,34, 0.302,299.36, 54.54, 54.17, 54.35,
1999,35, 0.291,298.28, 57.16, 56.89, 57.03,
1999,36, 0.275,297.47, 57.79, 49.99, 53.89,
1999,37, 0.256,296.79, 56.56, 37.26, 46.91,
1999,38, 0.230,295.74, 52.41, 27.41, 39.91,
1999,39, 0.200,293.78, 46.27, 25.99, 36.13,
1999,40, 0.170,290.87, 40.22, 32.45, 36.33,
1999,41, 0.144,287.25, 36.48, 41.82, 39.15,
1999,42, 0.124,283.63, 34.99, 48.64, 41.82,
1999,43, 0.104,280.66, 32.76, 48.14, 40.45,
1999,44, 0.086,277.70, 30.05, 44.22, 37.14,
1999,45, 0.072,273.82, 27.24, 49.00, 38.12,
1999,46, 0.058,269.14, 24.24, 58.49, 41.36,
1999,47, 0.048,264.85, 22.48, 66.62, 44.55,
1999,48, 0.041,261.62, 21.61, 68.78, 45.19,
1999,49, 0.037,259.65, 22.30, 65.78, 44.04,
1999,50, 0.033,259.55, 19.47, 56.02, 37.74,
1999,51, 0.030,259.01, 20.27, 50.35, 35.31,
1999,52, 0.028,258.73, 22.22, 46.69, 34.45,
2000, 1, 0.028,257.51, 28.08, 49.96, 39.02,
2000, 2, 0.027,255.96, 29.87, 54.62, 42.24,
2000, 3, 0.028,254.40, 30.93, 60.39, 45.66,
2000, 4, 0.030,253.99, 31.84, 62.93, 47.38,
2000, 5, 0.030,253.33, 29.91, 68.01, 48.96,
2000, 6, 0.030,253.30, 25.52, 71.71, 48.61,
2000, 7, 0.030,254.96, 20.90, 71.75, 46.32,
2000, 8, 0.032,257.12, 19.80, 71.77, 45.79,
2000, 9, 0.035,259.48, 18.63, 72.44, 45.54,
2000,10, 0.040,261.76, 17.10, 74.40, 45.75,
2000,11, 0.048,266.15, 19.04, 70.25, 44.65,
2000,12, 0.061,271.10, 22.63, 64.00, 43.32,
2000,13, 0.079,276.81, 27.33, 53.46, 40.39,
2000,14, 0.102,282.80, 32.67, 39.65, 36.16,
2000,15, 0.132,287.38, 38.07, 31.72, 34.90,
2000,16, 0.172,291.42, 45.04, 25.92, 35.48,
2000,17, 0.217,294.14, 51.89, 26.57, 39.23,
2000,18, 0.255,294.74, 55.69, 39.73, 47.71,
2000,19, 0.283,295.49, 54.56, 51.87, 53.21,
2000,20, 0.308,297.05, 53.39, 52.61, 53.00,
2000,21, 0.328,298.17, 51.84, 53.13, 52.48,
2000,22, 0.344,298.83, 48.50, 53.62, 51.06,
2000,23, 0.354,298.91, 45.44, 55.70, 50.57,
2000,24, 0.369,299.03, 48.46, 57.30, 52.88,
2000,25, 0.381,299.07, 55.87, 60.23, 58.05,
2000,26, 0.385,298.99, 59.15, 63.72, 61.44,
2000,27, 0.381,298.94, 58.27, 64.84, 61.55,
2000,28, 0.374,298.88, 57.04, 64.44, 60.74,
2000,29, 0.366,298.96, 56.57, 64.85, 60.71,
2000,30, 0.355,299.14, 56.23, 65.05, 60.64,
2000,31, 0.335,298.72, 51.70, 68.76, 60.23,
2000,32, 0.311,298.20, 45.34, 71.94, 58.64,
2000,33, 0.289,298.01, 39.84, 71.57, 55.71,
2000,34, 0.262,297.19, 32.37, 75.40, 53.88,
2000,35, 0.236,295.63, 27.01, 82.08, 54.55,
2000,36, 0.213,293.90, 23.64, 84.45, 54.04,
2000,37, 0.197,292.42, 24.62, 82.83, 53.72,
2000,38, 0.190,291.67, 30.03, 73.41, 51.72,
2000,39, 0.182,290.88, 36.02, 58.35, 47.19,
2000,40, 0.173,289.78, 41.89, 43.97, 42.93,
2000,41, 0.159,288.26, 44.82, 31.21, 38.01,
2000,42, 0.139,286.07, 43.16, 25.44, 34.30,
2000,43, 0.118,283.54, 40.16, 25.94, 33.05,
2000,44, 0.093,280.90, 33.45, 23.75, 28.60,
2000,45, 0.073,278.59, 28.22, 21.27, 24.74,
2000,46, 0.059,275.94, 25.32, 22.06, 23.69,
2000,47, 0.050,273.76, 23.89, 20.26, 22.08,
2000,48, 0.046,272.82, 25.37, 13.57, 19.47,
2000,49, 0.044,271.86, 27.80,  9.45, 18.63,
2000,50, 0.040,270.11, 26.54,  9.00, 17.77,
2000,51, 0.036,268.73, 28.25,  9.08, 18.67,
2000,52, 0.038,267.59, 34.88, 10.63, 22.76,
2001, 1, 0.042,265.85, 45.99, 15.69, 30.84,
2001, 2, 0.043,264.04, 49.36, 21.76, 35.56,
2001, 3, 0.047,262.23, 53.28, 29.41, 41.34,
2001, 4, 0.048,261.41, 52.44, 35.28, 43.86,
2001, 5, 0.046,260.22, 46.06, 43.76, 44.91,
2001, 6, 0.048,259.82, 42.72, 50.16, 46.44,
2001, 7, 0.054,260.15, 40.60, 55.03, 47.82,
2001, 8, 0.065,262.78, 43.07, 53.57, 48.32,
2001, 9, 0.082,267.37, 48.42, 46.96, 47.69,
2001,10, 0.107,272.65, 56.53, 39.34, 47.93,
2001,11, 0.138,277.25, 66.46, 32.05, 49.25,
2001,12, 0.164,281.21, 72.25, 27.19, 49.72,
2001,13, 0.191,284.60, 77.59, 24.23, 50.91,
2001,14, 0.217,286.90, 80.31, 24.08, 52.20,
2001,15, 0.240,289.05, 79.68, 24.94, 52.31,
2001,16, 0.268,291.20, 79.25, 27.05, 53.15,
2001,17, 0.303,293.11, 80.90, 32.68, 56.79,
2001,18, 0.337,294.23, 83.05, 43.43, 63.24,
2001,19, 0.365,294.82, 83.38, 57.17, 70.28,
2001,20, 0.385,295.44, 82.80, 66.63, 74.72,
2001,21, 0.394,295.51, 79.85, 77.56, 78.71,
2001,22, 0.399,295.27, 74.82, 86.06, 80.44,
2001,23, 0.397,295.51, 68.55, 87.05, 77.80,
2001,24, 0.398,296.33, 65.45, 83.10, 74.28,
2001,25, 0.400,297.47, 66.45, 75.93, 71.19,
2001,26, 0.400,298.89, 67.49, 64.78, 66.14,
2001,27, 0.397,300.23, 66.73, 52.61, 59.67,
2001,28, 0.386,301.21, 63.68, 42.63, 53.16,
2001,29, 0.370,301.71, 59.06, 38.94, 49.00,
2001,30, 0.357,302.55, 57.69, 32.52, 45.10,
2001,31, 0.343,303.26, 56.36, 26.10, 41.23,
2001,32, 0.320,302.74, 50.74, 29.37, 40.05,
2001,33, 0.298,301.85, 45.28, 35.20, 40.24,
2001,34, 0.281,301.05, 42.42, 38.34, 40.38,
2001,35, 0.263,299.38, 40.76, 46.49, 43.62,
2001,36, 0.248,297.50, 41.92, 50.33, 46.13,
2001,37, 0.235,295.65, 44.58, 50.50, 47.54,
2001,38, 0.225,293.97, 49.03, 48.28, 48.66,
2001,39, 0.215,292.32, 54.03, 42.69, 48.36,
2001,40, 0.203,289.43, 57.94, 48.04, 52.99,
2001,41, 0.191,286.51, 61.60, 49.69, 55.64,
2001,42, 0.178,284.18, 62.37, 43.66, 53.02,
2001,43, 0.164,281.19, 62.01, 44.12, 53.07,
2001,44, 0.145,277.90, 59.17, 42.65, 50.91,
2001,45, 0.122,273.74, 53.02, 48.85, 50.94,
2001,46, 0.099,268.74, 46.53, 59.55, 53.04,
2001,47, 0.085,264.85, 43.83, 65.33, 54.58,
2001,48, 0.069,260.41, 40.22, 72.47, 56.35,
2001,49, 0.060,257.03, 39.54, 75.34, 57.44,
2001,50, 0.056,255.10, 40.16, 74.19, 57.18,
2001,51, 0.053,253.93, 44.27, 71.85, 58.06,
2001,52, 0.051,253.74, 48.71, 68.05, 58.38,
2002, 1, 0.049,254.57, 55.20, 63.15, 59.17,
2002, 2, 0.050,256.58, 56.60, 52.93, 54.76,
2002, 3, 0.055,260.30, 60.87, 37.46, 49.16,
2002, 4, 0.058,263.30, 61.78, 28.61, 45.20,
2002, 5, 0.060,266.16, 58.74, 22.97, 40.86,
2002, 6, 0.068,269.36, 59.35, 18.13, 38.74,
2002, 7, 0.083,272.59, 62.13, 14.77, 38.45,
2002, 8, 0.097,275.69, 64.80, 12.42, 38.61,
2002, 9, 0.112,278.65, 66.59, 11.13, 38.86,
2002,10, 0.125,281.36, 66.26, 11.24, 38.75,
2002,11, 0.145,284.25, 69.68,  7.97, 38.82,
2002,12, 0.166,286.78, 72.94,  6.87, 39.90,
2002,13, 0.187,289.30, 76.25,  6.49, 41.37,
2002,14, 0.210,291.45, 77.64,  6.60, 42.12,
2002,15, 0.233,293.30, 77.17,  7.22, 42.20,
2002,16, 0.257,295.12, 75.97,  8.54, 42.25,
2002,17, 0.288,296.90, 76.45,  9.93, 43.19,
2002,18, 0.322,298.14, 78.80, 15.17, 46.99,
2002,19, 0.353,299.27, 80.26, 21.36, 50.81,
2002,20, 0.377,300.10, 80.26, 26.13, 53.19,
2002,21, 0.390,300.25, 78.34, 34.46, 56.40,
2002,22, 0.396,300.13, 73.63, 41.98, 57.80,
2002,23, 0.393,299.98, 66.43, 45.85, 56.14,
2002,24, 0.383,300.16, 56.50, 46.41, 51.46,
2002,25, 0.373,301.10, 50.04, 40.43, 45.24,
2002,26, 0.362,301.97, 45.04, 34.95, 39.99,
2002,27, 0.348,302.49, 38.80, 31.35, 35.08,
2002,28, 0.336,302.73, 35.82, 28.65, 32.24,
2002,29, 0.321,302.46, 32.98, 32.05, 32.52,
2002,30, 0.314,301.69, 35.38, 40.89, 38.14,
2002,31, 0.313,301.37, 41.18, 43.92, 42.55,
2002,32, 0.309,301.35, 45.76, 42.30, 44.03,
2002,33, 0.302,300.81, 48.05, 45.08, 46.56,
2002,34, 0.289,300.01, 47.64, 48.63, 48.13,
2002,35, 0.272,298.51, 46.60, 55.32, 50.96,
2002,36, 0.254,296.45, 45.78, 61.34, 53.56,
2002,37, 0.238,293.56, 46.67, 73.59, 60.13,
2002,38, 0.225,290.42, 50.13, 88.71, 69.42,
2002,39, 0.217,287.92, 56.16, 90.97, 73.56,
2002,40, 0.212,286.29, 63.48, 81.50, 72.49,
2002,41, 0.205,284.31, 69.24, 72.41, 70.83,
2002,42, 0.196,282.13, 71.78, 62.77, 67.27,
2002,43, 0.180,279.28, 70.36, 58.20, 64.28,
2002,44, 0.166,276.84, 69.75, 48.72, 59.23,
2002,45, 0.153,274.31, 69.48, 44.96, 57.22,
2002,46, 0.143,271.35, 71.48, 45.57, 58.53,
2002,47, 0.136,268.50, 74.98, 46.75, 60.86,
2002,48, 0.132,266.40, 81.71, 44.49, 63.10,
2002,49, 0.128,265.53, 88.87, 37.73, 63.30,
2002,50, 0.118,263.90, 92.58, 35.57, 64.08,
2002,51, 0.103,261.28, 92.48, 40.19, 66.34,
2002,52, 0.086,260.16, 88.40, 40.79, 64.59,
2003, 1, 0.069,259.56, 77.23, 41.54, 59.39,
2003, 2, 0.053,257.89, 61.47, 46.90, 54.18,
2003, 3, 0.044,256.13, 49.12, 53.66, 51.39,
2003, 4, 0.036,254.11, 38.54, 62.76, 50.65,
2003, 5, 0.029,254.43, 28.92, 64.78, 46.85,
2003, 6, 0.024,254.99, 20.68, 66.79, 43.73,
2003, 7, 0.022,256.02, 14.53, 68.84, 41.68,
2003, 8, 0.021,256.94, 11.79, 72.61, 42.20,
2003, 9, 0.021,258.74,  9.67, 75.18, 42.42,
2003,10, 0.025,261.58,  8.24, 75.80, 42.02,
2003,11, 0.033,264.06, 10.64, 77.60, 44.12,
2003,12, 0.045,267.45, 14.68, 76.94, 45.81,
2003,13, 0.062,272.93, 19.80, 67.84, 43.82,
2003,14, 0.083,279.09, 24.39, 53.68, 39.03,
2003,15, 0.107,284.64, 28.25, 42.88, 35.56,
2003,16, 0.134,289.39, 31.28, 35.09, 33.18,
2003,17, 0.163,293.68, 32.86, 28.76, 30.81,
2003,18, 0.194,297.27, 34.27, 21.18, 27.73,
2003,19, 0.226,300.27, 34.04, 14.87, 24.46,
2003,20, 0.258,302.22, 34.37, 12.14, 23.25,
2003,21, 0.284,303.18, 33.42, 13.00, 23.21,
2003,22, 0.305,303.40, 30.48, 15.77, 23.12,
2003,23, 0.321,302.73, 28.17, 21.90, 25.03,
2003,24, 0.335,301.37, 29.00, 35.02, 32.01,
2003,25, 0.350,299.80, 36.27, 53.35, 44.81,
2003,26, 0.368,298.40, 48.01, 69.27, 58.64,
2003,27, 0.387,297.42, 60.29, 78.47, 69.38,
2003,28, 0.406,296.81, 73.36, 82.59, 77.98,
2003,29, 0.419,296.43, 82.93, 86.58, 84.75,
2003,30, 0.426,296.50, 89.10, 87.94, 88.52,
2003,31, 0.428,296.48, 92.87, 87.72, 90.29,
2003,32, 0.418,296.41, 93.47, 86.82, 90.15,
2003,33, 0.402,296.68, 92.52, 83.45, 87.98,
2003,34, 0.381,296.31, 90.14, 83.77, 86.95,
2003,35, 0.358,295.76, 87.86, 81.84, 84.85,
2003,36, 0.334,295.05, 85.04, 75.30, 80.17,
2003,37, 0.307,294.22, 81.55, 66.16, 73.86,
2003,38, 0.278,293.07, 77.14, 58.37, 67.75,
2003,39, 0.251,291.17, 72.96, 55.09, 64.02,
2003,40, 0.223,288.48, 68.27, 58.18, 63.22,
2003,41, 0.197,286.09, 64.58, 54.24, 59.41,
2003,42, 0.172,283.28, 59.62, 51.90, 55.76,
2003,43, 0.150,280.55, 56.28, 48.62, 52.45,
2003,44, 0.133,277.97, 54.10, 41.71, 47.91,
2003,45, 0.113,275.55, 49.48, 37.99, 43.73,
2003,46, 0.096,272.89, 46.29, 37.41, 41.85,
2003,47, 0.084,269.33, 44.24, 42.10, 43.17,
2003,48, 0.074,265.40, 44.26, 48.61, 46.43,
2003,49, 0.068,260.65, 45.42, 58.87, 52.15,
2003,50, 0.062,255.43, 45.08, 70.75, 57.91,
2003,51, 0.055,248.48, 46.26, 85.42, 65.84,
2003,52, 0.050,239.48, 48.47, 96.27, 72.37,
2004, 1, 0.046,231.71, 51.50, 98.13, 74.81,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.048,237.88, 47.44, 96.59, 72.01,
2004, 6, 0.050,244.38, 43.38, 91.05, 67.22,
2004, 7, 0.053,250.67, 39.04, 82.30, 60.67,
2004, 8, 0.058,256.16, 37.65, 74.29, 55.97,
2004, 9, 0.064,260.83, 36.77, 68.29, 52.53,
2004,10, 0.069,263.34, 33.99, 69.53, 51.76,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.413,295.93, 71.80, 85.12, 78.46,
2004,26, 0.410,295.51, 71.00, 89.26, 80.13,
2004,27, 0.415,295.67, 74.77, 89.70, 82.24,
2004,28, 0.416,295.80, 77.79, 88.78, 83.29,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.409,295.97, 82.15, 90.84, 86.49,
2004,31, 0.402,296.02, 84.87, 90.94, 87.91,
2004,32, 0.394,296.06, 87.13, 89.99, 88.56,
2004,33, 0.382,295.85, 87.83, 90.31, 89.07,
2004,34, 0.373,295.66, 89.70, 89.05, 89.38,
2004,35, 0.363,295.37, 91.80, 84.99, 88.40,
2004,36, 0.346,295.05, 91.47, 75.26, 83.37,
2004,37, 0.324,294.18, 90.35, 66.56, 78.46,
2004,38, 0.300,292.64, 88.75, 63.42, 76.09,
2004,39, 0.277,290.69, 87.00, 60.60, 73.80,
2004,40, 0.253,288.61, 84.18, 56.68, 70.43,
2004,41, 0.230,286.53, 81.26, 49.25, 65.26,
2004,42, 0.209,284.23, 77.67, 42.84, 60.25,
2004,43, 0.191,281.97, 75.36, 38.19, 56.77,
2004,44, 0.171,279.80, 72.10, 30.85, 51.48,
2004,45, 0.149,276.72, 67.45, 32.00, 49.73,
2004,46, 0.129,273.01, 63.63, 37.47, 50.55,
2004,47, 0.113,270.11, 61.54, 38.88, 50.21,
2004,48, 0.101,267.48, 62.03, 39.56, 50.79,
2004,49, 0.090,265.80, 61.93, 36.86, 49.39,
2004,50, 0.082,264.23, 62.41, 34.67, 48.54,
2004,51, 0.079,263.63, 69.30, 30.44, 49.87,
2004,52, 0.076,263.56, 74.76, 26.89, 50.82,
2005, 1, 0.072,262.66, 79.28, 29.01, 54.14,
2005, 2, 0.069,262.01, 77.29, 30.34, 53.82,
2005, 3, 0.064,260.15, 70.76, 37.97, 54.36,
2005, 4, 0.060,258.51, 64.62, 46.74, 55.68,
2005, 5, 0.058,257.11, 58.82, 55.68, 57.25,
2005, 6, 0.057,257.41, 50.27, 59.05, 54.66,
2005, 7, 0.058,258.92, 43.61, 59.87, 51.74,
2005, 8, 0.062,261.65, 41.38, 57.87, 49.63,
2005, 9, 0.067,264.00, 39.27, 58.59, 48.93,
2005,10, 0.078,267.50, 39.48, 56.72, 48.10,
2005,11, 0.092,271.25, 42.33, 53.08, 47.70,
2005,12, 0.105,275.25, 44.21, 49.09, 46.65,
2005,13, 0.124,279.41, 47.97, 43.87, 45.92,
2005,14, 0.144,283.62, 50.34, 36.67, 43.50,
2005,15, 0.166,287.88, 51.66, 29.78, 40.72,
2005,16, 0.195,290.89, 53.69, 28.50, 41.09,
2005,17, 0.229,293.24, 56.16, 32.07, 44.12,
2005,18, 0.269,295.34, 60.35, 35.47, 47.91,
2005,19, 0.306,296.86, 62.96, 40.80, 51.88,
2005,20, 0.347,298.60, 68.35, 39.18, 53.77,
