Mean data for UKR  Province= 5: Dnipropetrovs'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,257.66, 51.90, 50.82, 51.36,
2005,21, 0.373,299.49, 70.85, 41.39, 56.12,
2005,22, 0.388,299.33, 69.63, 49.43, 59.53,
2005,23, 0.398,298.79, 68.73, 57.21, 62.97,
2005,24, 0.405,298.46, 68.86, 63.01, 65.93,
2005,25, 0.407,298.07, 70.43, 70.07, 70.25,
2005,26, 0.411,298.19, 73.49, 71.42, 72.45,
2005,27, 0.413,298.73, 74.89, 66.85, 70.87,
2005,28, 0.410,299.26, 75.64, 60.90, 68.27,
2005,29, 0.397,299.56, 73.23, 58.93, 66.08,
2005,30, 0.387,300.21, 73.06, 54.84, 63.95,
2005,31, 0.374,300.71, 72.61, 50.10, 61.36,
2005,32, 0.359,301.14, 71.75, 44.51, 58.13,
2005,33, 0.340,301.52, 68.54, 38.38, 53.46,
2005,34, 0.317,301.54, 62.77, 33.68, 48.23,
2005,35, 0.293,301.18, 57.71, 28.95, 43.33,
2005,36, 0.270,300.40, 54.07, 21.26, 37.66,
2005,37, 0.250,299.26, 52.63, 13.15, 32.89,
2005,38, 0.232,297.87, 52.78,  8.10, 30.44,
2005,39, 0.211,295.85, 52.28,  7.29, 29.78,
2005,40, 0.194,292.91, 53.48, 11.89, 32.69,
2005,41, 0.177,289.95, 54.32, 14.51, 34.42,
2005,42, 0.158,286.85, 52.70, 18.61, 35.66,
2005,43, 0.141,283.85, 51.21, 24.16, 37.68,
2005,44, 0.124,279.98, 49.02, 30.06, 39.54,
2005,45, 0.104,276.07, 44.39, 36.25, 40.32,
2005,46, 0.086,272.98, 39.88, 38.12, 39.00,
2005,47, 0.072,269.54, 36.54, 42.12, 39.33,
2005,48, 0.062,266.18, 35.63, 45.77, 40.70,
2005,49, 0.057,263.28, 37.52, 48.31, 42.92,
2005,50, 0.055,262.31, 39.05, 43.21, 41.13,
2005,51, 0.054,261.96, 45.48, 37.50, 41.49,
2005,52, 0.052,260.87, 50.42, 37.74, 44.08,
2006, 1, 0.049,259.00, 55.23, 43.67, 49.45,
2006, 2, 0.048,258.31, 55.41, 44.76, 50.09,
2006, 3, 0.046,258.11, 51.40, 45.11, 48.26,
2006, 4, 0.042,257.47, 45.51, 49.27, 47.39,
2006, 5, 0.040,256.94, 40.32, 55.09, 47.70,
2006, 6, 0.037,257.55, 32.63, 58.03, 45.33,
2006, 7, 0.037,258.90, 26.23, 59.71, 42.97,
2006, 8, 0.037,260.04, 23.29, 63.12, 43.20,
2006, 9, 0.039,261.40, 20.97, 66.96, 43.97,
2006,10, 0.047,264.56, 21.05, 66.22, 43.64,
2006,11, 0.060,269.33, 25.30, 59.75, 42.52,
2006,12, 0.077,275.19, 30.17, 49.25, 39.71,
2006,13, 0.099,280.66, 36.19, 38.93, 37.56,
2006,14, 0.122,285.72, 40.96, 28.31, 34.64,
2006,15, 0.148,289.52, 44.29, 22.57, 33.43,
2006,16, 0.177,292.25, 46.85, 21.39, 34.12,
2006,17, 0.206,294.05, 48.07, 26.44, 37.26,
2006,18, 0.242,295.91, 51.04, 31.00, 41.02,
2006,19, 0.283,297.59, 54.81, 34.63, 44.72,
2006,20, 0.326,298.66, 60.47, 38.50, 49.48,
2006,21, 0.357,299.47, 64.52, 41.49, 53.00,
2006,22, 0.380,299.82, 66.13, 44.86, 55.50,
2006,23, 0.401,299.98, 70.33, 45.96, 58.15,
2006,24, 0.412,300.15, 73.65, 46.56, 60.11,
2006,25, 0.417,300.23, 76.59, 48.86, 62.73,
2006,26, 0.419,300.57, 78.61, 48.19, 63.40,
2006,27, 0.419,301.06, 79.02, 44.63, 61.83,
2006,28, 0.412,301.33, 77.15, 41.46, 59.31,
2006,29, 0.398,301.72, 73.80, 38.78, 56.29,
2006,30, 0.381,301.92, 69.95, 38.47, 54.21,
2006,31, 0.365,302.12, 68.25, 36.61, 52.43,
2006,32, 0.348,302.27, 66.02, 33.54, 49.78,
2006,33, 0.327,301.76, 61.90, 35.75, 48.82,
2006,34, 0.305,300.76, 56.72, 41.07, 48.90,
2006,35, 0.290,299.57, 56.65, 44.64, 50.64,
2006,36, 0.274,298.42, 57.42, 41.06, 49.24,
2006,37, 0.257,297.25, 57.28, 33.01, 45.14,
2006,38, 0.240,295.95, 58.35, 25.60, 41.98,
2006,39, 0.223,294.38, 59.36, 19.64, 39.50,
2006,40, 0.204,292.35, 58.86, 16.72, 37.79,
2006,41, 0.182,289.76, 56.68, 15.98, 36.33,
2006,42, 0.162,286.98, 54.44, 17.14, 35.79,
2006,43, 0.145,284.45, 53.03, 19.65, 36.34,
2006,44, 0.130,281.95, 51.71, 18.02, 34.86,
2006,45, 0.112,279.38, 47.95, 17.77, 32.86,
2006,46, 0.098,277.29, 45.96, 15.84, 30.90,
2006,47, 0.088,275.42, 45.67, 12.70, 29.19,
2006,48, 0.082,273.87, 48.78,  9.43, 29.10,
2006,49, 0.077,272.39, 51.91,  7.50, 29.70,
2006,50, 0.074,270.53, 55.11,  7.14, 31.13,
2006,51, 0.074,268.96, 63.76,  7.90, 35.83,
2006,52, 0.077,268.25, 76.71,  7.95, 42.33,
2007, 1, 0.080,267.85, 89.39,  8.18, 48.79,
2007, 2, 0.079,267.27, 88.23,  9.89, 49.06,
2007, 3, 0.079,267.20, 86.49, 11.24, 48.86,
2007, 4, 0.084,267.65, 87.66, 13.38, 50.52,
2007, 5, 0.093,269.05, 90.20, 13.41, 51.80,
2007, 6, 0.103,270.59, 89.45, 14.17, 51.81,
2007, 7, 0.115,272.98, 86.56, 13.32, 49.94,
2007, 8, 0.125,275.53, 84.33, 12.72, 48.52,
2007, 9, 0.137,278.53, 82.84, 11.30, 47.07,
2007,10, 0.145,282.01, 78.09,  8.92, 43.51,
2007,11, 0.154,284.82, 74.81,  5.90, 40.35,
2007,12, 0.167,287.40, 73.94,  4.60, 39.27,
2007,13, 0.186,290.02, 75.65,  3.84, 39.75,
2007,14, 0.205,292.21, 75.53,  3.74, 39.64,
2007,15, 0.219,293.76, 71.73,  5.43, 38.58,
2007,16, 0.241,295.39, 69.89,  7.28, 38.58,
2007,17, 0.268,297.37, 69.42,  7.14, 38.28,
2007,18, 0.294,299.56, 69.06,  5.21, 37.14,
2007,19, 0.319,301.52, 67.64,  3.70, 35.67,
2007,20, 0.338,302.84, 64.83,  3.12, 33.98,
2007,21, 0.353,303.91, 62.14,  2.41, 32.28,
2007,22, 0.360,304.61, 56.05,  2.53, 29.29,
2007,23, 0.358,304.57, 47.26,  4.51, 25.89,
2007,24, 0.359,304.35, 42.95,  7.01, 24.98,
2007,25, 0.364,304.44, 45.31,  8.62, 26.97,
2007,26, 0.363,304.68, 46.33,  9.43, 27.88,
2007,27, 0.358,305.08, 44.91,  7.79, 26.35,
2007,28, 0.348,305.06, 43.06,  7.94, 25.50,
2007,29, 0.338,305.16, 42.60,  7.92, 25.26,
2007,30, 0.326,305.35, 42.17,  7.26, 24.72,
2007,31, 0.311,305.48, 40.48,  6.69, 23.58,
2007,32, 0.297,305.37, 39.05,  6.22, 22.64,
2007,33, 0.283,305.00, 37.36,  6.75, 22.05,
2007,34, 0.270,304.45, 36.83,  7.11, 21.97,
2007,35, 0.261,303.43, 40.23,  8.42, 24.33,
2007,36, 0.255,301.71, 46.10,  8.72, 27.41,
2007,37, 0.250,299.56, 53.39,  8.47, 30.93,
2007,38, 0.249,297.56, 63.37,  7.68, 35.52,
2007,39, 0.249,295.65, 73.58,  6.06, 39.82,
2007,40, 0.246,293.47, 81.07,  5.04, 43.06,
2007,41, 0.239,290.35, 85.93,  9.71, 47.82,
2007,42, 0.230,287.45, 87.59, 12.29, 49.94,
2007,43, 0.223,284.34, 90.06, 19.88, 54.97,
2007,44, 0.213,280.69, 91.18, 25.30, 58.24,
2007,45, 0.201,277.81, 91.62, 26.17, 58.89,
2007,46, 0.184,275.43, 90.65, 25.26, 57.96,
2007,47, 0.164,272.95, 88.43, 25.02, 56.73,
2007,48, 0.137,270.05, 83.23, 27.47, 55.35,
2007,49, 0.109,266.84, 75.06, 32.36, 53.71,
2007,50, 0.086,264.65, 65.25, 33.23, 49.24,
2007,51, 0.076,264.20, 66.56, 28.24, 47.40,
2007,52, 0.072,264.34, 71.97, 23.72, 47.85,
2008, 1, 0.071,265.17, 78.60, 18.49, 48.54,
2008, 2, 0.073,266.07, 80.64, 13.77, 47.21,
2008, 3, 0.078,267.62, 82.46,  8.60, 45.53,
2008, 4, 0.081,269.32, 82.05,  6.26, 44.15,
2008, 5, 0.083,270.55, 78.85,  7.48, 43.17,
2008, 6, 0.089,272.47, 75.94,  7.61, 41.78,
2008, 7, 0.095,274.31, 70.05,  8.93, 39.49,
2008, 8, 0.103,276.52, 67.99,  9.50, 38.74,
2008, 9, 0.113,279.20, 67.22,  9.14, 38.18,
2008,10, 0.125,281.06, 66.26, 12.06, 39.16,
2008,11, 0.145,283.25, 70.04, 11.28, 40.66,
2008,12, 0.164,285.19, 72.40, 12.56, 42.48,
2008,13, 0.194,287.20, 79.18, 14.34, 46.76,
2008,14, 0.234,289.81, 87.51, 12.72, 50.11,
2008,15, 0.273,291.78, 92.31, 13.36, 52.84,
2008,16, 0.312,293.21, 95.02, 17.34, 56.18,
2008,17, 0.345,294.52, 95.60, 23.97, 59.78,
2008,18, 0.371,295.17, 95.16, 36.47, 65.81,
2008,19, 0.394,295.85, 94.39, 48.92, 71.66,
2008,20, 0.405,295.91, 90.72, 62.66, 76.69,
2008,21, 0.420,296.77, 90.81, 66.37, 78.59,
2008,22, 0.434,298.12, 91.33, 60.45, 75.89,
2008,23, 0.439,298.92, 90.57, 55.72, 73.15,
2008,24, 0.442,299.54, 90.29, 52.20, 71.25,
2008,25, 0.437,299.77, 88.06, 53.11, 70.58,
2008,26, 0.433,300.32, 86.18, 50.56, 68.37,
2008,27, 0.428,300.98, 83.65, 45.36, 64.50,
2008,28, 0.418,301.21, 79.82, 42.68, 61.25,
2008,29, 0.411,301.70, 79.49, 39.06, 59.27,
2008,30, 0.400,302.64, 79.24, 31.58, 55.41,
2008,31, 0.379,302.52, 74.58, 32.60, 53.59,
2008,32, 0.355,302.58, 69.56, 30.38, 49.97,
2008,33, 0.327,303.25, 60.86, 21.52, 41.19,
2008,34, 0.295,302.83, 50.46, 20.81, 35.64,
2008,35, 0.268,301.97, 43.47, 20.81, 32.14,
2008,36, 0.241,300.35, 37.67, 20.94, 29.31,
2008,37, 0.215,298.04, 33.06, 23.96, 28.51,
2008,38, 0.194,295.38, 31.60, 31.83, 31.71,
2008,39, 0.180,293.33, 34.56, 31.20, 32.88,
2008,40, 0.172,291.68, 41.09, 23.82, 32.45,
2008,41, 0.169,290.04, 50.19, 12.88, 31.54,
2008,42, 0.168,288.33, 57.55,  4.16, 30.85,
2008,43, 0.170,286.92, 65.16,  0.62, 32.89,
2008,44, 0.166,284.64, 69.72,  0.69, 35.21,
2008,45, 0.162,282.12, 73.60,  1.56, 37.58,
2008,46, 0.154,279.80, 76.70,  2.01, 39.35,
2008,47, 0.142,276.95, 77.93,  4.08, 41.01,
2008,48, 0.126,273.90, 78.34,  8.25, 43.29,
2008,49, 0.109,270.52, 75.88, 14.85, 45.37,
2008,50, 0.090,267.04, 69.39, 21.51, 45.45,
2008,51, 0.074,263.06, 64.95, 32.72, 48.84,
2008,52, 0.060,259.40, 59.94, 44.27, 52.11,
2009, 1, 0.052,257.06, 58.52, 52.21, 55.37,
2009, 2, 0.045,255.42, 50.52, 57.10, 53.81,
2009, 3, 0.037,254.15, 40.47, 61.71, 51.09,
2009, 4, 0.037,254.18, 39.57, 62.92, 51.25,
2009, 5, 0.043,255.93, 41.70, 59.98, 50.84,
2009, 6, 0.048,258.56, 41.29, 55.34, 48.31,
2009, 7, 0.058,262.59, 42.47, 47.99, 45.23,
2009, 8, 0.070,266.77, 46.28, 41.57, 43.92,
2009, 9, 0.086,270.84, 50.88, 36.42, 43.65,
2009,10, 0.104,275.02, 54.69, 31.89, 43.29,
2009,11, 0.120,278.89, 57.14, 26.40, 41.77,
2009,12, 0.144,282.41, 62.71, 22.85, 42.78,
2009,13, 0.177,286.47, 71.74, 17.20, 44.47,
2009,14, 0.208,290.38, 76.90, 10.71, 43.81,
2009,15, 0.231,293.05, 76.49,  8.30, 42.40,
2009,16, 0.250,294.28, 73.11, 12.26, 42.68,
2009,17, 0.272,295.40, 70.57, 18.69, 44.63,
2009,18, 0.295,296.68, 69.20, 25.62, 47.41,
2009,19, 0.319,297.68, 67.64, 34.12, 50.88,
2009,20, 0.344,298.75, 67.02, 37.99, 52.51,
2009,21, 0.364,299.68, 66.90, 39.87, 53.39,
2009,22, 0.379,300.66, 65.06, 37.45, 51.26,
2009,23, 0.388,301.88, 63.11, 28.50, 45.80,
2009,24, 0.389,302.35, 59.82, 25.45, 42.63,
2009,25, 0.390,302.88, 60.21, 23.05, 41.63,
2009,26, 0.389,303.57, 60.67, 19.32, 39.99,
2009,27, 0.381,303.74, 57.71, 19.44, 38.57,
2009,28, 0.369,303.50, 54.01, 21.44, 37.72,
2009,29, 0.359,303.21, 52.71, 25.16, 38.93,
2009,30, 0.348,302.96, 52.59, 28.93, 40.76,
2009,31, 0.336,302.88, 53.06, 30.04, 41.55,
2009,32, 0.323,302.74, 52.91, 29.86, 41.38,
2009,33, 0.308,302.53, 50.75, 29.21, 39.98,
2009,34, 0.289,301.97, 47.39, 30.02, 38.70,
2009,35, 0.271,301.23, 45.62, 28.94, 37.28,
2009,36, 0.255,300.01, 46.19, 25.42, 35.80,
2009,37, 0.243,298.36, 49.05, 21.60, 35.33,
2009,38, 0.228,296.25, 51.44, 22.83, 37.14,
2009,39, 0.213,293.90, 54.01, 25.37, 39.69,
2009,40, 0.202,291.60, 57.88, 24.89, 41.38,
2009,41, 0.189,289.31, 60.73, 20.76, 40.75,
2009,42, 0.175,286.38, 61.39, 22.85, 42.12,
2009,43, 0.156,282.45, 59.43, 34.52, 46.97,
2009,44, 0.134,278.36, 54.72, 39.59, 47.15,
2009,45, 0.112,275.21, 49.72, 39.54, 44.63,
2009,46, 0.098,272.23, 48.00, 39.79, 43.90,
2009,47, 0.085,268.20, 46.19, 46.40, 46.30,
2009,48, 0.077,264.80, 46.82, 50.32, 48.57,
2009,49, 0.073,262.24, 49.70, 51.06, 50.38,
2009,50, 0.071,259.67, 53.05, 52.52, 52.78,
2009,51, 0.063,256.67, 55.04, 58.14, 56.59,
2009,52, 0.054,253.95, 54.22, 64.55, 59.38,
2010, 1, 0.041,255.19, 45.99, 58.17, 52.08,
2010, 2, 0.039,255.77, 45.43, 54.06, 49.75,
2010, 3, 0.037,255.23, 42.35, 55.29, 48.82,
2010, 4, 0.033,254.38, 36.60, 59.65, 48.13,
2010, 5, 0.030,254.66, 31.70, 61.87, 46.79,
2010, 6, 0.034,256.61, 31.64, 59.17, 45.41,
2010, 7, 0.038,258.92, 29.62, 57.16, 43.39,
2010, 8, 0.043,261.63, 29.11, 55.36, 42.23,
2010, 9, 0.055,265.99, 33.10, 50.23, 41.67,
2010,10, 0.072,270.88, 37.47, 44.53, 41.00,
2010,11, 0.091,274.79, 42.57, 40.15, 41.36,
2010,12, 0.108,279.27, 46.10, 34.23, 40.16,
2010,13, 0.127,283.15, 49.49, 29.85, 39.67,
2010,14, 0.154,287.02, 54.86, 23.75, 39.31,
2010,15, 0.187,290.91, 59.65, 17.39, 38.52,
2010,16, 0.226,293.71, 64.62, 15.38, 40.00,
2010,17, 0.259,295.94, 66.44, 15.79, 41.11,
2010,18, 0.288,297.62, 66.69, 19.16, 42.92,
2010,19, 0.314,298.74, 65.62, 25.87, 45.75,
2010,20, 0.337,299.14, 64.30, 34.88, 49.59,
2010,21, 0.362,299.73, 65.93, 39.71, 52.82,
2010,22, 0.387,300.82, 68.90, 36.25, 52.58,
2010,23, 0.405,301.56, 72.31, 31.65, 51.98,
2010,24, 0.414,301.96, 74.57, 29.43, 52.00,
2010,25, 0.418,302.24, 77.03, 29.41, 53.22,
2010,26, 0.417,302.15, 77.04, 32.85, 54.94,
2010,27, 0.419,302.23, 78.04, 33.39, 55.72,
2010,28, 0.413,302.42, 76.60, 31.18, 53.89,
2010,29, 0.400,302.92, 73.90, 27.53, 50.71,
2010,30, 0.383,303.64, 70.21, 22.50, 46.36,
2010,31, 0.358,304.00, 63.77, 19.97, 41.87,
2010,32, 0.330,303.80, 56.06, 20.52, 38.29,
2010,33, 0.306,302.98, 49.63, 25.02, 37.33,
2010,34, 0.290,301.74, 47.69, 31.84, 39.76,
2010,35, 0.277,300.33, 49.18, 37.05, 43.12,
2010,36, 0.262,298.53, 50.06, 39.51, 44.78,
2010,37, 0.249,296.74, 52.21, 38.48, 45.34,
2010,38, 0.233,294.92, 53.76, 37.60, 45.68,
2010,39, 0.218,292.75, 55.30, 38.03, 46.67,
2010,40, 0.203,289.46, 57.84, 47.91, 52.87,
2010,41, 0.190,287.05, 60.51, 44.11, 52.31,
2010,42, 0.177,285.84, 61.77, 27.73, 44.75,
2010,43, 0.163,284.06, 61.74, 22.36, 42.05,
2010,44, 0.146,282.16, 59.48, 16.53, 38.01,
2010,45, 0.132,280.46, 57.52, 12.32, 34.92,
2010,46, 0.117,277.67, 55.59, 14.84, 35.22,
2010,47, 0.103,273.54, 53.54, 22.79, 38.17,
2010,48, 0.089,269.49, 52.44, 30.52, 41.48,
2010,49, 0.075,265.82, 50.07, 37.06, 43.57,
2010,50, 0.066,263.86, 47.75, 36.75, 42.25,
2010,51, 0.056,262.12, 46.08, 37.63, 41.85,
2010,52, 0.049,260.25, 44.55, 41.41, 42.98,
2011, 1, 0.040,258.21, 41.54, 48.08, 44.81,
2011, 2, 0.036,257.47, 38.00, 49.36, 43.68,
2011, 3, 0.035,257.48, 36.16, 48.77, 42.46,
2011, 4, 0.032,257.24, 32.14, 51.37, 41.76,
2011, 5, 0.032,258.16, 30.22, 51.81, 41.02,
2011, 6, 0.035,260.62, 29.36, 48.21, 38.78,
2011, 7, 0.040,263.28, 27.88, 45.76, 36.82,
2011, 8, 0.045,265.57, 27.99, 45.64, 36.81,
2011, 9, 0.054,268.51, 29.92, 44.45, 37.18,
2011,10, 0.068,272.34, 33.19, 41.26, 37.22,
2011,11, 0.083,276.16, 36.89, 36.41, 36.65,
2011,12, 0.099,279.92, 40.57, 32.13, 36.35,
2011,13, 0.115,282.80, 43.58, 31.03, 37.30,
2011,14, 0.137,286.15, 47.03, 26.83, 36.93,
2011,15, 0.163,290.06, 49.97, 20.58, 35.28,
2011,16, 0.193,293.58, 52.32, 15.56, 33.94,
2011,17, 0.222,295.97, 53.08, 15.29, 34.18,
2011,18, 0.253,297.81, 54.68, 17.55, 36.12,
2011,19, 0.285,298.92, 55.26, 24.18, 39.72,
2011,20, 0.318,299.78, 57.25, 28.88, 43.07,
2011,21, 0.352,300.31, 61.89, 33.94, 47.92,
2011,22, 0.374,300.80, 63.02, 35.87, 49.44,
2011,23, 0.387,301.23, 62.99, 34.18, 48.59,
2011,24, 0.390,300.67, 60.73, 41.39, 51.06,
2011,25, 0.393,299.91, 63.07, 51.97, 57.52,
2011,26, 0.400,299.66, 67.71, 57.19, 62.45,
2011,27, 0.409,299.79, 73.71, 56.83, 65.27,
2011,28, 0.417,300.32, 80.07, 50.98, 65.53,
2011,29, 0.415,300.83, 82.66, 47.21, 64.93,
2011,30, 0.407,301.13, 83.53, 45.96, 64.74,
2011,31, 0.395,301.51, 83.88, 42.21, 63.05,
2011,32, 0.375,301.38, 80.16, 41.76, 60.96,
2011,33, 0.352,301.27, 75.10, 40.27, 57.68,
2011,34, 0.333,301.39, 71.51, 34.81, 53.16,
2011,35, 0.308,300.91, 66.37, 31.38, 48.87,
2011,36, 0.280,300.02, 59.72, 24.59, 42.16,
2011,37, 0.253,298.73, 54.19, 16.91, 35.55,
2011,38, 0.229,297.15, 51.34, 12.15, 31.75,
2011,39, 0.205,295.15, 48.42, 11.38, 29.90,
2011,40, 0.182,292.65, 46.10, 13.56, 29.83,
2011,41, 0.162,290.12, 45.81, 12.30, 29.06,
2011,42, 0.141,287.10, 43.83, 16.19, 30.01,
2011,43, 0.124,284.16, 42.71, 21.85, 32.28,
2011,44, 0.111,281.44, 42.02, 21.05, 31.53,
2011,45, 0.098,278.93, 40.64, 20.09, 30.36,
2011,46, 0.086,275.77, 39.72, 23.39, 31.56,
2011,47, 0.075,271.97, 38.32, 29.76, 34.04,
2011,48, 0.065,268.27, 37.96, 36.03, 36.99,
2011,49, 0.058,263.42, 37.74, 47.95, 42.84,
2011,50, 0.052,259.72, 35.93, 54.92, 45.42,
2011,51, 0.048,256.61, 38.95, 60.99, 49.97,
2011,52, 0.045,254.51, 42.48, 64.69, 53.59,
2012, 1, 0.044,253.03, 48.05, 67.29, 57.67,
2012, 2, 0.043,251.97, 48.61, 69.13, 58.87,
2012, 3, 0.041,251.68, 46.00, 69.86, 57.93,
2012, 4, 0.039,252.99, 42.63, 66.68, 54.65,
2012, 5, 0.038,254.85, 38.64, 63.61, 51.12,
2012, 6, 0.037,257.00, 32.42, 60.58, 46.50,
2012, 7, 0.036,258.70, 26.11, 60.52, 43.31,
2012, 8, 0.037,261.47, 23.85, 58.37, 41.11,
2012, 9, 0.039,264.63, 21.89, 56.46, 39.18,
2012,10, 0.046,267.85, 20.72, 55.35, 38.04,
2012,11, 0.057,271.89, 23.82, 50.61, 37.22,
2012,12, 0.071,276.93, 27.58, 42.72, 35.15,
2012,13, 0.089,282.10, 32.14, 33.50, 32.82,
2012,14, 0.113,287.07, 37.32, 23.26, 30.29,
2012,15, 0.142,291.41, 42.11, 15.02, 28.56,
2012,16, 0.176,295.36, 46.36,  8.14, 27.25,
2012,17, 0.214,298.61, 50.53,  4.45, 27.49,
2012,18, 0.245,300.88, 51.80,  3.82, 27.81,
2012,19, 0.269,302.33, 49.35,  4.95, 27.15,
2012,20, 0.287,302.84, 44.91,  8.53, 26.72,
2012,21, 0.299,302.58, 39.31, 16.74, 28.03,
2012,22, 0.332,304.99, 43.18,  6.53, 24.85,
2012,23, 0.345,305.37, 40.63,  5.77, 23.20,
2012,24, 0.351,305.62, 38.56,  5.47, 22.02,
2012,25, 0.353,305.98, 39.18,  5.42, 22.30,
2012,26, 0.352,306.39, 39.81,  5.72, 22.76,
2012,27, 0.340,306.60, 35.50,  5.92, 20.71,
2012,28, 0.330,306.85, 33.89,  5.79, 19.84,
2012,29, 0.317,306.69, 31.97,  6.21, 19.09,
2012,30, 0.307,306.65, 32.56,  5.90, 19.23,
2012,31, 0.295,306.10, 31.93,  7.59, 19.76,
2012,32, 0.283,305.06, 31.49, 11.69, 21.59,
2012,33, 0.278,303.48, 34.26, 20.82, 27.54,
2012,34, 0.280,301.87, 42.08, 30.78, 36.43,
2012,35, 0.284,300.47, 52.92, 36.07, 44.49,
2012,36, 0.289,299.46, 64.98, 30.57, 47.77,
2012,37, 0.291,298.29, 75.18, 22.24, 48.71,
2012,38, 0.292,296.99, 83.53, 15.46, 49.50,
2012,39, 0.294,295.42, 90.00, 11.32, 50.66,
2012,40, 0.298,293.67, 93.65,  7.78, 50.71,
2012,41, 0.296,291.32, 95.12,  5.34, 50.23,
2012,42, 0.287,288.70, 95.45,  5.01, 50.23,
2012,43, 0.279,286.17, 95.67,  7.79, 51.73,
2012,44, 0.267,283.37, 95.38,  8.99, 52.19,
2012,45, 0.248,280.81, 94.83,  9.32, 52.07,
2012,46, 0.223,278.13, 93.68, 11.05, 52.37,
2012,47, 0.190,274.67, 90.77, 16.03, 53.40,
2012,48, 0.152,270.79, 85.28, 23.76, 54.52,
2012,49, 0.126,268.21, 80.96, 25.93, 53.45,
2012,50, 0.105,266.19, 75.63, 25.85, 50.74,
2012,51, 0.089,264.73, 72.97, 25.55, 49.26,
2012,52, 0.080,263.98, 73.78, 25.01, 49.39,
2013, 1, 0.068,259.52, 69.05, 41.78, 55.42,
2013, 2, 0.065,260.30, 66.96, 36.68, 51.82,
2013, 3, 0.060,260.12, 62.37, 37.28, 49.82,
2013, 4, 0.062,261.49, 62.89, 35.15, 49.02,
2013, 5, 0.070,263.86, 65.12, 31.62, 48.37,
2013, 6, 0.084,267.38, 69.00, 25.42, 47.21,
2013, 7, 0.104,270.80, 72.74, 21.12, 46.93,
2013, 8, 0.125,274.40, 76.93, 17.66, 47.29,
2013, 9, 0.146,277.99, 79.68, 15.49, 47.58,
2013,10, 0.162,280.94, 79.22, 14.65, 46.93,
