Mean data for UKR  Province= 5: Dnipropetrovs'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.046,257.66, 51.90, 50.82, 51.36,
2013,11, 0.173,282.39, 77.35, 16.70, 47.02,
2013,12, 0.184,284.45, 76.17, 17.83, 47.00,
2013,13, 0.197,286.45, 75.72, 19.32, 47.52,
2013,14, 0.217,288.73, 76.35, 18.78, 47.56,
2013,15, 0.248,291.64, 78.27, 15.80, 47.04,
2013,16, 0.283,294.27, 79.96, 14.31, 47.13,
2013,17, 0.314,296.47, 80.28, 16.83, 48.55,
2013,18, 0.337,298.04, 79.70, 22.25, 50.98,
2013,19, 0.356,299.17, 77.67, 27.80, 52.73,
2013,20, 0.372,300.00, 75.36, 31.02, 53.19,
2013,21, 0.385,300.23, 73.37, 36.62, 54.99,
2013,22, 0.395,300.45, 70.52, 43.46, 56.99,
2013,23, 0.402,300.83, 68.69, 43.11, 55.90,
2013,24, 0.405,301.21, 67.08, 42.36, 54.72,
2013,25, 0.403,301.52, 65.78, 42.68, 54.23,
2013,26, 0.396,301.51, 63.17, 45.57, 54.37,
2013,27, 0.391,301.54, 60.93, 46.51, 53.72,
2013,28, 0.383,301.56, 59.53, 46.73, 53.13,
2013,29, 0.371,301.40, 56.46, 48.23, 52.35,
2013,30, 0.355,301.57, 53.95, 47.59, 50.77,
2013,31, 0.335,301.79, 50.20, 44.04, 47.12,
2013,32, 0.309,301.66, 44.14, 42.12, 43.13,
2013,33, 0.281,300.63, 36.28, 47.92, 42.10,
2013,34, 0.251,298.96, 28.13, 59.22, 43.68,
2013,35, 0.220,296.52, 21.08, 74.11, 47.60,
2013,36, 0.191,293.69, 15.79, 85.14, 50.46,
2013,37, 0.170,291.24, 13.98, 89.86, 51.92,
2013,38, 0.155,289.24, 14.52, 91.73, 53.12,
2013,39, 0.151,287.78, 18.80, 87.96, 53.38,
2013,40, 0.152,286.37, 26.28, 80.12, 53.20,
2013,41, 0.153,285.17, 34.06, 65.47, 49.78,
2013,42, 0.148,283.57, 39.05, 51.99, 45.54,
2013,43, 0.141,282.14, 42.12, 38.00, 40.07,
2013,44, 0.132,280.83, 43.55, 24.21, 33.88,
2013,45, 0.161,280.03, 59.58, 14.19, 36.88,
2013,46, 0.149,277.74, 61.48, 13.67, 37.58,
2013,47, 0.134,275.75, 63.66, 12.28, 37.97,
2013,48, 0.116,273.25, 64.84, 13.96, 39.40,
2013,49, 0.100,270.70, 63.86, 16.50, 40.18,
2013,50, 0.086,268.49, 61.04, 17.76, 39.40,
2013,51, 0.074,266.10, 60.54, 21.34, 40.94,
2013,52, 0.066,264.23, 61.39, 25.01, 43.20,
2014, 1, 0.062,262.81, 64.07, 27.97, 46.02,
2014, 2, 0.058,261.46, 61.37, 31.72, 46.54,
2014, 3, 0.054,260.19, 57.96, 36.67, 47.31,
2014, 4, 0.055,260.83, 56.48, 37.15, 46.81,
2014, 5, 0.059,263.03, 55.76, 34.02, 44.89,
2014, 6, 0.068,266.51, 56.18, 28.12, 42.15,
2014, 7, 0.082,270.36, 57.75, 22.49, 40.12,
2014, 8, 0.101,274.82, 62.24, 16.32, 39.28,
2014, 9, 0.122,279.21, 66.92, 11.59, 39.26,
2014,10, 0.144,282.93, 70.59,  8.21, 39.40,
2014,11, 0.162,285.76, 73.16,  5.28, 39.22,
2014,12, 0.181,288.37, 75.45,  3.83, 39.64,
2014,13, 0.197,290.43, 76.67,  4.66, 40.67,
2014,14, 0.218,292.14, 77.48,  5.96, 41.72,
2014,15, 0.246,293.55, 77.85,  8.05, 42.95,
2014,16, 0.278,294.70, 78.32, 12.41, 45.36,
2014,17, 0.308,295.82, 78.68, 20.66, 49.67,
2014,18, 0.334,296.82, 78.72, 30.49, 54.61,
2014,19, 0.357,297.93, 78.16, 37.13, 57.65,
2014,20, 0.375,298.61, 76.74, 42.39, 59.56,
2014,21, 0.391,298.80, 75.52, 48.80, 62.16,
2014,22, 0.402,299.06, 73.83, 54.92, 64.37,
2014,23, 0.415,299.62, 75.33, 53.50, 64.41,
2014,24, 0.421,299.95, 75.82, 53.79, 64.81,
2014,25, 0.418,300.21, 74.41, 54.87, 64.64,
2014,26, 0.410,300.45, 70.98, 55.42, 63.20,
2014,27, 0.401,300.86, 66.76, 52.75, 59.75,
2014,28, 0.388,301.39, 62.18, 48.56, 55.37,
2014,29, 0.372,302.21, 57.58, 41.80, 49.69,
2014,30, 0.352,303.14, 53.22, 34.49, 43.86,
2014,31, 0.329,303.74, 47.85, 27.32, 37.59,
2014,32, 0.306,304.05, 42.92, 20.77, 31.85,
2014,33, 0.284,303.65, 37.99, 19.84, 28.91,
2014,34, 0.261,302.87, 33.82, 21.97, 27.89,
2014,35, 0.240,301.80, 31.61, 23.38, 27.49,
2014,36, 0.221,300.49, 31.89, 20.57, 26.23,
2014,37, 0.206,299.17, 32.86, 15.46, 24.16,
2014,38, 0.193,297.61, 34.34, 14.13, 24.24,
2014,39, 0.185,295.34, 36.22, 16.21, 26.22,
2014,40, 0.182,292.69, 40.56, 18.30, 29.43,
2014,41, 0.176,290.12, 44.79, 17.12, 30.96,
2014,42, 0.165,287.61, 46.52, 15.82, 31.17,
2014,43, 0.153,285.27, 46.95, 14.64, 30.80,
2014,44, 0.139,282.85, 46.31, 11.70, 29.01,
2014,45, 0.159,280.68, 58.92, 10.67, 34.79,
2014,46, 0.140,277.64, 57.36, 14.30, 35.83,
2014,47, 0.117,273.72, 54.73, 22.34, 38.54,
2014,48, 0.095,270.21, 51.93, 28.15, 40.04,
2014,49, 0.079,267.44, 49.11, 31.14, 40.12,
2014,50, 0.067,264.59, 45.60, 34.89, 40.24,
2014,51, 0.059,262.29, 46.44, 37.70, 42.07,
2014,52, 0.054,260.36, 48.05, 41.31, 44.68,
2015, 1, 0.052,259.32, 52.39, 42.42, 47.41,
2015, 2, 0.050,259.18, 52.10, 41.13, 46.61,
2015, 3, 0.050,259.92, 52.42, 38.16, 45.29,
2015, 4, 0.058,262.78, 57.92, 30.62, 44.27,
2015, 5, 0.069,266.43, 63.91, 22.78, 43.35,
2015, 6, 0.084,270.24, 67.98, 16.06, 42.02,
2015, 7, 0.100,273.84, 69.76, 11.36, 40.56,
2015, 8, 0.117,277.81, 72.16,  6.81, 39.48,
2015, 9, 0.132,281.47, 72.76,  4.43, 38.60,
2015,10, 0.144,283.89, 70.55,  5.17, 37.86,
2015,11, 0.154,285.25, 68.88,  7.01, 37.95,
2015,12, 0.165,286.58, 68.05, 10.24, 39.14,
2015,13, 0.178,288.15, 68.27, 13.10, 40.68,
2015,14, 0.197,289.94, 68.90, 14.29, 41.59,
2015,15, 0.223,291.72, 69.11, 15.54, 42.32,
2015,16, 0.253,293.61, 69.88, 17.50, 43.69,
2015,17, 0.286,295.58, 71.36, 22.12, 46.74,
2015,18, 0.316,297.04, 72.66, 29.16, 50.91,
2015,19, 0.340,297.75, 72.09, 38.64, 55.37,
2015,20, 0.364,298.66, 72.57, 42.18, 57.38,
2015,21, 0.390,300.05, 75.12, 38.15, 56.64,
2015,22, 0.405,300.64, 75.09, 41.71, 58.40,
2015,23, 0.416,300.96, 75.81, 41.84, 58.82,
2015,24, 0.422,300.91, 76.43, 44.82, 60.62,
2015,25, 0.421,300.56, 76.07, 50.96, 63.52,
2015,26, 0.419,300.11, 75.54, 57.58, 66.56,
2015,27, 0.419,299.90, 76.22, 60.27, 68.25,
2015,28, 0.418,300.09, 77.24, 58.54, 67.89,
2015,29, 0.413,300.40, 77.56, 56.23, 66.89,
2015,30, 0.403,300.78, 77.28, 53.97, 65.63,
2015,31, 0.387,301.04, 75.73, 50.35, 63.04,
2015,32, 0.361,301.20, 71.07, 46.11, 58.59,
2015,33, 0.337,301.27, 66.28, 41.92, 54.10,
2015,34, 0.312,301.12, 60.90, 38.62, 49.76,
2015,35, 0.283,300.67, 54.85, 34.29, 44.57,
2015,36, 0.256,300.44, 49.94, 21.26, 35.60,
2015,37, 0.233,299.65, 47.00, 11.32, 29.16,
2015,38, 0.214,298.44, 44.80,  6.72, 25.76,
2015,39, 0.197,296.40, 42.25,  6.32, 24.29,
2015,40, 0.186,293.36, 42.41, 11.95, 27.18,
2015,41, 0.173,290.47, 43.51, 13.84, 28.68,
2015,42, 0.157,288.13, 43.37, 11.62, 27.51,
2015,43, 0.139,285.31, 41.65, 14.92, 28.31,
2015,44, 0.121,282.52, 39.16, 14.27, 26.74,
2015,45, 0.130,280.24, 46.80, 13.87, 30.34,
2015,46, 0.111,276.67, 44.42, 20.01, 32.21,
2015,47, 0.094,273.22, 43.04, 25.30, 34.17,
2015,48, 0.079,270.60, 42.66, 26.66, 34.66,
2015,49, 0.070,268.79, 42.97, 25.41, 34.19,
2015,50, 0.064,266.85, 42.82, 25.25, 34.04,
2015,51, 0.059,264.73, 46.05, 27.44, 36.75,
2015,52, 0.056,263.05, 49.79, 30.15, 39.97,
2016, 1, 0.053,260.81, 53.59, 36.31, 44.95,
2016, 2, 0.051,259.33, 52.90, 40.22, 46.56,
2016, 3, 0.049,259.10, 52.36, 40.68, 46.52,
2016, 4, 0.051,260.33, 51.79, 38.74, 45.27,
2016, 5, 0.054,263.19, 51.21, 33.03, 42.12,
2016, 6, 0.062,267.16, 50.71, 25.28, 38.00,
2016, 7, 0.070,270.78, 49.20, 20.49, 34.85,
2016, 8, 0.078,274.09, 48.09, 18.09, 33.09,
2016, 9, 0.084,276.65, 45.68, 19.26, 32.47,
2016,10, 0.091,278.82, 43.00, 21.16, 32.08,
2016,11, 0.117,283.02, 51.55, 14.50, 33.02,
2016,12, 0.134,285.59, 54.71, 13.69, 34.20,
2016,13, 0.154,288.30, 58.34, 12.42, 35.38,
2016,14, 0.179,290.83, 61.95, 10.80, 36.38,
2016,15, 0.208,292.57, 64.08, 11.99, 38.03,
2016,16, 0.243,294.02, 66.62, 15.56, 41.09,
2016,17, 0.275,294.87, 67.80, 26.17, 46.99,
2016,18, 0.301,294.89, 67.87, 43.50, 55.69,
2016,19, 0.325,295.12, 66.95, 58.35, 62.65,
2016,20, 0.349,295.70, 66.83, 66.39, 66.61,
2016,21, 0.371,296.19, 67.54, 72.15, 69.84,
2016,22, 0.388,296.68, 67.47, 75.04, 71.26,
2016,23, 0.404,297.42, 69.20, 71.95, 70.58,
2016,24, 0.416,298.31, 73.07, 67.55, 70.31,
2016,25, 0.423,299.19, 76.93, 63.10, 70.01,
2016,26, 0.424,299.82, 78.03, 60.12, 69.07,
2016,27, 0.422,300.46, 77.53, 55.57, 66.55,
2016,28, 0.415,300.90, 76.01, 52.03, 64.02,
2016,29, 0.405,301.32, 74.05, 48.71, 61.38,
2016,30, 0.391,301.63, 71.88, 46.94, 59.41,
2016,31, 0.373,301.87, 69.24, 43.21, 56.23,
2016,32, 0.350,301.89, 65.49, 39.81, 52.65,
2016,33, 0.327,301.69, 61.19, 37.95, 49.57,
2016,34, 0.304,301.34, 56.62, 36.52, 46.57,
2016,35, 0.277,300.50, 51.81, 35.93, 43.87,
2016,36, 0.252,299.38, 47.88, 31.29, 39.59,
2016,37, 0.228,297.68, 44.11, 29.78, 36.93,
2016,38, 0.206,295.51, 40.80, 33.83, 37.32,
2016,39, 0.189,292.72, 38.50, 41.38, 39.94,
2016,40, 0.179,289.63, 39.50, 48.37, 43.93,
2016,41, 0.170,286.94, 42.06, 48.25, 45.15,
2016,42, 0.157,284.16, 43.18, 46.80, 45.00,
2016,43, 0.142,281.36, 42.65, 43.87, 43.27,
2016,44, 0.128,279.07, 41.89, 35.38, 38.63,
2016,45, 0.145,276.68, 52.85, 33.32, 43.08,
2016,46, 0.130,273.71, 52.95, 34.85, 43.90,
2016,47, 0.114,270.54, 53.32, 38.14, 45.73,
2016,48, 0.097,267.64, 53.14, 40.35, 46.75,
2016,49, 0.084,265.33, 52.34, 40.72, 46.53,
2016,50, 0.070,262.47, 47.77, 44.41, 46.09,
2016,51, 0.059,259.79, 46.15, 48.67, 47.41,
2016,52, 0.052,257.88, 45.94, 51.86, 48.90,
2017, 1, 0.048,256.39, 47.44, 54.50, 50.97,
2017, 2, 0.045,255.76, 46.11, 54.70, 50.40,
2017, 3, 0.041,255.03, 43.08, 56.74, 49.91,
2017, 4, 0.041,255.90, 41.37, 55.47, 48.42,
2017, 5, 0.044,258.00, 41.04, 52.00, 46.52,
2017, 6, 0.051,261.01, 41.42, 46.77, 44.09,
2017, 7, 0.061,264.85, 42.36, 40.39, 41.37,
2017, 8, 0.075,270.33, 46.17, 30.41, 38.29,
2017, 9, 0.092,276.28, 50.66, 20.58, 35.62,
2017,10, 0.108,280.44, 52.24, 16.04, 34.14,
2017,11, 0.125,283.77, 55.46, 11.95, 33.71,
2017,12, 0.145,287.03, 59.72,  8.63, 34.17,
2017,13, 0.167,289.82, 63.94,  6.87, 35.41,
2017,14, 0.189,291.75, 65.86,  7.41, 36.63,
2017,15, 0.217,293.58, 67.48,  7.85, 37.66,
2017,16, 0.250,295.40, 69.03,  9.11, 39.07,
2017,17, 0.280,296.63, 69.46, 15.99, 42.72,
2017,18, 0.307,297.75, 69.88, 24.36, 47.12,
2017,19, 0.333,298.84, 69.69, 30.54, 50.11,
2017,20, 0.354,299.55, 69.00, 34.93, 51.96,
2017,21, 0.374,299.79, 68.72, 40.42, 54.56,
2017,22, 0.386,299.64, 66.25, 50.23, 58.24,
2017,23, 0.396,300.12, 65.11, 49.29, 57.20,
2017,24, 0.404,300.97, 65.86, 44.90, 55.38,
2017,25, 0.404,300.93, 66.22, 48.39, 57.31,
2017,26, 0.401,300.80, 65.26, 52.24, 58.75,
2017,27, 0.398,300.94, 64.82, 51.89, 58.35,
2017,28, 0.392,300.97, 64.10, 51.77, 57.93,
2017,29, 0.384,301.35, 63.65, 48.60, 56.12,
2017,30, 0.373,302.19, 63.13, 42.07, 52.60,
2017,31, 0.356,303.02, 60.75, 33.12, 46.94,
2017,32, 0.333,303.44, 56.73, 25.89, 41.31,
2017,33, 0.306,303.05, 50.21, 25.14, 37.67,
2017,34, 0.278,302.46, 42.98, 25.72, 34.35,
2017,35, 0.251,301.63, 37.49, 25.10, 31.30,
2017,36, 0.225,300.24, 33.67, 23.19, 28.43,
2017,37, 0.205,298.17, 32.49, 25.32, 28.90,
2017,38, 0.189,295.93, 32.12, 30.21, 31.16,
2017,39, 0.176,293.37, 31.66, 35.23, 33.45,
2017,40, 0.164,290.31, 32.38, 41.79, 37.08,
2017,41, 0.146,286.62, 31.28, 51.28, 41.29,
2017,42, 0.126,282.60, 30.13, 60.16, 45.17,
2017,43, 0.107,278.32, 28.40, 65.76, 47.09,
2017,44, 0.093,275.79, 27.56, 55.31, 41.42,
2017,45, 0.102,272.92, 34.84, 53.69, 44.27,
2017,46, 0.096,270.24, 36.99, 52.49, 44.74,
2017,47, 0.089,268.01, 39.74, 50.70, 45.22,
2017,48, 0.080,266.43, 42.19, 46.42, 44.31,
2017,49, 0.073,265.41, 44.42, 41.03, 42.73,
2017,50, 0.065,263.76, 43.33, 39.42, 41.38,
2017,51, 0.060,262.07, 46.94, 39.47, 43.21,
2017,52, 0.057,261.10, 50.76, 40.77, 45.77,
2018, 1, 0.055,259.86, 55.63, 39.75, 47.69,
2018, 2, 0.053,259.50, 55.31, 40.17, 47.74,
2018, 3, 0.050,259.01, 53.11, 42.08, 47.60,
2018, 4, 0.050,259.30, 50.36, 42.99, 46.68,
2018, 5, 0.051,260.03, 47.41, 43.97, 45.69,
2018, 6, 0.057,262.26, 45.36, 43.37, 44.36,
2018, 7, 0.065,264.67, 43.98, 42.95, 43.47,
2018, 8, 0.072,267.29, 43.55, 41.06, 42.30,
2018, 9, 0.078,269.75, 42.62, 41.37, 42.00,
2018,10, 0.084,271.84, 40.24, 43.11, 41.68,
2018,11, 0.098,273.36, 40.65, 47.82, 44.23,
2018,12, 0.118,277.28, 46.10, 43.34, 44.72,
2018,13, 0.145,282.15, 54.01, 34.36, 44.18,
2018,14, 0.182,287.58, 62.15, 23.26, 42.70,
2018,15, 0.220,291.69, 67.95, 15.83, 41.89,
2018,16, 0.257,294.50, 71.80, 12.90, 42.35,
2018,17, 0.290,296.54, 73.34, 16.03, 44.69,
2018,18, 0.318,298.07, 74.08, 21.74, 47.91,
2018,19, 0.342,299.24, 73.48, 27.11, 50.30,
2018,20, 0.363,300.21, 72.53, 29.18, 50.85,
2018,21, 0.380,300.81, 71.70, 31.54, 51.61,
2018,22, 0.391,301.52, 69.24, 34.40, 51.82,
2018,23, 0.397,301.93, 66.33, 33.56, 49.95,
2018,24, 0.398,302.14, 63.93, 34.01, 48.97,
2018,25, 0.396,302.29, 62.87, 35.65, 49.26,
2018,26, 0.393,302.03, 61.85, 40.89, 51.37,
2018,27, 0.389,301.64, 60.46, 45.50, 52.98,
2018,28, 0.385,301.49, 60.77, 47.09, 53.93,
2018,29, 0.380,301.73, 61.66, 45.21, 53.44,
2018,30, 0.370,302.13, 62.14, 42.44, 52.29,
2018,31, 0.357,302.59, 61.60, 36.75, 49.18,
2018,32, 0.339,303.37, 60.36, 26.41, 43.38,
2018,33, 0.318,303.50, 56.62, 20.88, 38.75,
2018,34, 0.293,303.02, 51.26, 20.14, 35.70,
2018,35, 0.269,302.37, 47.81, 17.48, 32.65,
2018,36, 0.249,301.19, 46.50, 13.48, 29.99,
2018,37, 0.232,299.28, 46.85, 13.95, 30.39,
2018,38, 0.223,297.27, 50.09, 16.89, 33.49,
2018,39, 0.221,295.37, 54.62, 15.58, 35.10,
2018,40, 0.218,293.05, 57.70, 14.51, 36.10,
2018,41, 0.209,290.55, 59.24, 12.51, 35.88,
2018,42, 0.197,288.17, 60.08, 10.31, 35.20,
2018,43, 0.181,285.44, 58.35, 12.75, 35.55,
2018,44, 0.161,282.08, 55.63, 15.75, 35.67,
2018,45, 0.176,278.25, 65.82, 23.40, 44.61,
2018,46, 0.151,273.20, 62.72, 36.77, 49.74,
2018,47, 0.123,268.40, 57.71, 48.35, 53.03,
2018,48, 0.096,264.40, 52.55, 55.35, 53.95,
2018,49, 0.076,261.16, 47.00, 59.32, 53.17,
2018,50, 0.062,257.97, 41.17, 63.99, 52.58,
2018,51, 0.053,255.03, 40.43, 68.70, 54.56,
2018,52, 0.048,252.80, 40.91, 72.38, 56.64,
2019, 1, 0.045,251.49, 44.52, 73.62, 59.07,
2019, 2, 0.045,251.93, 46.34, 68.87, 57.60,
2019, 3, 0.046,253.34, 47.60, 61.99, 54.79,
2019, 4, 0.050,256.55, 50.52, 51.79, 51.16,
2019, 5, 0.059,260.94, 55.01, 40.48, 47.74,
2019, 6, 0.075,266.27, 61.69, 27.99, 44.84,
2019, 7, 0.097,271.95, 68.74, 16.36, 42.55,
2019, 8, 0.117,277.01, 72.64,  8.50, 40.57,
2019, 9, 0.134,281.17, 74.10,  4.67, 39.38,
2019,10, 0.149,284.33, 73.48,  3.09, 38.29,
2019,11, 0.162,286.59, 73.45,  1.82, 37.63,
2019,12, 0.177,288.86, 74.00,  1.40, 37.70,
2019,13, 0.191,290.96, 74.11,  1.99, 38.05,
2019,14, 0.212,292.82, 75.23,  2.74, 38.99,
2019,15, 0.241,294.46, 76.32,  3.72, 40.02,
2019,16, 0.271,295.71, 76.53,  7.27, 41.90,
2019,17, 0.299,296.69, 76.15, 15.44, 45.79,
2019,18, 0.325,297.39, 76.14, 26.52, 51.33,
2019,19, 0.349,298.04, 75.76, 36.10, 55.93,
2019,20, 0.374,298.62, 76.50, 42.01, 59.26,
2019,21, 0.395,299.07, 77.82, 46.24, 62.02,
2019,22, 0.409,299.58, 77.81, 50.19, 64.00,
2019,23, 0.419,300.12, 78.03, 48.45, 63.24,
2019,24, 0.422,300.76, 77.12, 45.56, 61.34,
2019,25, 0.416,301.08, 73.96, 45.83, 59.89,
2019,26, 0.409,301.12, 70.46, 48.32, 59.39,
2019,27, 0.403,301.05, 67.77, 50.31, 59.04,
2019,28, 0.397,300.99, 66.92, 51.00, 58.96,
2019,29, 0.391,301.08, 67.02, 50.52, 58.77,
2019,30, 0.370,301.06, 61.24, 51.52, 56.38,
2019,31, 0.354,301.61, 59.79, 45.10, 52.44,
2019,32, 0.334,301.98, 57.13, 38.63, 47.88,
2019,33, 0.313,302.04, 53.82, 34.18, 44.00,
2019,34, 0.292,302.28, 50.42, 26.99, 38.71,
2019,35, 0.266,301.82, 46.20, 22.58, 34.39,
2019,36, 0.242,300.83, 43.22, 16.69, 29.96,
2019,37, 0.221,299.28, 40.79, 13.75, 27.27,
2019,38, 0.204,297.20, 40.22, 17.32, 28.77,
2019,39, 0.194,295.14, 41.38, 17.50, 29.44,
2019,40, 0.188,293.09, 43.83, 13.95, 28.89,
2019,41, 0.183,290.82, 47.88,  9.72, 28.81,
2019,42, 0.173,288.38, 49.92,  8.38, 29.16,
2019,43, 0.160,285.75, 49.59, 10.31, 29.96,
2019,44, 0.147,283.04, 49.41,  9.58, 29.49,
2019,45, 0.169,281.10, 62.77,  7.28, 35.02,
2019,46, 0.156,278.58, 64.39,  8.50, 36.44,
2019,47, 0.139,275.65, 65.43, 12.13, 38.78,
2019,48, 0.120,273.14, 66.51, 13.96, 40.23,
2019,49, 0.103,271.09, 65.01, 14.25, 39.63,
2019,50, 0.089,268.93, 62.81, 15.28, 39.04,
2019,51, 0.082,267.28, 67.60, 15.72, 41.66,
2019,52, 0.077,265.87, 72.11, 17.66, 44.89,
2020, 1, 0.073,265.08, 76.12, 18.34, 47.23,
2020, 2, 0.074,265.51, 78.58, 15.40, 46.99,
2020, 3, 0.075,265.94, 79.35, 14.49, 46.92,
2020, 4, 0.078,267.13, 79.02, 14.07, 46.55,
2020, 5, 0.085,269.20, 79.41, 12.32, 45.87,
2020, 6, 0.098,272.05, 81.03,  9.26, 45.14,
2020, 7, 0.115,275.21, 81.70,  6.22, 43.96,
2020, 8, 0.133,278.53, 82.90,  3.87, 43.39,
2020, 9, 0.152,281.90, 84.37,  2.45, 43.41,
2020,10, 0.169,284.55, 83.84,  2.42, 43.13,
2020,11, 0.183,286.52, 83.76,  2.09, 42.93,
2020,12, 0.199,288.50, 83.77,  2.69, 43.23,
2020,13, 0.213,290.34, 83.47,  4.28, 43.87,
2020,14, 0.230,291.81, 82.19,  6.50, 44.35,
2020,15, 0.250,293.02, 79.56,  9.57, 44.56,
2020,16, 0.269,293.95, 75.59, 15.36, 45.48,
2020,17, 0.283,295.02, 70.46, 24.82, 47.64,
2020,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,25,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,26,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,27,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,28,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,30,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,31,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,32,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,33,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,34,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,35,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,36,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,37,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,38,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,39,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,40,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,41,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,42,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,43,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,44,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,45,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,46,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,47,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,48,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,49,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,50,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,51,-1.000, -1.00, -1.00, -1.00, -1.00,
2020,52,-1.000, -1.00, -1.00, -1.00, -1.00,
</pre></tt>