Mean data for UKR  Province= 6: Donets'k,  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.038,253.37, 46.09, 65.49, 55.79,
1989,41, 0.205,288.12, 65.70, 32.46, 49.08,
1989,42, 0.195,286.35, 69.25, 22.32, 45.79,
1989,43, 0.184,284.04, 72.92, 19.17, 46.04,
1989,44, 0.171,281.69, 74.65, 16.12, 45.38,
1989,45, 0.147,278.84, 69.85, 16.15, 43.00,
1989,46, 0.119,275.06, 61.50, 20.64, 41.07,
1989,47, 0.093,270.65, 51.66, 27.79, 39.73,
1989,48, 0.071,266.69, 42.89, 32.64, 37.77,
1989,49, 0.057,263.67, 35.97, 34.47, 35.22,
1989,50, 0.047,262.32, 31.10, 31.08, 31.09,
1989,51, 0.040,261.30, 29.48, 31.57, 30.53,
1989,52, 0.035,260.39, 29.31, 33.81, 31.56,
1990, 1, 0.032,259.86, 32.29, 35.13, 33.71,
1990, 2, 0.032,260.10, 34.05, 33.95, 34.00,
1990, 3, 0.034,260.95, 38.76, 31.04, 34.90,
1990, 4, 0.037,262.20, 43.45, 29.00, 36.23,
1990, 5, 0.043,265.00, 50.51, 22.64, 36.57,
1990, 6, 0.054,268.90, 58.57, 15.40, 36.98,
1990, 7, 0.072,273.18, 67.87,  9.47, 38.67,
1990, 8, 0.089,277.20, 74.00,  5.38, 39.69,
1990, 9, 0.107,280.29, 78.42,  3.27, 40.84,
1990,10, 0.127,283.15, 82.55,  2.10, 42.32,
1990,11, 0.144,285.39, 83.49,  2.50, 42.99,
1990,12, 0.163,287.57, 85.03,  4.58, 44.81,
1990,13, 0.179,288.99, 84.21, 10.49, 47.35,
1990,14, 0.195,290.15, 81.22, 13.75, 47.49,
1990,15, 0.210,290.43, 76.83, 20.63, 48.73,
1990,16, 0.231,290.54, 73.60, 29.77, 51.69,
1990,17, 0.264,291.48, 73.69, 37.97, 55.83,
1990,18, 0.305,293.07, 77.27, 46.55, 61.91,
1990,19, 0.344,294.37, 80.57, 56.33, 68.45,
1990,20, 0.365,295.32, 77.65, 62.77, 70.21,
1990,21, 0.368,295.64, 69.77, 69.89, 69.83,
1990,22, 0.363,296.04, 55.47, 72.84, 64.16,
1990,23, 0.358,296.84, 42.75, 72.44, 57.59,
1990,24, 0.355,297.45, 37.21, 74.92, 56.07,
1990,25, 0.355,298.77, 40.20, 68.59, 54.39,
1990,26, 0.353,299.95, 42.93, 61.26, 52.09,
1990,27, 0.342,300.55, 39.48, 56.30, 47.89,
1990,28, 0.323,300.72, 34.81, 54.90, 44.85,
1990,29, 0.301,300.55, 28.32, 57.03, 42.67,
1990,30, 0.284,300.52, 24.93, 57.78, 41.35,
1990,31, 0.274,300.59, 25.76, 57.02, 41.39,
1990,32, 0.266,300.40, 26.73, 57.10, 41.91,
1990,33, 0.255,299.93, 24.90, 58.38, 41.64,
1990,34, 0.244,299.11, 23.06, 60.99, 42.03,
1990,35, 0.230,297.95, 22.06, 63.72, 42.89,
1990,36, 0.216,296.40, 22.52, 64.37, 43.45,
1990,37, 0.204,294.64, 24.68, 62.99, 43.84,
1990,38, 0.196,293.08, 29.84, 59.08, 44.46,
1990,39, 0.190,291.54, 38.06, 51.50, 44.78,
1990,40, 0.181,289.68, 43.43, 45.58, 44.50,
1990,41, 0.169,287.56, 45.85, 38.35, 42.10,
1990,42, 0.148,284.92, 44.15, 35.74, 39.95,
1990,43, 0.123,281.29, 40.07, 39.89, 39.98,
1990,44, 0.101,278.30, 35.94, 37.30, 36.62,
1990,45, 0.084,276.09, 33.03, 31.35, 32.19,
1990,46, 0.069,273.44, 29.83, 28.56, 29.20,
1990,47, 0.060,271.36, 28.99, 24.79, 26.89,
1990,48, 0.053,269.70, 28.83, 19.86, 24.35,
1990,49, 0.049,268.49, 28.32, 14.26, 21.29,
1990,50, 0.044,267.44, 27.68,  9.55, 18.62,
1990,51, 0.043,266.64, 32.05,  8.61, 20.33,
1990,52, 0.044,265.65, 41.09, 10.04, 25.56,
1991, 1, 0.046,265.27, 57.31,  9.66, 33.48,
1991, 2, 0.047,265.41, 61.10,  9.31, 35.20,
1991, 3, 0.048,264.76, 63.30, 13.55, 38.42,
1991, 4, 0.047,263.33, 59.79, 23.47, 41.63,
1991, 5, 0.045,263.61, 53.25, 28.09, 40.67,
1991, 6, 0.041,263.89, 42.80, 34.80, 38.80,
1991, 7, 0.036,262.97, 29.60, 45.50, 37.55,
1991, 8, 0.034,262.67, 23.20, 53.10, 38.15,
1991, 9, 0.035,263.20, 20.69, 58.86, 39.77,
1991,10, 0.037,265.43, 18.58, 61.78, 40.18,
1991,11, 0.039,268.21, 17.30, 65.13, 41.22,
1991,12, 0.050,272.88, 21.58, 60.15, 40.86,
1991,13, 0.066,278.12, 26.45, 51.36, 38.90,
1991,14, 0.084,282.85, 29.56, 40.50, 35.03,
1991,15, 0.116,287.03, 36.80, 33.41, 35.11,
1991,16, 0.157,289.23, 44.61, 35.25, 39.93,
1991,17, 0.198,291.07, 49.32, 40.46, 44.89,
1991,18, 0.235,293.01, 51.68, 47.14, 49.41,
1991,19, 0.275,293.91, 54.45, 59.80, 57.13,
1991,20, 0.316,294.43, 57.94, 70.01, 63.98,
1991,21, 0.355,295.85, 63.33, 68.27, 65.80,
1991,22, 0.382,297.41, 65.56, 61.20, 63.38,
1991,23, 0.400,298.61, 67.07, 56.47, 61.77,
1991,24, 0.407,299.27, 68.62, 57.21, 62.91,
1991,25, 0.413,300.18, 73.88, 54.05, 63.97,
1991,26, 0.411,301.06, 74.44, 49.93, 62.18,
1991,27, 0.399,301.42, 70.29, 47.95, 59.12,
1991,28, 0.387,301.54, 68.10, 47.38, 57.74,
1991,29, 0.378,301.85, 67.87, 45.15, 56.51,
1991,30, 0.365,302.07, 65.49, 43.57, 54.53,
1991,31, 0.341,301.52, 58.94, 48.52, 53.73,
1991,32, 0.318,300.59, 52.73, 55.30, 54.01,
1991,33, 0.300,299.66, 47.86, 60.56, 54.21,
1991,34, 0.286,298.47, 45.76, 66.72, 56.24,
1991,35, 0.272,297.28, 45.81, 69.98, 57.89,
1991,36, 0.256,296.24, 45.07, 65.55, 55.31,
1991,37, 0.247,295.31, 49.52, 55.29, 52.40,
1991,38, 0.237,294.49, 55.26, 42.75, 49.00,
1991,39, 0.226,293.62, 60.22, 28.30, 44.26,
1991,40, 0.208,291.72, 58.93, 24.02, 41.48,
1991,41, 0.182,289.17, 53.23, 22.38, 37.81,
1991,42, 0.156,286.35, 48.55, 22.46, 35.50,
1991,43, 0.129,282.65, 43.53, 29.29, 36.41,
1991,44, 0.103,278.78, 37.16, 33.60, 35.38,
1991,45, 0.084,274.99, 33.12, 36.35, 34.73,
1991,46, 0.073,271.62, 32.87, 36.27, 34.57,
1991,47, 0.065,268.79, 33.07, 35.56, 34.32,
1991,48, 0.059,265.94, 33.69, 35.48, 34.59,
1991,49, 0.052,263.38, 31.82, 35.33, 33.58,
1991,50, 0.047,261.18, 32.03, 35.62, 33.83,
1991,51, 0.045,259.58, 36.98, 39.04, 38.01,
1991,52, 0.046,258.94, 46.52, 40.61, 43.56,
1992, 1, 0.046,257.04, 60.12, 48.77, 54.45,
1992, 2, 0.044,254.78, 59.19, 59.02, 59.10,
1992, 3, 0.043,253.17, 56.73, 65.86, 61.30,
1992, 4, 0.041,252.52, 50.71, 71.25, 60.98,
1992, 5, 0.039,252.45, 45.45, 75.65, 60.55,
1992, 6, 0.039,253.00, 40.72, 77.63, 59.18,
1992, 7, 0.041,254.55, 35.06, 75.77, 55.42,
1992, 8, 0.043,258.20, 32.57, 68.67, 50.62,
1992, 9, 0.048,262.62, 31.49, 61.56, 46.53,
1992,10, 0.054,267.87, 31.27, 54.29, 42.78,
1992,11, 0.066,273.29, 34.71, 47.42, 41.06,
1992,12, 0.082,278.83, 39.81, 37.87, 38.84,
1992,13, 0.098,283.25, 43.11, 31.87, 37.49,
1992,14, 0.114,286.34, 43.54, 27.48, 35.51,
1992,15, 0.131,288.21, 43.39, 28.70, 36.04,
1992,16, 0.161,290.49, 46.03, 29.83, 37.93,
1992,17, 0.195,292.83, 48.18, 31.46, 39.82,
1992,18, 0.230,294.08, 49.45, 40.09, 44.77,
1992,19, 0.257,294.75, 47.42, 53.14, 50.28,
1992,20, 0.280,294.98, 43.59, 65.00, 54.30,
1992,21, 0.305,295.26, 40.76, 72.44, 56.60,
1992,22, 0.322,295.26, 34.12, 78.91, 56.51,
1992,23, 0.343,295.36, 34.08, 85.03, 59.55,
1992,24, 0.364,296.15, 42.87, 86.95, 64.91,
1992,25, 0.379,297.27, 54.17, 83.31, 68.74,
1992,26, 0.384,297.87, 60.23, 81.89, 71.06,
1992,27, 0.381,298.01, 61.08, 80.42, 70.75,
1992,28, 0.377,297.90, 63.12, 80.61, 71.87,
1992,29, 0.380,298.52, 68.87, 75.38, 72.12,
1992,30, 0.373,299.09, 70.02, 70.61, 70.32,
1992,31, 0.357,299.18, 67.23, 69.64, 68.43,
1992,32, 0.342,299.11, 65.37, 68.50, 66.94,
1992,33, 0.328,299.07, 63.33, 65.70, 64.51,
1992,34, 0.310,298.54, 60.13, 65.48, 62.80,
1992,35, 0.284,297.11, 53.74, 71.09, 62.41,
1992,36, 0.257,294.99, 47.02, 77.93, 62.48,
1992,37, 0.224,292.57, 36.74, 84.09, 60.42,
1992,38, 0.199,290.17, 32.04, 89.50, 60.77,
1992,39, 0.178,287.64, 30.67, 92.49, 61.58,
1992,40, 0.161,285.03, 31.84, 93.79, 62.82,
1992,41, 0.144,282.10, 32.25, 92.40, 62.33,
1992,42, 0.123,279.23, 30.76, 85.97, 58.36,
1992,43, 0.100,275.81, 27.71, 79.31, 53.51,
1992,44, 0.080,271.96, 24.68, 74.65, 49.67,
1992,45, 0.070,269.07, 24.98, 67.08, 46.03,
1992,46, 0.065,266.46, 27.71, 59.26, 43.48,
1992,47, 0.058,264.06, 28.35, 55.20, 41.78,
1992,48, 0.055,261.97, 31.08, 51.46, 41.27,
1992,49, 0.052,260.17, 32.70, 48.17, 40.43,
1992,50, 0.050,259.17, 34.94, 43.72, 39.33,
1992,51, 0.050,258.95, 42.46, 41.37, 41.92,
1992,52, 0.050,259.38, 53.17, 38.03, 45.60,
1993, 1, 0.051,260.50, 68.98, 31.51, 50.24,
1993, 2, 0.052,261.62, 71.77, 26.19, 48.98,
1993, 3, 0.053,263.38, 72.22, 19.59, 45.90,
1993, 4, 0.055,264.36, 72.43, 18.92, 45.67,
1993, 5, 0.057,264.78, 69.97, 22.90, 46.44,
1993, 6, 0.056,265.78, 61.01, 27.37, 44.19,
1993, 7, 0.054,266.66, 48.91, 32.63, 40.77,
1993, 8, 0.051,267.67, 39.92, 37.10, 38.51,
1993, 9, 0.050,268.96, 33.41, 40.70, 37.06,
1993,10, 0.049,270.48, 28.02, 45.42, 36.72,
1993,11, 0.052,272.45, 25.64, 50.75, 38.19,
1993,12, 0.058,274.77, 26.22, 53.70, 39.96,
1993,13, 0.065,277.18, 25.93, 54.85, 40.39,
1993,14, 0.077,279.98, 26.32, 50.93, 38.62,
1993,15, 0.097,283.21, 28.47, 47.47, 37.97,
1993,16, 0.123,286.40, 30.98, 46.15, 38.57,
1993,17, 0.162,289.41, 35.78, 48.11, 41.94,
1993,18, 0.203,291.38, 39.55, 57.12, 48.33,
1993,19, 0.243,293.06, 42.24, 66.00, 54.12,
1993,20, 0.285,293.91, 45.48, 73.73, 59.60,
1993,21, 0.325,294.29, 49.99, 80.19, 65.09,
1993,22, 0.354,294.77, 51.40, 82.63, 67.02,
1993,23, 0.374,295.53, 52.50, 83.00, 67.75,
1993,24, 0.384,295.96, 55.42, 87.06, 71.24,
1993,25, 0.395,296.39, 63.41, 89.55, 76.48,
1993,26, 0.399,297.00, 67.92, 88.32, 78.12,
1993,27, 0.399,298.21, 69.91, 78.11, 74.01,
1993,28, 0.392,299.20, 70.26, 68.84, 69.55,
1993,29, 0.383,299.66, 69.93, 65.30, 67.62,
1993,30, 0.376,300.29, 70.67, 60.09, 65.38,
1993,31, 0.362,300.33, 69.14, 59.53, 64.34,
1993,32, 0.342,299.76, 64.72, 63.07, 63.89,
1993,33, 0.324,298.64, 60.41, 70.20, 65.30,
1993,34, 0.309,297.41, 58.28, 76.33, 67.31,
1993,35, 0.298,296.09, 60.49, 80.72, 70.61,
1993,36, 0.287,294.49, 62.91, 82.42, 72.66,
1993,37, 0.270,292.79, 63.04, 81.27, 72.16,
1993,38, 0.251,291.10, 63.85, 79.43, 71.64,
1993,39, 0.231,289.39, 63.13, 74.23, 68.68,
1993,40, 0.202,287.59, 55.53, 67.78, 61.65,
1993,41, 0.168,285.11, 45.84, 63.43, 54.64,
1993,42, 0.136,282.27, 37.99, 59.94, 48.96,
1993,43, 0.108,279.49, 32.70, 53.28, 42.99,
1993,44, 0.084,277.13, 27.39, 44.34, 35.87,
1993,45, 0.061,275.38, 20.38, 34.85, 27.62,
1993,46, 0.041,273.73, 13.97, 26.87, 20.42,
1993,47, 0.026,272.26,  9.46, 20.70, 15.08,
1993,48, 0.022,271.34,  9.77, 12.91, 11.34,
1993,49, 0.019,270.70, 10.18,  5.86,  8.02,
1993,50, 0.016,269.82,  9.27,  3.25,  6.26,
1993,51, 0.019,269.16, 12.09,  2.82,  7.45,
1993,52, 0.025,268.26, 19.05,  3.53, 11.29,
1994, 1, 0.034,266.38, 37.20,  7.79, 22.50,
1994, 2, 0.048,263.67, 62.93, 17.97, 40.45,
1994, 3, 0.073,261.79, 92.81, 27.04, 59.93,
1994, 4, 0.070,260.64, 89.60, 35.69, 62.65,
1994, 5, 0.068,260.12, 83.67, 43.53, 63.60,
1994, 6, 0.065,259.97, 72.25, 50.82, 61.54,
1994, 7, 0.061,259.49, 57.20, 58.64, 57.92,
1994, 8, 0.058,260.03, 46.92, 62.67, 54.79,
1994, 9, 0.057,261.19, 40.19, 66.04, 53.12,
1994,10, 0.057,263.27, 34.27, 69.38, 51.83,
1994,11, 0.060,266.32, 31.61, 72.26, 51.94,
1994,12, 0.065,270.36, 30.79, 69.28, 50.03,
1994,13, 0.077,275.29, 32.59, 61.12, 46.85,
1994,14, 0.094,280.14, 35.05, 49.78, 42.41,
1994,15, 0.116,284.14, 37.28, 43.38, 40.33,
1994,16, 0.147,287.82, 40.89, 40.04, 40.46,
1994,17, 0.182,289.93, 43.68, 45.34, 44.51,
1994,18, 0.225,291.48, 47.92, 56.56, 52.24,
1994,19, 0.269,292.45, 52.15, 70.04, 61.09,
1994,20, 0.307,292.80, 54.31, 80.48, 67.39,
1994,21, 0.342,293.68, 57.44, 83.83, 70.64,
1994,22, 0.368,294.50, 58.04, 84.27, 71.15,
1994,23, 0.386,294.55, 58.89, 89.58, 74.23,
1994,24, 0.402,295.04, 65.80, 93.07, 79.44,
1994,25, 0.410,296.05, 71.69, 92.41, 82.05,
1994,26, 0.412,297.26, 74.68, 87.39, 81.03,
1994,27, 0.403,298.09, 71.89, 79.98, 75.94,
1994,28, 0.383,298.83, 65.43, 72.77, 69.10,
1994,29, 0.361,299.80, 58.84, 64.29, 61.56,
1994,30, 0.337,300.31, 51.55, 60.01, 55.78,
1994,31, 0.314,300.47, 45.56, 58.21, 51.89,
1994,32, 0.292,300.51, 39.70, 56.02, 47.86,
1994,33, 0.270,300.56, 32.65, 52.19, 42.42,
1994,34, 0.253,300.69, 28.32, 45.54, 36.93,
1994,35, 0.241,300.87, 28.21, 34.93, 31.57,
1994,36, 0.239,300.90, 35.60, 21.88, 28.74,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 7, 0.033,265.11, 25.46, 38.08, 31.77,
1995, 8, 0.034,270.13, 23.46, 28.71, 26.08,
1995, 9, 0.036,273.68, 21.86, 24.78, 23.32,
1995,10, 0.040,276.54, 20.98, 24.39, 22.68,
1995,11, 0.045,278.39, 21.47, 28.33, 24.90,
1995,12, 0.052,280.13, 22.90, 32.85, 27.88,
1995,13, 0.067,282.17, 27.31, 35.84, 31.57,
1995,14, 0.089,284.71, 32.01, 33.49, 32.75,
1995,15, 0.117,287.62, 37.21, 31.02, 34.11,
1995,16, 0.148,290.15, 41.09, 31.51, 36.30,
1995,17, 0.186,291.79, 45.07, 37.15, 41.11,
1995,18, 0.232,293.94, 50.48, 41.73, 46.10,
1995,19, 0.279,296.47, 55.91, 41.14, 48.52,
1995,20, 0.327,298.59, 62.38, 36.86, 49.62,
1995,21, 0.367,300.44, 68.99, 30.51, 49.75,
1995,22, 0.391,301.40, 70.29, 27.40, 48.84,
1995,23, 0.406,302.23, 70.26, 23.65, 46.96,
1995,24, 0.406,302.07, 67.26, 29.59, 48.42,
1995,25, 0.404,301.60, 67.81, 39.54, 53.67,
1995,26, 0.406,301.62, 71.32, 44.22, 57.77,
1995,27, 0.407,301.66, 73.67, 45.64, 59.65,
1995,28, 0.403,301.79, 75.69, 45.25, 60.47,
1995,29, 0.393,301.85, 75.00, 45.44, 60.22,
1995,30, 0.379,301.83, 72.29, 46.23, 59.26,
1995,31, 0.360,301.61, 68.27, 48.27, 58.27,
1995,32, 0.342,301.29, 65.08, 49.44, 57.26,
1995,33, 0.327,301.01, 62.40, 48.62, 55.51,
1995,34, 0.314,300.69, 61.33, 46.29, 53.81,
1995,35, 0.301,299.97, 62.14, 43.82, 52.98,
1995,36, 0.286,298.74, 62.51, 40.09, 51.30,
1995,37, 0.268,296.90, 61.93, 38.87, 50.40,
1995,38, 0.254,294.64, 65.17, 42.07, 53.62,
1995,39, 0.244,292.49, 70.62, 41.44, 56.03,
1995,40, 0.233,290.27, 72.86, 39.97, 56.42,
1995,41, 0.217,287.78, 72.45, 36.73, 54.59,
1995,42, 0.197,285.01, 70.49, 35.10, 52.79,
1995,43, 0.170,281.97, 65.51, 34.89, 50.20,
1995,44, 0.133,278.38, 53.74, 36.74, 45.24,
1995,45, 0.102,274.69, 43.09, 38.54, 40.81,
1995,46, 0.077,271.51, 34.48, 37.14, 35.81,
1995,47, 0.058,269.08, 27.58, 34.52, 31.05,
1995,48, 0.045,266.90, 22.62, 31.59, 27.10,
1995,49, 0.035,264.52, 17.02, 30.72, 23.87,
1995,50, 0.026,262.95, 10.58, 28.13, 19.36,
1995,51, 0.020,262.13,  5.80, 27.66, 16.73,
1995,52, 0.018,261.21,  4.97, 29.77, 17.37,
1996, 1, 0.016,260.05,  4.08, 33.77, 18.93,
1996, 2, 0.014,258.85,  2.16, 39.06, 20.61,
1996, 3, 0.011,258.56,  1.45, 40.95, 21.20,
1996, 4, 0.009,258.17,  0.68, 46.00, 23.34,
1996, 5, 0.008,257.30,  0.48, 54.70, 27.59,
1996, 6, 0.007,256.20,  0.47, 64.69, 32.58,
1996, 7, 0.009,256.52,  0.69, 68.24, 34.47,
1996, 8, 0.010,257.71,  1.33, 69.60, 35.47,
1996, 9, 0.014,260.17,  3.40, 69.16, 36.28,
1996,10, 0.024,263.79,  9.01, 67.79, 38.40,
1996,11, 0.038,268.78, 16.74, 63.93, 40.34,
1996,12, 0.059,273.97, 26.40, 56.66, 41.53,
1996,13, 0.082,278.31, 34.83, 50.84, 42.84,
1996,14, 0.110,282.13, 41.69, 43.39, 42.54,
1996,15, 0.146,286.03, 49.83, 37.28, 43.56,
1996,16, 0.186,290.06, 56.08, 32.01, 44.05,
1996,17, 0.229,293.38, 60.85, 29.26, 45.06,
1996,18, 0.272,295.94, 64.97, 28.62, 46.79,
1996,19, 0.307,297.53, 66.34, 32.11, 49.23,
1996,20, 0.339,298.82, 66.99, 34.18, 50.58,
1996,21, 0.360,299.31, 65.37, 39.48, 52.43,
1996,22, 0.376,300.10, 61.56, 38.31, 49.94,
1996,23, 0.385,301.13, 57.50, 33.69, 45.60,
1996,24, 0.387,302.21, 55.51, 28.46, 41.99,
1996,25, 0.382,303.51, 54.87, 20.31, 37.59,
1996,26, 0.371,304.56, 51.45, 14.75, 33.10,
1996,27, 0.351,305.07, 43.44, 13.17, 28.30,
1996,28, 0.332,305.28, 38.79, 13.01, 25.90,
1996,29, 0.315,305.39, 34.85, 12.66, 23.76,
1996,30, 0.294,304.68, 29.25, 19.32, 24.29,
1996,31, 0.276,303.45, 26.33, 30.50, 28.42,
1996,32, 0.262,302.02, 24.85, 41.84, 33.35,
1996,33, 0.255,300.44, 24.94, 52.88, 38.91,
1996,34, 0.246,298.61, 24.20, 64.72, 44.46,
1996,35, 0.240,296.81, 27.26, 74.00, 50.63,
1996,36, 0.232,294.33, 30.75, 84.71, 57.73,
1996,37, 0.230,292.14, 39.21, 88.64, 63.92,
1996,38, 0.233,290.57, 51.69, 85.26, 68.47,
1996,39, 0.234,289.28, 64.46, 75.22, 69.84,
1996,40, 0.231,287.99, 71.62, 63.29, 67.46,
1996,41, 0.223,286.61, 75.30, 47.99, 61.64,
1996,42, 0.209,284.82, 76.57, 36.34, 56.46,
1996,43, 0.187,282.85, 74.14, 27.83, 50.98,
1996,44, 0.173,281.22, 74.64, 18.88, 46.76,
1996,45, 0.160,279.10, 75.64, 14.69, 45.16,
1996,46, 0.143,276.58, 75.03, 13.54, 44.28,
1996,47, 0.122,273.70, 70.64, 14.36, 42.50,
1996,48, 0.099,270.43, 62.64, 16.48, 39.56,
1996,49, 0.075,267.31, 49.79, 18.71, 34.25,
1996,50, 0.056,263.83, 38.75, 23.98, 31.36,
1996,51, 0.045,261.36, 35.33, 30.56, 32.94,
1996,52, 0.037,259.60, 32.94, 36.49, 34.72,
1997, 1, 0.031,258.97, 31.47, 38.50, 34.99,
1997, 2, 0.025,259.25, 22.78, 37.27, 30.02,
1997, 3, 0.021,259.79, 17.69, 35.51, 26.60,
1997, 4, 0.020,261.20, 17.40, 32.61, 25.01,
1997, 5, 0.022,262.44, 20.03, 32.73, 26.38,
1997, 6, 0.025,263.82, 22.15, 34.79, 28.47,
1997, 7, 0.033,266.85, 25.46, 31.48, 28.47,
1997, 8, 0.042,269.68, 30.62, 29.94, 30.28,
1997, 9, 0.055,273.39, 36.69, 25.73, 31.21,
1997,10, 0.070,277.38, 42.78, 21.60, 32.19,
1997,11, 0.090,280.98, 49.91, 18.71, 34.31,
1997,12, 0.109,284.13, 55.11, 17.58, 36.35,
1997,13, 0.127,286.20, 58.41, 20.78, 39.60,
1997,14, 0.149,287.86, 60.41, 22.01, 41.21,
1997,15, 0.177,289.98, 63.37, 22.29, 42.83,
1997,16, 0.215,292.15, 67.50, 23.65, 45.58,
1997,17, 0.262,294.18, 73.35, 25.38, 49.36,
1997,18, 0.305,294.97, 77.21, 34.90, 56.05,
1997,19, 0.341,296.13, 79.22, 43.05, 61.13,
1997,20, 0.370,297.48, 79.95, 45.27, 62.61,
1997,21, 0.386,297.24, 77.83, 56.62, 67.23,
1997,22, 0.397,297.05, 73.58, 64.18, 68.88,
1997,23, 0.408,297.28, 71.83, 68.30, 70.07,
1997,24, 0.420,297.54, 76.23, 73.80, 75.02,
1997,25, 0.425,297.58, 80.71, 80.11, 80.41,
1997,26, 0.425,297.35, 82.56, 86.87, 84.72,
1997,27, 0.422,296.91, 82.42, 90.63, 86.52,
1997,28, 0.415,296.44, 82.33, 93.72, 88.02,
1997,29, 0.413,296.36, 85.35, 94.73, 90.04,
1997,30, 0.414,296.41, 89.80, 94.75, 92.28,
